"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.874872618350566,-0.995559900111575,0.265188817389296,-0.875075059988457,-0.997779932898989,-0.0271967116020425,0.571564565961407,-0.995559900111575,-0.998789129623316,-0.995559900111575,-0.875075059988457,-0.995559900111575,-0.992330677307041,-0.942488075512115,-0.874872618350566,-0.902319479155565,0.997779932898989,0.874872618350566,0.872450741297868,0.907970536199742,0.872048373043438,-0.0271967116020425,0.211486213442622,0.960643924344946,0.00888428450016772
"CLDN7",0.874872618350566,1,-0.870433200050509,0.390314045902962,-0.988899912175012,-0.872652894591709,0.0732942489317112,0.696681732209385,-0.870433200050509,-0.876082993882503,-0.870433200050509,-0.988899912175012,-0.870433200050509,-0.878506146577302,-0.931584268382804,-1,-0.961250506335416,0.872652894591709,1,0.991523546322408,0.966901486041549,0.991927282246348,0.0732942489317112,0.147716658504425,0.910192041660275,0.0282572604682166
"FOXC2",-0.995559900111575,-0.870433200050509,1,-0.260749251480704,0.875479491292334,0.997779926569114,0.0280011644460741,-0.567126523850212,1,0.994349201153383,1,0.875479491292334,1,0.991926919970483,0.938856734058767,0.870433200050509,0.903127392939014,-0.997779926569114,-0.870433200050509,-0.872855084008547,-0.903531041021634,-0.872452876844402,0.0280011644460741,-0.213907305920564,-0.960240158713781,-0.011306414747092
"GRHL2",0.265188817389296,0.390314045902962,-0.260749251480704,1,-0.379213825477574,-0.262969032243679,0.68296906846082,0.693643876297242,-0.260749251480704,-0.266399272427489,-0.260749251480704,-0.379213825477574,-0.260749251480704,-0.268822119914763,-0.32189677478738,-0.390314045902962,-0.351565332531032,0.262969032243679,0.390314045902962,0.381837674221386,0.357216257573053,0.382240901455659,0.68296906846082,0.0223996732473291,0.300507816181554,-0.00262324690567161
"GSC",-0.875075059988457,-0.988899912175012,0.875479491292334,-0.379213825477574,1,0.875277257525384,-0.0690544252062837,-0.685580914036908,0.875479491292334,0.876285352452072,0.875479491292334,1,0.875479491292334,0.867406551835081,0.932593158965236,0.988899912175012,0.972350771085372,-0.875277257525384,-0.988899912175012,-0.997376358429709,-0.967103437381953,-0.996972723310549,-0.0690544252062837,-0.15841364698023,-0.899092394487961,-0.0357243868080525
"KLF8",-0.997779932898989,-0.872652894591709,0.997779926569114,-0.262969032243679,0.875277257525384,1,0.0286080704330301,-0.569345536473447,0.997779926569114,0.996569148256089,0.997779926569114,0.875277257525384,0.997779926569114,0.992128778719924,0.940268743601653,0.872652894591709,0.902521593336202,-1,-0.872652894591709,-0.872652894591709,-0.905750773327812,-0.8722506068905,0.0286080704330301,-0.211687640774572,-0.960442022255894,-0.0111044547866093
"NP63",-0.0271967116020425,0.0732942489317112,0.0280011644460741,0.68296906846082,-0.0690544252062837,0.0286080704330301,1,0.376592103591529,0.0280011644460741,0.0284105264727211,0.0280011644460741,-0.0690544252062837,0.0280011644460741,0.0207353924195082,-0.0189933190655382,-0.0732942489317112,-0.0498857301251145,-0.0286080704330301,0.0732942489317112,0.0716796596263524,0.0482711377946374,0.0720802509914138,1,-0.0173318386394444,0.00247324273751489,-0.0092881976385772
"OVOL2",0.571564565961407,0.696681732209385,-0.567126523850212,0.693643876297242,-0.685580914036908,-0.569345536473447,0.376592103591529,1,-0.567126523850212,-0.572773546077575,-0.567126523850212,-0.685580914036908,-0.567126523850212,-0.575199394914727,-0.628260541959194,-0.696681732209385,-0.657934231911774,0.569345536473447,0.696681732209385,0.688205357765877,0.663585158795087,0.688607409350858,0.376592103591529,0.0861795933421677,0.606884332642921,0.0123101947506703
"SNAI1",-0.995559900111575,-0.870433200050509,1,-0.260749251480704,0.875479491292334,0.997779926569114,0.0280011644460741,-0.567126523850212,1,0.994349201153383,1,0.875479491292334,1,0.991926919970483,0.938856734058767,0.870433200050509,0.903127392939014,-0.997779926569114,-0.870433200050509,-0.872855084008547,-0.903531041021634,-0.872452876844402,0.0280011644460741,-0.213907305920564,-0.960240158713781,-0.011306414747092
"SNAI2",-0.998789129623316,-0.876082993882503,0.994349201153383,-0.266399272427489,0.876285352452072,0.996569148256089,0.0284105264727211,-0.572773546077575,0.994349201153383,1,0.994349201153383,0.876285352452072,0.994349201153383,0.991119987029921,0.943697692645571,0.876082993882503,0.903529946099361,-0.996569148256089,-0.876082993882503,-0.873661123340501,-0.909180987951887,-0.873258591169083,0.0284105264727211,-0.212697960221037,-0.959433239534222,-0.0100949397896651
"TCF3",-0.995559900111575,-0.870433200050509,1,-0.260749251480704,0.875479491292334,0.997779926569114,0.0280011644460741,-0.567126523850212,1,0.994349201153383,1,0.875479491292334,1,0.991926919970483,0.938856734058767,0.870433200050509,0.903127392939014,-0.997779926569114,-0.870433200050509,-0.872855084008547,-0.903531041021634,-0.872452876844402,0.0280011644460741,-0.213907305920564,-0.960240158713781,-0.011306414747092
"TGF-beta",-0.875075059988457,-0.988899912175012,0.875479491292334,-0.379213825477574,1,0.875277257525384,-0.0690544252062837,-0.685580914036908,0.875479491292334,0.876285352452072,0.875479491292334,1,0.875479491292334,0.867406551835081,0.932593158965236,0.988899912175012,0.972350771085372,-0.875277257525384,-0.988899912175012,-0.997376358429709,-0.967103437381953,-0.996972723310549,-0.0690544252062837,-0.15841364698023,-0.899092394487961,-0.0357243868080525
"TWIST1",-0.995559900111575,-0.870433200050509,1,-0.260749251480704,0.875479491292334,0.997779926569114,0.0280011644460741,-0.567126523850212,1,0.994349201153383,1,0.875479491292334,1,0.991926919970483,0.938856734058767,0.870433200050509,0.903127392939014,-0.997779926569114,-0.870433200050509,-0.872855084008547,-0.903531041021634,-0.872452876844402,0.0280011644460741,-0.213907305920564,-0.960240158713781,-0.011306414747092
"TWIST2",-0.992330677307041,-0.878506146577302,0.991926919970483,-0.268822119914763,0.867406551835081,0.992128778719924,0.0207353924195082,-0.575199394914727,0.991926919970483,0.991119987029921,0.991926919970483,0.867406551835081,0.991926919970483,1,0.934820282086056,0.878506146577302,0.895054431286629,-0.992128778719924,-0.878506146577302,-0.870029552724169,-0.900301856360679,-0.870434643665266,0.0207353924195082,-0.206238037176537,-0.968313227069766,-0.00686633710835942
"VIM",-0.942488075512115,-0.931584268382804,0.938856734058767,-0.32189677478738,0.932593158965236,0.940268743601653,-0.0189933190655382,-0.628260541959194,0.938856734058767,0.943697692645571,0.938856734058767,0.932593158965236,0.938856734058767,0.934820282086056,1,0.931584268382804,0.959839541395807,-0.940268743601653,-0.931584268382804,-0.929969714293682,-0.96468321273833,-0.929565707489648,-0.0189933190655382,-0.18667168897995,-0.922104735989328,-0.0320907849608928
"ZEB1",-0.874872618350566,-1,0.870433200050509,-0.390314045902962,0.988899912175012,0.872652894591709,-0.0732942489317112,-0.696681732209385,0.870433200050509,0.876082993882503,0.870433200050509,0.988899912175012,0.870433200050509,0.878506146577302,0.931584268382804,1,0.961250506335416,-0.872652894591709,-1,-0.991523546322408,-0.966901486041549,-0.991927282246348,-0.0732942489317112,-0.147716658504425,-0.910192041660275,-0.0282572604682166
"ZEB2",-0.902319479155565,-0.961250506335416,0.903127392939014,-0.351565332531032,0.972350771085372,0.902521593336202,-0.0498857301251145,-0.657934231911774,0.903127392939014,0.903529946099361,0.903127392939014,0.972350771085372,0.903127392939014,0.895054431286629,0.959839541395807,0.961250506335416,1,-0.902521593336202,-0.961250506335416,-0.969726975894616,-0.994349009706107,-0.969323631353624,-0.0498857301251145,-0.184850412456036,-0.892430405862421,-0.0508612579614595
"miR-101",0.997779932898989,0.872652894591709,-0.997779926569114,0.262969032243679,-0.875277257525384,-1,-0.0286080704330301,0.569345536473447,-0.997779926569114,-0.996569148256089,-0.997779926569114,-0.875277257525384,-0.997779926569114,-0.992128778719924,-0.940268743601653,-0.872652894591709,-0.902521593336202,1,0.872652894591709,0.872652894591709,0.905750773327812,0.8722506068905,-0.0286080704330301,0.211687640774572,0.960442022255894,0.0111044547866093
"miR-141",0.874872618350566,1,-0.870433200050509,0.390314045902962,-0.988899912175012,-0.872652894591709,0.0732942489317112,0.696681732209385,-0.870433200050509,-0.876082993882503,-0.870433200050509,-0.988899912175012,-0.870433200050509,-0.878506146577302,-0.931584268382804,-1,-0.961250506335416,0.872652894591709,1,0.991523546322408,0.966901486041549,0.991927282246348,0.0732942489317112,0.147716658504425,0.910192041660275,0.0282572604682166
"miR-200a",0.872450741297868,0.991523546322408,-0.872855084008547,0.381837674221386,-0.997376358429709,-0.872652894591709,0.0716796596263524,0.688205357765877,-0.872855084008547,-0.873661123340501,-0.872855084008547,-0.997376358429709,-0.872855084008547,-0.870029552724169,-0.929969714293682,-0.991523546322408,-0.969726975894616,0.872652894591709,0.991523546322408,1,0.964479637596063,0.994349122011225,0.0716796596263524,0.156193078520207,0.901715460064148,0.0347154484160843
"miR-200b",0.907970536199742,0.966901486041549,-0.903531041021634,0.357216257573053,-0.967103437381953,-0.905750773327812,0.0482711377946374,0.663585158795087,-0.903531041021634,-0.909180987951887,-0.903531041021634,-0.967103437381953,-0.903531041021634,-0.900301856360679,-0.96468321273833,-0.966901486041549,-0.994349009706107,0.905750773327812,0.966901486041549,0.964479637596063,1,0.964076302031602,0.0482711377946374,0.179199455191151,0.897677823348787,0.0456139704224401
"miR-200c",0.872048373043438,0.991927282246348,-0.872452876844402,0.382240901455659,-0.996972723310549,-0.8722506068905,0.0720802509914138,0.688607409350858,-0.872452876844402,-0.873258591169083,-0.872452876844402,-0.996972723310549,-0.872452876844402,-0.870434643665266,-0.929565707489648,-0.991927282246348,-0.969323631353624,0.8722506068905,0.991927282246348,0.994349122011225,0.964076302031602,1,0.0720802509914138,0.155386919441614,0.902120414750438,0.0343115085916625
