"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.869629089133107,-0.961881400002294,0.258526319755688,0.86699370508996,-0.973439699650633,-0.0409463378771025,0.565701219054712,-0.961881400002294,-0.995133881967929,-0.961881400002294,-0.86699370508996,-0.961881400002294,-0.980737970360732,-0.934511651157494,-0.869629089133107,-0.890109169093564,0.973439699650633,0.869629089133107,0.863754615044542,0.900249620353503,0.86374791008773,-0.0409463378771025,0.229928978363588,0.906325557888033,-0.011747053124597
"CLDN7",0.869629089133107,1,-0.83151058394378,0.388891478882854,0.997364172974764,-0.843065970702317,0.0873896060809542,0.696068235717873,-0.83151058394378,-0.866384248677031,-0.83151058394378,-0.997364172974764,-0.83151058394378,-0.868209408314596,-0.93146796431468,-1,-0.952352163206516,0.843065970702317,1,0.991283077880179,0.964112893205575,0.990065065560446,0.0873896060809542,0.187956239151041,0.918291916693213,0.0371052643156379
"FOXC2",-0.961881400002294,-0.83151058394378,1,-0.220407560697708,-0.828875199117096,0.988443797053393,0.056356144329935,-0.527582619057006,1,0.959853930126724,1,0.828875199117096,1,0.958029026973229,0.900042790082039,0.83151058394378,0.866994752096262,-0.988443797053393,-0.83151058394378,-0.828069146515507,-0.862131076770786,-0.829279042635612,0.056356144329935,-0.248582718396499,-0.913219354051152,0.0141801912625566
"GRHL2",0.258526319755688,0.388891478882854,-0.220407560697708,1,0.386254881745566,-0.231959163404575,0.698494720250145,0.692820581840286,-0.220407560697708,-0.255280480157666,-0.220407560697708,-0.386254881745566,-0.220407560697708,-0.25710615327788,-0.32035898677524,-0.388891478882854,-0.341240991712724,0.231959163404575,0.388891478882854,0.380166821238292,0.352998337582819,0.37895858520969,0.698494720250145,0.0439964591203086,0.307190348449325,-0.00955129105552296
"GSC",0.86699370508996,0.997364172974764,-0.828875199117096,0.386254881745566,1,-0.840430304026839,0.084752698654839,0.69343194367156,-0.828875199117096,-0.869020488451069,-0.828875199117096,-1,-0.828875199117096,-0.870845690266424,-0.928832135880747,-0.997364172974764,-0.954987907518729,0.840430304026839,0.997364172974764,0.99391858022942,0.966748475484074,0.992701057311538,0.084752698654839,0.190591967750864,0.915656613271594,0.0397399659978211
"KLF8",-0.973439699650633,-0.843065970702317,0.988443797053393,-0.231959163404575,-0.840430304026839,1,0.0516997331536558,-0.539135525006019,0.988443797053393,0.971411649096244,0.988443797053393,0.840430304026839,0.988443797053393,0.954988467216008,0.911598028926796,0.843065970702317,0.877738170658973,-1,-0.843065970702317,-0.839621969970996,-0.873684394658997,-0.840835299671701,0.0516997331536558,-0.249189591373332,-0.901663902554854,0.0115526122966906
"NP63",-0.0409463378771025,0.0873896060809542,0.056356144329935,0.698494720250145,0.084752698654839,0.0516997331536558,1,0.391316674067819,0.056356144329935,0.045003568660637,0.056356144329935,-0.084752698654839,0.056356144329935,0.0391225032692324,-0.0212898112262185,-0.0873896060809542,-0.0579863179704594,-0.0516997331536558,0.0873896060809542,0.08596117845138,0.0518994451960087,0.0863789048612335,1,-0.00973557026800328,0.0174507909344312,-0.0101679866926898
"OVOL2",0.565701219054712,0.696068235717873,-0.527582619057006,0.692820581840286,0.69343194367156,-0.539135525006019,0.391316674067819,1,-0.527582619057006,-0.562455715986892,-0.527582619057006,-0.69343194367156,-0.527582619057006,-0.56428121368188,-0.627536029579615,-0.696068235717873,-0.648418867533911,0.539135525006019,0.696068235717873,0.687346715905,0.660177568011365,0.68613457699456,0.391316674067819,0.120842437472671,0.614364772211864,0.021074082653442
"SNAI1",-0.961881400002294,-0.83151058394378,1,-0.220407560697708,-0.828875199117096,0.988443797053393,0.056356144329935,-0.527582619057006,1,0.959853930126724,1,0.828875199117096,1,0.958029026973229,0.900042790082039,0.83151058394378,0.866994752096262,-0.988443797053393,-0.83151058394378,-0.828069146515507,-0.862131076770786,-0.829279042635612,0.056356144329935,-0.248582718396499,-0.913219354051152,0.0141801912625566
"SNAI2",-0.995133881967929,-0.866384248677031,0.959853930126724,-0.255280480157666,-0.869020488451069,0.971411649096244,0.045003568660637,-0.562455715986892,0.959853930126724,1,0.959853930126724,0.869020488451069,0.959853930126724,0.982765568762164,0.932483304391684,0.866384248677031,0.89051370632247,-0.971411649096244,-0.866384248677031,-0.864969713922272,-0.902275885042962,-0.864558478073681,0.045003568660637,-0.233172668682414,-0.903081744871125,0.00688315565145781
