"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.875594252487714,-0.996571832093891,0.266633168828274,-0.871969917524092,-0.996975167496299,-0.0330619595077395,0.573938517933879,-0.996571832093891,-0.999395015213953,-0.996571832093891,-0.871969917524092,-0.996571832093891,-0.993748278885694,-0.945353534936439,-0.875594252487714,-0.901800982406589,0.9969751674963,0.875594252487714,0.871764020556067,0.910268876587409,0.872773704715286,-0.0330619595077395,0.204247845677633,0.959069649604294,0.00424013060165755
"CLDN7",0.875594252487714,1,-0.872163051219603,0.391020335602985,-0.986287825300186,-0.872566372639583,0.0699769689567523,0.698331759016381,-0.872163051219603,-0.876198211288704,-0.872163051219603,-0.986287825300186,-0.872163051219603,-0.879426893115776,-0.929021813029191,-1,-0.956443650720404,0.872566372639584,1,0.986489159070347,0.965317178201896,0.985480953037979,0.0699769689567523,0.137922427603543,0.914097254103069,0.0237966579204787
"FOXC2",-0.996571832093891,-0.872163051219603,1,-0.263201128993808,0.872974780597017,0.999596666639691,0.0356841075664443,-0.570506655544934,1,0.995966734286413,1,0.872974780597017,1,0.992740275273431,0.943133867862174,0.872163051219603,0.902807165308208,-0.999596666639691,-0.872163051219603,-0.872769251831369,-0.906838696047758,-0.873778808450742,0.0356841075664443,-0.205661007007286,-0.958059409348388,-0.00726464549132578
"GRHL2",0.266633168828274,0.391020335602985,-0.263201128993808,1,-0.384563471644989,-0.26360445251311,0.678968673008892,0.692681236592817,-0.263201128993808,-0.267236881969705,-0.263201128993808,-0.384563471644989,-0.263201128993808,-0.270466053442792,-0.320054675099581,-0.391020335602985,-0.354730646199358,0.26360445251311,0.391020335602985,0.384768012899143,0.356346136118346,0.383758757275067,0.678968673008892,0.0318788864035771,0.305127408826731,0.00403066485264242
"GSC",-0.871969917524092,-0.986287825300186,0.872974780597017,-0.384563471644989,1,0.872974780597017,-0.0695725712540286,-0.687843640789939,0.872974780597017,0.872573718941687,0.872974780597017,1,0.872974780597017,0.86571962018545,0.926604971939486,0.986287825300186,0.97015791954987,-0.872974780597017,-0.986287825300186,-0.993345590506136,-0.96168938202122,-0.995966996696984,-0.0695725712540286,-0.151234890649368,-0.900387050606909,-0.0342821318842881
"KLF8",-0.996975167496299,-0.872566372639583,0.999596666639691,-0.26360445251311,0.872974780597017,1,0.0360874281007832,-0.570909976079273,0.999596666639691,0.996370068991716,0.999596666639691,0.872974780597017,0.999596666639691,0.992740275273431,0.94353719453052,0.872566372639584,0.902807165308208,-1,-0.872566372639583,-0.872769251831369,-0.907242020255907,-0.873778808450742,0.0360874281007832,-0.205257683151762,-0.958059409348388,-0.00726464549132578
"NP63",-0.0330619595077395,0.0699769689567523,0.0356841075664443,0.678968673008892,-0.0695725712540286,0.0360874281007832,1,0.371646589725901,0.0356841075664443,0.0336671291778416,0.0356841075664443,-0.0695725712540286,0.0356841075664443,0.0288268794570054,-0.00867807930808785,-0.0699769689567523,-0.0453773327772553,-0.0360874281007832,0.0699769689567523,0.0697750380440869,0.0405381616638321,0.0687664936822742,1,-0.00846440789339857,-0.00221236104135207,-0.00282388436713248
"OVOL2",0.573938517933879,0.698331759016381,-0.570506655544934,0.692681236592817,-0.687843640789939,-0.570909976079273,0.371646589725901,1,-0.570506655544934,-0.574542264791046,-0.570506655544934,-0.687843640789939,-0.570506655544934,-0.577771348495939,-0.627361513838964,-0.698331759016381,-0.65800627642378,0.570909976079273,0.698331759016381,0.688046824115072,0.663654247579961,0.687038015766363,0.371646589725901,0.079457396615357,0.612435335596638,0.0133084151278389
"SNAI1",-0.996571832093891,-0.872163051219603,1,-0.263201128993808,0.872974780597017,0.999596666639691,0.0356841075664443,-0.570506655544934,1,0.995966734286413,1,0.872974780597017,1,0.992740275273431,0.943133867862174,0.872163051219603,0.902807165308208,-0.999596666639691,-0.872163051219603,-0.872769251831369,-0.906838696047758,-0.873778808450742,0.0356841075664443,-0.205661007007286,-0.958059409348388,-0.00726464549132578
"SNAI2",-0.999395015213953,-0.876198211288704,0.995966734286413,-0.267236881969705,0.872573718941687,0.996370068991716,0.0336671291778416,-0.574542264791046,0.995966734286413,1,0.995966734286413,0.872573718941687,0.995966734286413,0.993143344504863,0.945958031707981,0.876198211288704,0.902001899527968,-0.996370068991716,-0.876198211288704,-0.872367945028187,-0.910873186304244,-0.873377586518112,0.0336671291778416,-0.204853334451756,-0.958463978519041,-0.00444166210528661
"TCF3",-0.996571832093891,-0.872163051219603,1,-0.263201128993808,0.872974780597017,0.999596666639691,0.0356841075664443,-0.570506655544934,1,0.995966734286413,1,0.872974780597017,1,0.992740275273431,0.943133867862174,0.872163051219603,0.902807165308208,-0.999596666639691,-0.872163051219603,-0.872769251831369,-0.906838696047758,-0.873778808450742,0.0356841075664443,-0.205661007007286,-0.958059409348388,-0.00726464549132578
"TGF-beta",-0.871969917524092,-0.986287825300186,0.872974780597017,-0.384563471644989,1,0.872974780597017,-0.0695725712540286,-0.687843640789939,0.872974780597017,0.872573718941687,0.872974780597017,1,0.872974780597017,0.86571962018545,0.926604971939486,0.986287825300186,0.97015791954987,-0.872974780597017,-0.986287825300186,-0.993345590506136,-0.96168938202122,-0.995966996696984,-0.0695725712540286,-0.151234890649368,-0.900387050606909,-0.0342821318842881
"TWIST1",-0.996571832093891,-0.872163051219603,1,-0.263201128993808,0.872974780597017,0.999596666639691,0.0356841075664443,-0.570506655544934,1,0.995966734286413,1,0.872974780597017,1,0.992740275273431,0.943133867862174,0.872163051219603,0.902807165308208,-0.999596666639691,-0.872163051219603,-0.872769251831369,-0.906838696047758,-0.873778808450742,0.0356841075664443,-0.205661007007286,-0.958059409348388,-0.00726464549132578
"TWIST2",-0.993748278885694,-0.879426893115776,0.992740275273431,-0.270466053442792,0.86571962018545,0.992740275273431,0.0288268794570054,-0.577771348495939,0.992740275273431,0.993143344504863,0.992740275273431,0.86571962018545,0.992740275273431,1,0.939102462563837,0.879426893115776,0.895550207136397,-0.992740275273431,-0.879426893115776,-0.872370101387432,-0.904018024286254,-0.869749913408321,0.0288268794570054,-0.198802443759865,-0.965321949867722,-0.00323195242873972
