states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00111110111111111000001000',0.0397,0.002135415650406262,0.07,,,,0.031166666666666665,0.0009177266598624123,0.07
'00111110111111111000001001',0.03896666666666667,0.0010208928554075697,0.07,,,,0.02953333333333333,0.0001247219128924655,0.07
'11000001000000000111110010',0.028733333333333333,0.000980929264637477,0.1,,,,0.016533333333333334,0.0008730533902472534,0.1
'00111110111111111000001100',0.030033333333333332,0.0016048537489614307,0.1,,,,0.0189,0.0008164965809277268,0.1
'11000001000000000111110111',0.04076666666666667,0.0010780641085864147,0.07,,,,0.03163333333333333,0.002072572207561309,0.07
'11000000000000000111110110',0.04106666666666666,0.00046427960923947214,0.13,0.07523333333333333,0.0012814921857827394,0.13,0.010466666666666666,0.00127627931460511,0.13
'00111111111111111000001000',0.03966666666666666,0.00225141930543577,0.13,0.07686666666666665,0.0034586445643087133,0.13,0.011099999999999999,0.0006480740698407858,0.13
'00111111111111111000001001',0.03946666666666667,0.0014197026292697913,0.13,0.07306666666666667,0.0029780679792256056,0.13,0.009766666666666667,0.00012472191289246534,0.13
'11000001000000000111110011',0.029133333333333334,0.0005185449728701333,0.1,,,,0.018533333333333332,0.000980929264637477,0.1
'11000000000000000111110010',0.029833333333333333,0.0007408703590297627,0.16,0.05933333333333333,0.0014613540144522007,0.16,0.005466666666666666,0.00024944382578492933,0.16
'00111110111111111000001101',0.028499999999999998,0.0006480740698407864,0.1,,,,0.017766666666666667,0.0009104333522498435,0.1
'11000001000000000111110110',0.04019999999999999,0.0011045361017187265,0.07,,,,0.030133333333333335,0.0011841546445554422,0.07
'11000000000000000111110111',0.038733333333333335,0.0012498888839501787,0.13,0.07516666666666666,0.00116141675934562,0.13,0.011266666666666666,0.00016996731711975925,0.13
'11000000000000000111110011',0.028733333333333333,0.002577250904010362,0.16,0.06083333333333333,0.00186607133363712,0.16,0.006733333333333333,0.0005792715732327586,0.16
'00111111111111111000001100',0.0297,0.0011224972160321827,0.16,0.05960000000000001,0.0012027745701779142,0.16,0.007533333333333333,9.428090415820618e-5,0.16
'00111111111111111000001101',0.029033333333333338,0.003209707497922859,0.16,0.05486666666666667,0.0009977753031397171,0.16,0.0057666666666666665,0.000618241233033047,0.16
'01110111111011000011111101',0.0019,0.0009416297927883691,0.31,,,,,,0.31
'10001000000100111100000110',0.0033000000000000004,0.0002943920288775949,0.3,,,,,,0.3
'10001000000100111100000010',0.0021333333333333334,0.000793025150224688,0.31,,,,,,0.31
'00101100111111111000000000',0.06113333333333334,0.002764456948882041,0.06,0.06796666666666666,0.004294440850939993,0.06,,,
'11010011000000000111111110',0.06026666666666667,0.0017152907107024792,0.06,0.06396666666666666,0.0030180935851773843,0.06,,,
'00101100111111111000000001',0.06183333333333333,0.001883849486792637,0.06,0.06513333333333333,0.0013719410418171166,0.06,,,
'11010011000000000111111111',0.06133333333333333,0.0015456030825826187,0.06,0.06563333333333334,0.0010656244908763873,0.06,,,
'11010011000000000111111011',0.03896666666666667,0.002104492549021946,0.09,0.05076666666666666,0.0008178562764256871,0.09,,,
'00101100111111111000000101',0.03996666666666667,0.0012472191289246482,0.09,0.04953333333333334,0.0011025223605694156,0.09,,,
'00101100111111111000000100',0.0399,0.0006976149845485452,0.09,0.052833333333333336,0.0010780641085864145,0.09,,,
'11010011000000000111111010',0.0395,0.0011430952132988148,0.09,0.0492,0.0017048949136725892,0.09,,,
'01110111111011000011111001',0.003833333333333333,0.00047842333648024407,0.3,,,,,,
'01110111111011101011001011',0.0004333333333333333,0.000339934634239519,0.36,,,,,,
'01110111111011101011011000',0.0017666666666666666,0.0005312459150169742,0.33,,,,,,
'10001000000100010100100111',0.0014666666666666665,0.0003091206165165235,0.33,,,,,,
'10001000000100011100000010',0.0017000000000000001,0.0001632993161855452,0.31,,,,,,
'10001000000100011100000110',0.0021,0.0003741657386773941,0.3,,,,,,
'10001000000100111100000011',0.0007666666666666667,0.00024944382578492944,0.33,,,,,,
'01110111111011101010011010',0.0004333333333333333,0.0001885618083164127,0.36,,,,,,
'01110111111011101011011010',0.0010333333333333334,9.428090415820638e-5,0.35,,,,,,
'10001000000100111100000111',0.0016666666666666668,0.0004988876515698589,0.32,,,,,,
'10001000000100111100000100',0.0014333333333333333,0.00026246692913372703,0.32,,,,,,
'01110111111011101010011011',0.00036666666666666667,4.714045207910318e-5,0.36,,,,,,
'01110111111011101011011011',0.0006666666666666666,0.00018856180831641268,0.35,,,,,,
'01110111111011100011111001',0.0016333333333333332,0.0006847546194724712,0.3,,,,,,
'10001000000100010100100110',0.0004333333333333333,9.428090415820635e-5,0.33,,,,,,
'10001000000100011100000100',0.0007333333333333332,0.00026246692913372703,0.32,,,,,,
'01110111111011100011111011',0.0011666666666666665,0.00038586123009300746,0.32,,,,,,
'01110111111011000011111011',0.0015333333333333334,0.00012472191289246467,0.32,,,,,,
'10001000000100010100100011',0.00039999999999999996,0.0001632993161855452,0.36,,,,,,
'01110111111011000011111000',0.0015999999999999999,0.00035590260840104364,0.32,,,,,,
'01110111111011100011111101',0.0012,0.00021602468994692865,0.31,,,,,,
'10001000000100010100110101',0.0005666666666666667,0.0001699673171197595,0.36,,,,,,
'01110111111011100011111000',0.0011,8.164965809277255e-5,0.32,,,,,,
'10001000000100011100000011',0.0010333333333333334,0.00040276819911981907,0.33,,,,,,
'10001000000100010100110100',0.0003333333333333333,9.428090415820634e-5,0.36,,,,,,
'11110111101011000011111100',0.00019999999999999998,8.16496580927726e-5,0.35,,,,,,
'01110111111011100011111100',0.0008666666666666666,9.428090415820633e-5,0.33,,,,,,
'10001000000100011100000111',0.0009000000000000001,0.0001414213562373095,0.32,,,,,,
'10001000000100111100000101',0.0005,8.164965809277258e-5,0.34,,,,,,
'10001000000100010100100101',0.0011333333333333334,0.00028674417556808754,0.35,,,,,,
'01110111111011100011111010',0.00023333333333333333,4.714045207910315e-5,0.34,,,,,,
'10001000000100010101100101',0.0005,0.00024494897427831784,0.36,,,,,,
'10001000000100010100100100',0.00046666666666666666,9.42809041582063e-5,0.35,,,,,,
'01110111111011101011011100',0.0002,8.16496580927726e-5,0.36,,,,,,
'10001000000100010101100100',0.0003666666666666666,9.428090415820635e-5,0.36,,,,,,
'01110111111011000011111100',0.0007333333333333333,0.00020548046676563257,0.33,,,,,,
'01110111111011000011111010',0.0007000000000000001,0.00021602468994692865,0.34,,,,,,
'00001000010100111100000011',,,0.35,,,,,,
'01110111111011101011001010',0.0005,0.0002160246899469287,0.36,,,,,,
'01110111111011101011011001',,,0.33,,,,,,
'10001000000100011100000101',0.00023333333333333336,0.00012472191289246472,0.34,,,,,,
'11000011000000100111111010',,,,,,,0.006366666666666666,0.0004642796092394708,0.18
'10011001000100011100000110',,,,,,,,,0.31
'11000010000000100111111111',,,,,,,0.02923333333333333,0.0027632509034750266,0.17
'00111110111111011000001001',,,,,,,0.008933333333333333,0.00044969125210773475,0.13
'01100101111011000011110001',,,,,,,0.00019999999999999998,8.16496580927726e-5,0.33
'00111101111111011000000001',,,,,,,0.03136666666666667,0.002778888666755512,0.17
'11000011000000100111110111',,,,,,,0.002033333333333333,0.00024944382578492944,0.18
'11000011000000000111110110',,,,,,,0.0018666666666666666,0.00012472191289246477,0.12
'00111101111111011000000100',,,,,,,0.0174,0.000571547606649408,0.2
'00111110111111011000000101',,,,,,,0.0020666666666666663,0.00020548046676563257,0.15
'11000001000000100111110111',,,,,,,0.0088,0.0009626352718795767,0.13
'11000001000000100111111011',,,,,,,0.0028666666666666667,0.0005436502143433364,0.15
'11000011000000100111111111',,,,,,,0.011266666666666666,0.0013912424503139472,0.15
'00111101111111011000001000',,,,,,,0.007699999999999999,0.00028284271247461896,0.2
'00111100111111011000001000',,,,,,,0.0018666666666666666,0.00041899350299921784,0.18
'00111110111111011000001101',,,,,,,0.004933333333333334,0.0002494438257849294,0.16
'00111101111111111000000101',,,,,,,0.004566666666666667,0.00044969125210773475,0.16
'11000010000000100111111011',,,,,,,0.017766666666666667,0.0012036980056845195,0.2
'00111100111111111000000100',,,,,,,0.006866666666666667,0.0003299831645537223,0.12
'11000001000000100111111110',,,,,,,0.004966666666666666,0.0007542472332656506,0.12
'11000010000000100111111110',,,,,,,0.0294,0.0008981462390204989,0.17
'00111111111111111000000100',,,,,,,0.0015666666666666665,0.0004988876515698588,0.15
'00111100111111111000001100',,,,,,,0.0013666666666666664,0.00012472191289246477,0.15
'11000010000000100111110111',,,,,,,0.008666666666666666,0.0005557777333511019,0.2
'11000000000000100111110010',,,,,,,0.005600000000000001,0.000725718035235908,0.2
'11000011000000100111111011',,,,,,,0.007333333333333333,0.00012472191289246464,0.18
