"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.853927757015255,-0.997187769782112,0.853927757015255,-0.853927757015255,-0.998593545285919,0.0562649865353673,0.853927757015255,-0.997187769782112,-0.997990832953519,-0.997187769782112,-0.853927757015255,-0.997187769782112,-0.997187769782112,-0.940527269229904,-0.853927757015255,-0.895519184912567,0.998593545285919,0.853927757015255,0.859553455220486,0.895519043918306,0.858548830888466,0.0562649865353673,0.192481422527951,0.950372939181209,0.00602267453152997
"CLDN7",0.853927757015255,1,-0.851113884547089,1,-1,-0.852521041159587,0.145278602365205,1,-0.851113884547089,-0.855937588270638,-0.851113884547089,-1,-0.851113884547089,-0.851113884547089,-0.91340098145574,-1,-0.958006542217871,0.852521041159587,1,0.994374410310695,0.958408595463972,0.995378894313602,0.145278602365205,0.124767034823472,0.897929731811723,0.0347522578723508
"FOXC2",-0.997187769782112,-0.851113884547089,1,-0.851113884547089,0.851113884547089,0.99859402565072,-0.0582782877155542,-0.851113884547089,1,0.995179083163301,1,0.851113884547089,1,1,0.937712916516193,0.851113884547089,0.89310752879752,-0.99859402565072,-0.851113884547089,-0.856740573461743,-0.892706023282375,-0.855735702791139,-0.0582782877155542,-0.192478590858685,-0.953184312258364,-0.00722485663638241
"GRHL2",0.853927757015255,1,-0.851113884547089,1,-1,-0.852521041159587,0.145278602365205,1,-0.851113884547089,-0.855937588270638,-0.851113884547089,-1,-0.851113884547089,-0.851113884547089,-0.91340098145574,-1,-0.958006542217871,0.852521041159587,1,0.994374410310695,0.958408595463972,0.995378894313602,0.145278602365205,0.124767034823472,0.897929731811723,0.0347522578723508
"GSC",-0.853927757015255,-1,0.851113884547089,-1,1,0.852521041159587,-0.145278602365205,-1,0.851113884547089,0.855937588270638,0.851113884547089,1,0.851113884547089,0.851113884547089,0.91340098145574,1,0.95800654221787,-0.852521041159587,-1,-0.994374410310695,-0.958408595463972,-0.995378894313602,-0.145278602365205,-0.124767034823472,-0.897929731811723,-0.0347522578723508
"KLF8",-0.998593545285919,-0.852521041159587,0.99859402565072,-0.852521041159587,0.852521041159587,1,-0.0568684311339385,-0.852521041159587,0.99859402565072,0.996584459118951,0.99859402565072,0.852521041159587,0.99859402565072,0.99859402565072,0.939120462833043,0.852521041159587,0.894112526145737,-1,-0.852521041159587,-0.858146905731831,-0.894112467256134,-0.857142240047414,-0.0568684311339385,-0.19107445299323,-0.951779058792061,-0.00742858981459936
"NP63",0.0562649865353673,0.145278602365205,-0.0582782877155542,0.145278602365205,-0.145278602365205,-0.0568684311339385,1,0.145278602365205,-0.0582782877155542,-0.0542544034408089,-0.0582782877155542,-0.145278602365205,-0.0582782877155542,-0.0582782877155542,-0.0864093595478301,-0.145278602365205,-0.118152870594306,0.0568684311339385,0.145278602365205,0.13964981763953,0.117749612687433,0.140655151672741,1,0.0166859081215237,0.0854054335124498,0.000611821341063572
"OVOL2",0.853927757015255,1,-0.851113884547089,1,-1,-0.852521041159587,0.145278602365205,1,-0.851113884547089,-0.855937588270638,-0.851113884547089,-1,-0.851113884547089,-0.851113884547089,-0.91340098145574,-1,-0.958006542217871,0.852521041159587,1,0.994374410310695,0.958408595463972,0.995378894313602,0.145278602365205,0.124767034823472,0.897929731811723,0.0347522578723508
"SNAI1",-0.997187769782112,-0.851113884547089,1,-0.851113884547089,0.851113884547089,0.99859402565072,-0.0582782877155542,-0.851113884547089,1,0.995179083163301,1,0.851113884547089,1,1,0.937712916516193,0.851113884547089,0.89310752879752,-0.99859402565072,-0.851113884547089,-0.856740573461743,-0.892706023282375,-0.855735702791139,-0.0582782877155542,-0.192478590858685,-0.953184312258364,-0.00722485663638241
"SNAI2",-0.997990832953519,-0.855937588270638,0.995179083163301,-0.855937588270638,0.855937588270638,0.996584459118951,-0.0542544034408089,-0.855937588270638,0.995179083163301,1,0.995179083163301,0.855937588270638,0.995179083163301,0.995179083163301,0.942537290547007,0.855937588270638,0.897127057194234,-0.996584459118951,-0.855937588270638,-0.861562955980937,-0.897528603040926,-0.86055841389127,-0.0542544034408089,-0.194491681031606,-0.948364521013867,-0.00763120298412674
"TCF3",-0.997187769782112,-0.851113884547089,1,-0.851113884547089,0.851113884547089,0.99859402565072,-0.0582782877155542,-0.851113884547089,1,0.995179083163301,1,0.851113884547089,1,1,0.937712916516193,0.851113884547089,0.89310752879752,-0.99859402565072,-0.851113884547089,-0.856740573461743,-0.892706023282375,-0.855735702791139,-0.0582782877155542,-0.192478590858685,-0.953184312258364,-0.00722485663638241
"TGF-beta",-0.853927757015255,-1,0.851113884547089,-1,1,0.852521041159587,-0.145278602365205,-1,0.851113884547089,0.855937588270638,0.851113884547089,1,0.851113884547089,0.851113884547089,0.91340098145574,1,0.95800654221787,-0.852521041159587,-1,-0.994374410310695,-0.958408595463972,-0.995378894313602,-0.145278602365205,-0.124767034823472,-0.897929731811723,-0.0347522578723508
"TWIST1",-0.997187769782112,-0.851113884547089,1,-0.851113884547089,0.851113884547089,0.99859402565072,-0.0582782877155542,-0.851113884547089,1,0.995179083163301,1,0.851113884547089,1,1,0.937712916516193,0.851113884547089,0.89310752879752,-0.99859402565072,-0.851113884547089,-0.856740573461743,-0.892706023282375,-0.855735702791139,-0.0582782877155542,-0.192478590858685,-0.953184312258364,-0.00722485663638241
"TWIST2",-0.997187769782112,-0.851113884547089,1,-0.851113884547089,0.851113884547089,0.99859402565072,-0.0582782877155542,-0.851113884547089,1,0.995179083163301,1,0.851113884547089,1,1,0.937712916516193,0.851113884547089,0.89310752879752,-0.99859402565072,-0.851113884547089,-0.856740573461743,-0.892706023282375,-0.855735702791139,-0.0582782877155542,-0.192478590858685,-0.953184312258364,-0.00722485663638241
"VIM",-0.940527269229904,-0.91340098145574,0.937712916516193,-0.91340098145574,0.91340098145574,0.939120462833043,-0.0864093595478301,-0.91340098145574,0.937712916516193,0.942537290547007,0.937712916516193,0.91340098145574,0.937712916516193,0.937712916516193,1,0.91340098145574,0.954591022315812,-0.939120462833043,-0.91340098145574,-0.919027879908754,-0.954993321853038,-0.91802295360088,-0.0864093595478301,-0.169572120209728,-0.911793182318231,-0.0313348818150072
"ZEB1",-0.853927757015255,-1,0.851113884547089,-1,1,0.852521041159587,-0.145278602365205,-1,0.851113884547089,0.855937588270638,0.851113884547089,1,0.851113884547089,0.851113884547089,0.91340098145574,1,0.95800654221787,-0.852521041159587,-1,-0.994374410310695,-0.958408595463972,-0.995378894313602,-0.145278602365205,-0.124767034823472,-0.897929731811723,-0.0347522578723508
"ZEB2",-0.895519184912567,-0.958006542217871,0.89310752879752,-0.958006542217871,0.95800654221787,0.894112526145737,-0.118152870594306,-0.958006542217871,0.89310752879752,0.897127057194234,0.89310752879752,0.95800654221787,0.89310752879752,0.89310752879752,0.954591022315812,0.95800654221787,1,-0.894112526145737,-0.958006542217871,-0.963632694667949,-0.999598229886611,-0.962627951186029,-0.118152870594306,-0.162742495346224,-0.882860500283234,-0.0502240854806042
"miR-101",0.998593545285919,0.852521041159587,-0.99859402565072,0.852521041159587,-0.852521041159587,-1,0.0568684311339385,0.852521041159587,-0.99859402565072,-0.996584459118951,-0.99859402565072,-0.852521041159587,-0.99859402565072,-0.99859402565072,-0.939120462833043,-0.852521041159587,-0.894112526145737,1,0.852521041159587,0.858146905731831,0.894112467256134,0.857142240047414,0.0568684311339385,0.19107445299323,0.951779058792061,0.00742858981459936
"miR-141",0.853927757015255,1,-0.851113884547089,1,-1,-0.852521041159587,0.145278602365205,1,-0.851113884547089,-0.855937588270638,-0.851113884547089,-1,-0.851113884547089,-0.851113884547089,-0.91340098145574,-1,-0.958006542217871,0.852521041159587,1,0.994374410310695,0.958408595463972,0.995378894313602,0.145278602365205,0.124767034823472,0.897929731811723,0.0347522578723508
"miR-200a",0.859553455220486,0.994374410310695,-0.856740573461743,0.994374410310695,-0.994374410310695,-0.858146905731831,0.13964981763953,0.994374410310695,-0.856740573461743,-0.861562955980937,-0.856740573461743,-0.994374410310695,-0.856740573461743,-0.856740573461743,-0.919027879908754,-0.994374410310695,-0.963632694667949,0.858146905731831,0.994374410310695,1,0.964034418716105,0.98975283764391,0.13964981763953,0.130394966472501,0.892304971318128,0.0355581531023545
"miR-200b",0.895519043918306,0.958408595463972,-0.892706023282375,0.958408595463972,-0.958408595463972,-0.894112467256134,0.117749612687433,0.958408595463972,-0.892706023282375,-0.897528603040926,-0.892706023282375,-0.958408595463972,-0.892706023282375,-0.892706023282375,-0.954993321853038,-0.958408595463972,-0.999598229886611,0.894112467256134,0.958408595463972,0.964034418716105,1,0.963029757119867,0.117749612687433,0.16274346804803,0.882459246121299,0.0498233161268789
