"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.87785580194711,-0.996378227658739,0.233726429469442,-0.87785580194711,-0.998188972765512,-0.0624810697048506,0.87785580194711,-0.996378227658739,-0.999396337777115,-0.996378227658739,-0.87785580194711,-0.996378227658739,-0.996378227658739,-0.946272280493182,-0.87785580194711,-0.912063758529905,0.998188972765512,0.87785580194711,0.88208185309506,0.912063758529905,0.881880355163597,-0.0624810697048506,0.195494053483666,0.958949592098779,0.00271597117614567
"CLDN7",0.87785580194711,1,-0.874235110857967,0.353461705480433,-1,-0.876045051674435,0.0347088374347627,1,-0.874235110857967,-0.878459221728095,-0.874235110857967,-1,-0.874235110857967,-0.874235110857967,-0.931583324185731,-1,-0.965791617444865,0.876045051674435,1,0.995774234577863,0.965791617444865,0.995975443361259,0.0347088374347627,0.132515694263979,0.911662048965606,0.0242570057990295
"FOXC2",-0.996378227658739,-0.874235110857967,1,-0.232516804974547,0.874235110857966,0.998189134002328,0.0620767761262251,-0.874235110857967,1,0.995774727161491,1,0.874235110857966,1,1,0.942650648366285,0.874235110857966,0.908442436051308,-0.998189134002328,-0.874235110857967,-0.878461324661031,-0.908442436051308,-0.878259665704097,0.0620767761262251,-0.195490488280139,-0.962571995698154,-0.0031131718831154
"GRHL2",0.233726429469442,0.353461705480433,-0.232516804974547,1,-0.353461705480433,-0.231914796608965,0.681267135787201,0.353461705480433,-0.232516804974547,-0.234330701649056,-0.232516804974547,-0.353461705480433,-0.232516804974547,-0.232516804974547,-0.28584515804043,-0.353461705480433,-0.319250276425998,0.231914796608965,0.353461705480433,0.349236592770905,0.319250276425998,0.349437135152592,0.681267135787201,0.0296682741348594,0.267532791476281,0.00269755816298838
"GSC",-0.87785580194711,-1,0.874235110857966,-0.353461705480433,1,0.876045051674435,-0.0347088374347627,-1,0.874235110857966,0.878459221728095,0.874235110857966,1,0.874235110857966,0.874235110857966,0.931583324185731,1,0.965791617444865,-0.876045051674435,-1,-0.995774234577863,-0.965791617444865,-0.995975443361259,-0.0347088374347627,-0.132515694263979,-0.911662048965606,-0.0242570057990295
"KLF8",-0.998188972765512,-0.876045051674435,0.998189134002328,-0.231914796608965,0.876045051674435,1,0.0638892028193331,-0.876045051674435,0.998189134002328,0.997585351010688,0.998189134002328,0.876045051674435,0.998189134002328,0.998189134002328,0.944461291575629,0.876045051674435,0.910252848992181,-1,-0.876045051674435,-0.880271142972795,-0.910252848992181,-0.880069605053887,0.0638892028193331,-0.193682084274552,-0.960760658163539,-0.00452574145386215
"NP63",-0.0624810697048506,0.0347088374347627,0.0620767761262251,0.681267135787201,-0.0347088374347627,0.0638892028193331,1,0.0347088374347627,0.0620767761262251,0.063085219452357,0.0620767761262251,-0.0347088374347627,0.0620767761262251,0.0620767761262251,0.0208273336782968,-0.0347088374347627,-0.00653874752536571,-0.0638892028193331,0.0347088374347627,0.0304825882387983,0.00653874752536571,0.0306842734625928,1,-0.00250489854256991,-0.0363214261304323,0.00192684157074546
"OVOL2",0.87785580194711,1,-0.874235110857967,0.353461705480433,-1,-0.876045051674435,0.0347088374347627,1,-0.874235110857967,-0.878459221728095,-0.874235110857967,-1,-0.874235110857967,-0.874235110857967,-0.931583324185731,-1,-0.965791617444865,0.876045051674435,1,0.995774234577863,0.965791617444865,0.995975443361259,0.0347088374347627,0.132515694263979,0.911662048965606,0.0242570057990295
"SNAI1",-0.996378227658739,-0.874235110857967,1,-0.232516804974547,0.874235110857966,0.998189134002328,0.0620767761262251,-0.874235110857967,1,0.995774727161491,1,0.874235110857966,1,1,0.942650648366285,0.874235110857966,0.908442436051308,-0.998189134002328,-0.874235110857967,-0.878461324661031,-0.908442436051308,-0.878259665704097,0.0620767761262251,-0.195490488280139,-0.962571995698154,-0.0031131718831154
"SNAI2",-0.999396337777115,-0.878459221728095,0.995774727161491,-0.234330701649056,0.878459221728095,0.997585351010688,0.063085219452357,-0.878459221728095,0.995774727161491,1,0.995774727161491,0.878459221728095,0.995774727161491,0.995774727161491,0.946875942716067,0.878459221728095,0.912667339841107,-0.997585351010688,-0.878459221728095,-0.882685232554535,-0.912667339841107,-0.882483774944582,0.063085219452357,-0.196098653228018,-0.958345929875894,-0.00332098258691011
