"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.914727258187165,-0.99979937802155,-0.192018890236623,-0.914727258187165,-0.99979937802155,-0.192018890236623,0.361155649124973,-0.99979937802155,-1,-0.99979937802155,-0.914727258187165,-0.99979937802155,-0.99979937802155,-0.960474008121381,-0.914727258187165,-0.935393312932597,0.99979937802155,0.914727258187165,0.917736805022006,0.935393312932597,0.918138297881096,-0.192018890236623,0.193018865706938,0.974519430497572,-0.00702457370979042
"CLDN7",0.914727258187165,1,-0.91452650676997,-0.106748001844022,-1,-0.91452650676997,-0.106748001844022,0.446427681813857,-0.91452650676997,-0.914727258187165,-0.91452650676997,-1,-0.91452650676997,-0.91452650676997,-0.95425486848179,-1,-0.979333871452241,0.91452650676997,1,0.996990386826261,0.979333871452241,0.996589101012815,-0.106748001844022,0.149882004743813,0.93980933591157,0.00802075496967082
"FOXC2",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"GRHL2",-0.192018890236623,-0.106748001844022,0.192220560620823,1,0.106748001844022,0.192220560620823,1,0.446826311901045,0.192220560620823,0.192018890236623,0.192220560620823,0.106748001844022,0.192220560620823,0.192220560620823,0.152486888163903,0.106748001844022,0.127413374331741,-0.192220560620823,-0.106748001844022,-0.109756645712902,-0.127413374331741,-0.110159992234772,1,-0.019853788826733,-0.166931341327092,0.00639554589196594
"GSC",-0.914727258187165,-1,0.91452650676997,0.106748001844022,1,0.91452650676997,0.106748001844022,-0.446427681813857,0.91452650676997,0.914727258187165,0.91452650676997,1,0.91452650676997,0.91452650676997,0.95425486848179,1,0.979333871452241,-0.91452650676997,-1,-0.996990386826261,-0.979333871452241,-0.996589101012815,0.106748001844022,-0.149882004743813,-0.93980933591157,-0.00802075496967082
"KLF8",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"NP63",-0.192018890236623,-0.106748001844022,0.192220560620823,1,0.106748001844022,0.192220560620823,1,0.446826311901045,0.192220560620823,0.192018890236623,0.192220560620823,0.106748001844022,0.192220560620823,0.192220560620823,0.152486888163903,0.106748001844022,0.127413374331741,-0.192220560620823,-0.106748001844022,-0.109756645712902,-0.127413374331741,-0.110159992234772,1,-0.019853788826733,-0.166931341327092,0.00639554589196594
"OVOL2",0.361155649124973,0.446427681813857,-0.360954640404791,0.446826311901045,-0.446427681813857,-0.360954640404791,0.446826311901045,1,-0.360954640404791,-0.361155649124973,-0.360954640404791,-0.446427681813857,-0.360954640404791,-0.360954640404791,-0.400684269812252,-0.446427681813857,-0.425761823638246,0.360954640404791,0.446427681813857,0.443418365667445,0.425761823638246,0.443016453821088,0.446826311901045,0.0666174560256385,0.386238939725286,0.0130318594167111
"SNAI1",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"SNAI2",-1,-0.914727258187165,0.99979937802155,0.192018890236623,0.914727258187165,0.99979937802155,0.192018890236623,-0.361155649124973,0.99979937802155,1,0.99979937802155,0.914727258187165,0.99979937802155,0.99979937802155,0.960474008121381,0.914727258187165,0.935393312932597,-0.99979937802155,-0.914727258187165,-0.917736805022006,-0.935393312932597,-0.918138297881096,0.192018890236623,-0.193018865706938,-0.974519430497572,0.00702457370979042
"TCF3",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"TGF-beta",-0.914727258187165,-1,0.91452650676997,0.106748001844022,1,0.91452650676997,0.106748001844022,-0.446427681813857,0.91452650676997,0.914727258187165,0.91452650676997,1,0.91452650676997,0.91452650676997,0.95425486848179,1,0.979333871452241,-0.91452650676997,-1,-0.996990386826261,-0.979333871452241,-0.996589101012815,0.106748001844022,-0.149882004743813,-0.93980933591157,-0.00802075496967082
"TWIST1",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"TWIST2",-0.99979937802155,-0.91452650676997,1,0.192220560620823,0.91452650676997,1,0.192220560620823,-0.360954640404791,1,0.99979937802155,1,0.91452650676997,1,1,0.960273583430954,0.91452650676997,0.935192603888936,-1,-0.91452650676997,-0.91753609420134,-0.935192603888936,-0.917937506505459,0.192220560620823,-0.192818645211394,-0.974720372054442,0.00682493624533587
"VIM",-0.960474008121381,-0.95425486848179,0.960273583430954,0.152486888163903,0.95425486848179,0.960273583430954,0.152486888163903,-0.400684269812252,0.960273583430954,0.960474008121381,0.960273583430954,0.95425486848179,0.960273583430954,0.960273583430954,1,0.95425486848179,0.974920716860132,-0.960273583430954,-0.95425486848179,-0.957264207172536,-0.974920716860132,-0.95766611855736,0.152486888163903,-0.175159690230665,-0.951444670077499,-0.00963396085708568
"ZEB1",-0.914727258187165,-1,0.91452650676997,0.106748001844022,1,0.91452650676997,0.106748001844022,-0.446427681813857,0.91452650676997,0.914727258187165,0.91452650676997,1,0.91452650676997,0.91452650676997,0.95425486848179,1,0.979333871452241,-0.91452650676997,-1,-0.996990386826261,-0.979333871452241,-0.996589101012815,0.106748001844022,-0.149882004743813,-0.93980933591157,-0.00802075496967082
"ZEB2",-0.935393312932597,-0.979333871452241,0.935192603888936,0.127413374331741,0.979333871452241,0.935192603888936,0.127413374331741,-0.425761823638246,0.935192603888936,0.935393312932597,0.935192603888936,0.979333871452241,0.935192603888936,0.935192603888936,0.974920716860132,0.979333871452241,1,-0.935192603888936,-0.979333871452241,-0.982343487824594,-1,-0.982744845760365,0.127413374331741,-0.16854132966275,-0.935194193307885,-0.0178533474868854
"miR-101",0.99979937802155,0.91452650676997,-1,-0.192220560620823,-0.91452650676997,-1,-0.192220560620823,0.360954640404791,-1,-0.99979937802155,-1,-0.91452650676997,-1,-1,-0.960273583430954,-0.91452650676997,-0.935192603888936,1,0.91452650676997,0.91753609420134,0.935192603888936,0.917937506505459,-0.192220560620823,0.192818645211394,0.974720372054442,-0.00682493624533587
"miR-141",0.914727258187165,1,-0.91452650676997,-0.106748001844022,-1,-0.91452650676997,-0.106748001844022,0.446427681813857,-0.91452650676997,-0.914727258187165,-0.91452650676997,-1,-0.91452650676997,-0.91452650676997,-0.95425486848179,-1,-0.979333871452241,0.91452650676997,1,0.996990386826261,0.979333871452241,0.996589101012815,-0.106748001844022,0.149882004743813,0.93980933591157,0.00802075496967082
"miR-200a",0.917736805022006,0.996990386826261,-0.91753609420134,-0.109756645712902,-0.996990386826261,-0.91753609420134,-0.109756645712902,0.443418365667445,-0.91753609420134,-0.917736805022006,-0.91753609420134,-0.996990386826261,-0.91753609420134,-0.91753609420134,-0.957264207172536,-0.996990386826261,-0.982343487824594,0.91753609420134,0.996990386826261,1,0.982343487824594,0.993579528047929,-0.109756645712902,0.152891212864142,0.936799331069159,0.00862369389067434
"miR-200b",0.935393312932597,0.979333871452241,-0.935192603888936,-0.127413374331741,-0.979333871452241,-0.935192603888936,-0.127413374331741,0.425761823638246,-0.935192603888936,-0.935393312932597,-0.935192603888936,-0.979333871452241,-0.935192603888936,-0.935192603888936,-0.974920716860132,-0.979333871452241,-1,0.935192603888936,0.979333871452241,0.982343487824594,1,0.982744845760365,-0.127413374331741,0.16854132966275,0.935194193307885,0.0178533474868854
"miR-200c",0.918138297881096,0.996589101012815,-0.917937506505459,-0.110159992234772,-0.996589101012815,-0.917937506505459,-0.110159992234772,0.443016453821088,-0.917937506505459,-0.918138297881096,-0.917937506505459,-0.996589101012815,-0.917937506505459,-0.917937506505459,-0.95766611855736,-0.996589101012815,-0.982744845760365,0.917937506505459,0.996589101012815,0.993579528047929,0.982744845760365,1,-0.110159992234772,0.153293364768542,0.9363988261701,0.00862168447385446
"miR-205",-0.192018890236623,-0.106748001844022,0.192220560620823,1,0.106748001844022,0.192220560620823,1,0.446826311901045,0.192220560620823,0.192018890236623,0.192220560620823,0.106748001844022,0.192220560620823,0.192220560620823,0.152486888163903,0.106748001844022,0.127413374331741,-0.192220560620823,-0.106748001844022,-0.109756645712902,-0.127413374331741,-0.110159992234772,1,-0.019853788826733,-0.166931341327092,0.00639554589196594
"miR-30c",0.193018865706938,0.149882004743813,-0.192818645211394,-0.019853788826733,-0.149882004743813,-0.192818645211394,-0.019853788826733,0.0666174560256385,-0.192818645211394,-0.193018865706938,-0.192818645211394,-0.149882004743813,-0.192818645211394,-0.192818645211394,-0.175159690230665,-0.149882004743813,-0.16854132966275,0.192818645211394,0.149882004743813,0.152891212864142,0.16854132966275,0.153293364768542,-0.019853788826733,1,0.167534524238096,-0.00259832031903051
"miR-34a",0.974519430497572,0.93980933591157,-0.974720372054442,-0.166931341327092,-0.93980933591157,-0.974720372054442,-0.166931341327092,0.386238939725286,-0.974720372054442,-0.974519430497572,-0.974720372054442,-0.93980933591157,-0.974720372054442,-0.974720372054442,-0.951444670077499,-0.93980933591157,-0.935194193307885,0.974720372054442,0.93980933591157,0.936799331069159,0.935194193307885,0.9363988261701,-0.166931341327092,0.167534524238096,1,-0.00400786137478645
"miR-9",-0.00702457370979042,0.00802075496967082,0.00682493624533587,0.00639554589196594,-0.00802075496967082,0.00682493624533587,0.00639554589196594,0.0130318594167111,0.00682493624533587,0.00702457370979042,0.00682493624533587,-0.00802075496967082,0.00682493624533587,0.00682493624533587,-0.00963396085708568,-0.00802075496967082,-0.0178533474868854,-0.00682493624533587,0.00802075496967082,0.00862369389067434,0.0178533474868854,0.00862168447385446,0.00639554589196594,-0.00259832031903051,-0.00400786137478645,1
