states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010001000000000111110110',0.0241,0.000711805216802088,0.07,,,,0.1215,0.0014719601443879758,0.07
'00101110111111111000001000',0.023133333333333336,0.00047842333648024445,0.07,,,,0.13066666666666665,0.002495774206311315,0.07
'01110101101011000011110101',,,0.36,,,,0.0048,0.0005099019513592784,0.36
'11010001000000000111110011',0.017533333333333335,0.0003858612300930068,0.1,,,,0.0873,0.0017281975195754297,0.1
'00101110111111111000001100',0.017533333333333335,0.0008055363982396375,0.1,,,,0.09016666666666667,0.0013960261060914625,0.1
'00101110111111111000001001',0.022099999999999998,0.0010198039027185567,0.07,,,,0.1259,0.004181706190858781,0.07
'00101110111111111000001101',0.017566666666666668,0.0015326085243430193,0.1,,,,0.07706666666666666,0.0021514852750806586,0.1
'10001010000100111100001010',0.00046666666666666666,0.00018856180831641265,0.34,,,,0.010966666666666666,0.0013597385369580758,0.34
'11010001000000000111110111',0.0207,0.0017682382946499783,0.07,,,,0.12876666666666667,0.0024225789747475456,0.07
'11010001000000000111110010',0.017366666666666666,0.00032998316455372167,0.1,,,,0.07690000000000001,0.0029877527787062026,0.1
'10001010000100111100001110',0.0008,0.00024494897427831784,0.33,,,,0.02476666666666667,0.001376791761870893,0.33
'00001110010100111000001111',,,0.35,,,,0.0025,0.0004320493798938573,0.35
'10001010000100111100001011',,,0.36,,,,0.005366666666666666,0.0007542472332656506,0.36
'01110101111011000011110001',0.0008333333333333332,0.00032998316455372216,0.33,,,,0.02376666666666667,0.0017016332024133638,0.33
'01110101111011000011110101',0.0003,8.164965809277261e-5,0.34,,,,0.009966666666666665,0.0004988876515698594,0.34
'11110001101011000111110000',,,0.35,,,,0.0022333333333333337,0.00036817870057290875,0.35
'10001010010100111100001010',0.0004333333333333333,0.0001247219128924647,0.36,,,,0.004966666666666667,0.0005436502143433364,0.36
'01110101111011000011110100',,,0.36,,,,0.005466666666666666,0.0006944222218666554,0.36
'00111111111111111000001100',0.016233333333333332,0.0001699673171197596,0.17,0.053899999999999997,0.0017454703282114735,0.17,,,
'00111111111111111000001001',0.021333333333333333,0.0014817407180595242,0.14,0.07050000000000001,0.0024097026095903766,0.14,,,
'00101100111111111000000100',0.0477,0.001416568624058385,0.08,0.05446666666666666,0.0012684198393626974,0.08,,,
'00101100111111111000000101',0.04976666666666666,0.0001247219128924652,0.08,0.05563333333333333,0.0006128258770283418,0.08,,,
'11010011000000000111111110',0.06873333333333333,0.0020499322482029026,0.05,0.06943333333333333,0.002720702523654912,0.05,,,
'11010011000000000111111011',0.04586666666666667,0.001452201394052799,0.08,0.057333333333333326,0.001078064108586417,0.08,,,
'11000000000000000111110011',0.015966666666666667,0.0008956685895029602,0.17,0.05513333333333333,0.0017594190960528858,0.17,,,
'00101100111111111000000001',0.0702,0.0017795130420052202,0.05,0.0702,0.0007348469228349518,0.05,,,
'00101100111111111000000000',0.075,0.0009092121131323931,0.05,0.073,0.002099206199177839,0.05,,,
'11010011000000000111111010',0.0462,0.0010198039027185571,0.08,0.055400000000000005,0.0024494897427831774,0.08,,,
'11010011000000000111111111',0.07413333333333333,0.0038134265722866915,0.05,0.07183333333333333,0.002659991645768004,0.05,,,
'11000000000000000111110110',0.021699999999999997,0.0020542638584174137,0.14,0.0672,0.0006683312551921159,0.14,,,
'11000000000000000111110111',0.0217,8.164965809277211e-5,0.14,0.0675,0.0018184242262647811,0.14,,,
'00111111111111111000001000',0.02313333333333333,0.0004496912521077348,0.14,0.06556666666666666,0.0002867441755680904,0.14,,,
'00111111111111111000001101',0.013866666666666666,0.0007845734863959883,0.17,0.057133333333333335,0.003597530016861877,0.17,,,
'11000000000000000111110010',0.014933333333333335,0.0008956685895029604,0.17,0.055766666666666666,0.0012552113589175168,0.17,,,
'11000001000000000111110110',0.0199,0.0017454703282114724,0.08,,,,,,
'01110111111011000011111001',0.004233333333333333,0.00032998316455372216,0.29,,,,,,
'00111110111111111000001101',0.014266666666666669,0.0007408703590297628,0.11,,,,,,
'00111110111111111000001100',0.01593333333333333,0.00032998316455372167,0.11,,,,,,
'10001000000100111100000011',0.0015999999999999999,8.164965809277255e-5,0.32,,,,,,
'11000001000000000111110111',0.022733333333333338,0.0007717224601860163,0.08,,,,,,
'11000001000000000111110011',0.016066666666666667,0.0005436502143433371,0.11,,,,,,
'00111110111111111000001000',0.021099999999999997,0.0011575836902790232,0.08,,,,,,
'01110111111011101010011011',0.00046666666666666666,9.42809041582063e-5,0.35,,,,,,
'00111110111111111000001001',0.020733333333333336,0.0014007934259633798,0.08,,,,,,
'01110111111011100011111001',0.0032666666666666664,0.0002867441755680876,0.29,,,,,,
'10001000000100011100000011',0.0014999999999999998,0.00035590260840104364,0.32,,,,,,
'10001000000100010100110100',0.0007000000000000001,0.00021602468994692865,0.35,,,,,,
'01110111111011101011011100',0.0006333333333333333,0.00024944382578492944,0.35,,,,,,
'01110101111011100011110011',0.0002,0.0,0.35,,,,,,
'10001000000100111100000010',0.002133333333333333,0.0006128258770283411,0.3,,,,,,
'11000001000000000111110010',0.014066666666666667,0.0006182412330330469,0.11,,,,,,
'10001000000100011100000111',0.0013666666666666664,9.428090415820639e-5,0.31,,,,,,
'10001000000100111100000101',0.0003333333333333333,9.428090415820634e-5,0.33,,,,,,
'01110111111011100011111000',0.0011333333333333332,0.00032998316455372216,0.31,,,,,,
'01110111111011101011011000',0.0017,0.00029439202887759485,0.32,,,,,,
'01110111111011100011111100',0.0014666666666666667,0.00041899350299921784,0.32,,,,,,
'10001010000100010100101101',0.0005333333333333334,0.00030912061651652346,0.36,,,,,,
'01110111111011000011111100',0.0014666666666666665,0.00044969125210773465,0.32,,,,,,
'10001000000100011100000110',0.0022,0.0003265986323710904,0.29,,,,,,
'10001000000100111100000111',0.002166666666666667,0.00023570226039551585,0.31,,,,,,
'10001000000100011100000100',0.0017000000000000001,0.00014142135623730948,0.31,,,,,,
'10001000000100111100000110',0.004333333333333334,0.0004988876515698589,0.29,,,,,,
'01110111111011100011111010',0.00036666666666666667,0.00012472191289246472,0.33,,,,,,
'01110111111011000011111101',0.002133333333333333,0.00033993463423951894,0.3,,,,,,
'01110101111011101011010010',0.0006666666666666666,0.00012472191289246472,0.36,,,,,,
'10001010000100010100101100',0.0005,8.164965809277258e-5,0.36,,,,,,
'10001000000100010100100110',0.0005,0.0002160246899469287,0.32,,,,,,
'01110101111011100011110101',0.0003333333333333333,0.00012472191289246472,0.34,,,,,,
'01110111111011101011011010',0.002,0.00028284271247461896,0.34,,,,,,
'10001010000100011100001011',0.00016666666666666666,9.428090415820633e-5,0.36,,,,,,
'01110111111011000011111011',0.0018666666666666666,0.0002867441755680876,0.31,,,,,,
'10001000000100011100000010',0.0023666666666666667,0.0008055363982396381,0.3,,,,,,
'10001000000100010100100100',0.0007333333333333332,0.0004189935029992178,0.34,,,,,,
'10001000000100010100110101',0.0008666666666666667,0.00016996731711975952,0.35,,,,,,
'10001000000100010100100101',0.0018666666666666666,0.00012472191289246477,0.34,,,,,,
'01110111111011100011111101',0.0018333333333333333,0.0002867441755680876,0.3,,,,,,
'10001000000100010100100111',0.0018999999999999998,0.00021602468994692863,0.32,,,,,,
'01110101111011101011010011',,,0.36,,,,,,
'10001000000100111100000100',0.0015000000000000002,0.00024494897427831784,0.31,,,,,,
'01110101111011100011110100',0.0002,0.0,0.36,,,,,,
'10001010000100011100001010',0.0003,8.164965809277261e-5,0.34,,,,,,
'01110111111011100011111011',0.0016666666666666668,0.0003771236166328254,0.31,,,,,,
'10001000000100010100100011',0.0003,0.00021602468994692865,0.35,,,,,,
'01110111111011101011011011',0.0008,0.000282842712474619,0.34,,,,,,
'01110111111011101011001010',0.0006333333333333333,0.00012472191289246472,0.35,,,,,,
'10001010000100011100001100',0.00013333333333333334,4.7140452079103176e-5,0.35,,,,,,
'01110111111011101011001011',0.0006,0.0002943920288775949,0.35,,,,,,
'01110111111011000011111000',0.0019,0.000282842712474619,0.31,,,,,,
'00001000010100111100000011',,,0.34,,,,,,
'10001000000100010101100101',0.0009000000000000001,8.16496580927726e-5,0.35,,,,,,
'01110111111011101010011010',0.0005333333333333334,0.0001247219128924647,0.35,,,,,,
'11110001101011000111110001',0.00013333333333333334,4.7140452079103176e-5,0.35,,,,,,
'11000000000000000110100010',,,0.27,,,,,,
'00001010010100111100001011',0.00016666666666666666,9.428090415820633e-5,0.36,,,,,,
'10001010000100011100001110',0.00036666666666666667,0.00023570226039551585,0.33,,,,,,
'00001110010100111000001110',0.0002666666666666667,9.428090415820634e-5,0.35,,,,,,
'10001000000100010101100100',0.0003,8.164965809277261e-5,0.35,,,,,,
'10001010010100010100001011',,,0.41,,,,,,
'10001000000100011100000101',0.0004333333333333333,4.714045207910316e-5,0.33,,,,,,
'11110001101011101110110000',,,0.41,,,,,,
'01110101111011100011110001',0.00023333333333333336,0.00012472191289246472,0.33,,,,,,
'01110111111011101011011001',0.0006666666666666666,0.0002867441755680876,0.32,,,,,,
'01110111111011000011111010',0.0006666666666666666,0.00018856180831641268,0.33,,,,,,
'00001110010100010000011111',,,0.41,,,,,,
'11110001101011101111100000',,,0.41,,,,,,
'11110101101011000011110100',0.0001,0.0,0.36,,,,,,
'11110111101011000011111100',,,0.34,,,,,,
'01110101101011101011110100',,,0.41,,,,,,
'01110101111011000011110011',,,0.35,,,,,,
'11110001101011001111110000',,,0.4,,,,,,
'10001010000100111100001100',,,0.35,,,,,,
'00001110010100110001001111',,,0.41,,,,,,
'00001110010100110000001111',,,0.4,,,,,,
'11110001101011101111110000',,,0.4,,,,,,
'01110101101011001011110100',,,0.41,,,,,,
'00001110010100010000001111',,,0.4,,,,,,
'10001010010100110100001011',,,0.41,,,,,,
'01110101111011001011010000',,,,,,,0.019133333333333332,0.0006018490028422592,0.36
'00101110111111110001011101',,,,,,,0.006733333333333333,0.0009533566430716729,0.23
'10001010000100110100101111',,,,,,,0.018433333333333333,0.0008576453553512409,0.36
'01110101101011000011110100',,,,,,,0.004666666666666667,0.0010143416036468627,0.38
'11010001000000001110100010',,,,,,,0.006066666666666667,0.0008219218670625302,0.23
'01110101111011001011010100',,,,,,,0.0007999999999999999,0.00021602468994692874,0.39
'10001010010100111100001011',,,,,,,0.004633333333333333,0.0004496912521077345,0.38
'01110101111011001011010001',,,,,,,0.0019333333333333331,0.00012472191289246467,0.36
'01110101101011001011100100',,,,,,,0.0004,8.164965809277262e-5,0.42
'10001010000100110100101110',,,,,,,0.0020666666666666667,0.00041899350299921784,0.36
'10001010010100110101001011',,,,,,,0.0005,0.00016329931618554522,0.42
'10001010000100110100101011',,,,,,,0.0007333333333333333,0.0003299831645537222,0.39
'10001010010100110100011011',,,,,,,0.0004333333333333333,0.00016996731711975947,0.42
'01110101101011001010110100',,,,,,,0.0004,0.00042426406871192855,0.42
