states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00101110111111111000001100',1,0.011933333333333332,0.0008339997335464539,0.11,,,,0.08976666666666666,0.0009741092797468285,0.11
'00101110111111111000001001',1,0.014866666666666667,0.00044969125210773443,0.08,,,,0.11933333333333333,0.0038125523675820597,0.08
'00101110111111111000001000',1,0.015233333333333333,0.0008730533902472536,0.08,,,,0.1214,0.0013490737563232064,0.08
'11010001000000000111110011',1,0.012633333333333335,0.0011897712198383167,0.11,,,,0.08966666666666667,0.0025952948879762344,0.11
'11010001000000000111110010',1,0.013433333333333334,0.00127627931460511,0.11,,,,0.08786666666666666,0.0023809428571238056,0.11
'11010001000000000111110111',1,0.013933333333333334,0.0010402991022884825,0.08,,,,0.12466666666666666,0.0014522013940527934,0.08
'11010001000000000111110110',1,0.0176,0.0016062378404209012,0.08,,,,0.11783333333333335,0.0028522895287041907,0.08
'00101110111111111000001101',1,0.014100000000000001,0.001737814719698277,0.11,,,,0.08693333333333335,0.0027956315128349015,0.11
'10001010010100111100001010',1,0.0002666666666666666,4.714045207910315e-5,0.37,,,,0.005266666666666667,0.001371941041817112,0.37
'10001010000100111100001110',1,0.0004999999999999999,8.164965809277258e-5,0.34,,,,0.026033333333333335,0.0020821996915655226,0.34
'01110101111011000011110001',1,0.0006,0.00016329931618554522,0.34,,,,0.024866666666666665,0.001078064108586416,0.34
'10001010000100111100001011',1,,,0.37,,,,0.0055000000000000005,0.0005887840577551898,0.37
'01110101111011000011110100',1,0.00016666666666666666,9.428090415820633e-5,0.37,,,,0.0059,0.0008831760866327844,0.37
'00001110010100111000001111',1,,,0.36,,,,0.002733333333333333,0.00023570226039551585,0.36
'01110101101011000011110101',1,0.0002,8.16496580927726e-5,0.37,,,,0.005366666666666666,0.0006236095644623235,0.37
'10001010000100111100001010',1,0.00016666666666666666,9.428090415820633e-5,0.35,,,,0.009833333333333335,0.0004109609335312655,0.35
'01110101111011000011110101',1,,,0.35,,,,0.009033333333333332,0.0006342099196813487,0.35
'11110001101011000111110000',1,,,0.36,,,,0.0023333333333333335,0.00023570226039551585,0.36
'00101100111111111001000100',1,0.018566666666666665,0.0006798692684790382,0.12,0.053799999999999994,0.0009201449161228176,0.12,,,
'00101100111111111001000000',1,0.03306666666666667,0.0008956685895029591,0.09,0.0713,0.0033950945004029946,0.09,,,
'00101100111111111001000001',1,0.026399999999999996,0.001790716802475105,0.09,0.0724,0.0017146428199482204,0.09,,,
'11010011000000000110111110',1,0.02626666666666667,0.0006599663291074446,0.09,0.06936666666666667,0.0005436502143433347,0.09,,,
'11010011000000000110111011',1,0.018533333333333332,0.0017969109295924745,0.12,0.0531,0.0019252705437591538,0.12,,,
'00101100111111111001000101',1,0.013766666666666668,0.001027402333828163,0.12,0.0593,0.00021602468994692844,0.12,,,
'11010011000000000110111111',1,0.03096666666666666,0.002023747898221406,0.09,0.07280000000000002,0.002246478726065896,0.09,,,
'11010011000000000110111010',1,0.0131,0.0011860297916438138,0.12,0.05733333333333334,0.0022808380526074664,0.12,,,
'11000000000000000111110111',0,0.010633333333333333,0.00135236418500672,0.15,,,,,,
'00101100111111111000000101',1,0.03503333333333333,0.0014055445761538693,0.09,,,,,,
'11010011000000000111111110',1,0.04466666666666667,0.002875567576825293,0.06,,,,,,
'11010011000000000111111010',1,0.03606666666666667,0.0002867441755680872,0.09,,,,,,
'11010011000000000111111111',1,0.040233333333333336,0.0020531818125912645,0.06,,,,,,
'00101100111111111000000000',1,0.04246666666666667,0.001532608524343018,0.06,,,,,,
'11000000000000000110110110',0,0.007066666666666666,0.000492160768674447,0.18,,,,,,
'01110111111011100011111101',1,0.0014666666666666667,0.0003681787005729087,0.31,,,,,,
'00101100111111111000000001',1,0.042699999999999995,0.0009201449161228176,0.06,,,,,,
'11000000000000000111110011',0,0.008933333333333333,0.0011145502331533657,0.18,,,,,,
'00111110111111111001001000',0,0.007966666666666665,0.00030912061651652324,0.12,,,,,,
'00111110111111111000001001',0,0.0121,0.0006377042156569662,0.09,,,,,,
