"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.856137308204067,-0.980198314092656,0.287935937669466,-0.854723475960093,-0.995352614526645,-0.0238447176953286,0.567815658814587,-0.980198314092656,-0.985453632376425,-0.983431724312088,-0.854723475960093,-0.983431724312088,-0.985654660388397,-0.931504627785123,-0.856137308204067,-0.889070059400248,0.995352614526645,0.856137308204067,0.85896329806081,0.889473564625488,0.85835839282241,-0.0238447176953286,0.19177505162242,0.942215584915852,-0.0117197066827455
"CLDN7",0.856137308204067,1,-0.863818458364136,0.431812823025473,-0.998585584219786,-0.851489277884736,0.0957817740733834,0.71166400282148,-0.863818458364136,-0.844009052401783,-0.839565104902568,-0.998585584219786,-0.839565104902568,-0.841787378841993,-0.923822828375268,-1,-0.96221545875327,0.851489277884736,1,0.993534758443475,0.962620247663304,0.99414038716483,0.0957817740733834,0.13960680634784,0.904626636682469,0.0270767470987255
"FOXC2",-0.980198314092656,-0.863818458364136,1,-0.295612611487088,0.865233659739529,0.984845911093353,0.0109142671815209,-0.57550115199681,1,0.968482417368606,0.972925826844441,0.865233659739529,0.972925826844441,0.970703578223301,0.937164735768354,0.863818458364136,0.897962448305752,-0.984845911093353,-0.863818458364136,-0.867855822776626,-0.89755737909821,-0.86846378478242,0.0109142671815209,-0.209566107207113,-0.959191665922479,-0.000807918532513908
"GRHL2",0.287935937669466,0.431812823025473,-0.295612611487088,1,-0.430399097158365,-0.283288968437139,0.663971159974759,0.72018907115546,-0.295612611487088,-0.275817248791536,-0.271369752905739,-0.430399097158365,-0.271369752905739,-0.273592948739337,-0.355633442473892,-0.431812823025473,-0.394022802843819,0.283288968437139,0.431812823025473,0.425342954833227,0.394425817560647,0.425951001263454,0.663971159974759,0.0176058096590822,0.336439459707942,0.0137397002519129
"GSC",-0.854723475960093,-0.998585584219786,0.865233659739529,-0.430399097158365,1,0.852904267235286,-0.0943677560408237,-0.710248297697643,0.865233659739529,0.845423671254949,0.838151019574428,1,0.838151019574428,0.840373253674829,0.922812622130832,0.998585584219786,0.963630178445698,-0.852904267235286,-0.998585584219786,-0.994949453608819,-0.964035048758002,-0.995554961451809,-0.0943677560408237,-0.141019264503542,-0.903212172227353,-0.028087110364817
"KLF8",-0.995352614526645,-0.851489277884736,0.984845911093353,-0.283288968437139,0.852904267235286,1,0.0260670221597407,-0.563166436626922,0.984845911093353,0.983634695710117,0.985250051806481,0.852904267235286,0.985250051806481,0.983027602795163,0.927260837947029,0.851489277884736,0.888059422395006,-1,-0.851489277884736,-0.857144379470017,-0.887654765163279,-0.856943472948379,0.0260670221597407,-0.194399839796067,-0.944033515209418,0.00949699247887006
"NP63",-0.0238447176953286,0.0957817740733834,0.0109142671815209,0.663971159974759,-0.0943677560408237,0.0260670221597407,1,0.384144897641882,0.0109142671815209,0.0383894812063875,0.0351579439935221,-0.0943677560408237,0.0351579439935221,0.0353596415172404,-0.0329393627115544,-0.0957817740733834,-0.0676924262841532,-0.0260670221597407,0.0957817740733834,0.0893133899839481,0.0672875464692938,0.0903248828621963,1,-0.0149342569405843,0.0185941089653008,0.00545528927969058
"OVOL2",0.567815658814587,0.71166400282148,-0.57550115199681,0.72018907115546,-0.710248297697643,-0.563166436626922,0.384144897641882,1,-0.57550115199681,-0.55567592024865,-0.551236445825591,-0.710248297697643,-0.551236445825591,-0.553457650396552,-0.635488367809857,-0.71166400282148,-0.673886816765874,0.563166436626922,0.71166400282148,0.705205829739172,0.674293916057073,0.705807903358253,0.384144897641882,0.0823652007018291,0.616287958379324,0.0196021205524429
"SNAI1",-0.980198314092656,-0.863818458364136,1,-0.295612611487088,0.865233659739529,0.984845911093353,0.0109142671815209,-0.57550115199681,1,0.968482417368606,0.972925826844441,0.865233659739529,0.972925826844441,0.970703578223301,0.937164735768354,0.863818458364136,0.897962448305752,-0.984845911093353,-0.863818458364136,-0.867855822776626,-0.89755737909821,-0.86846378478242,0.0109142671815209,-0.209566107207113,-0.959191665922479,-0.000807918532513908
"SNAI2",-0.985453632376425,-0.844009052401783,0.968482417368606,-0.275817248791536,0.845423671254949,0.983634695710117,0.0383894812063875,-0.55567592024865,0.968482417368606,1,0.992726123882378,0.845423671254949,0.992726123882378,0.994948653527994,0.920185889235857,0.844009052401783,0.880985929998672,-0.983634695710117,-0.844009052401783,-0.850474623625578,-0.881390254603176,-0.849464362469057,0.0383894812063875,-0.206303105282666,-0.927662623079162,0.00889044673015006
