"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.8720372877684,-0.998994029469678,0.282718170622366,-0.8720372877684,-0.999597603089061,-0.0279151215290902,0.573257439780902,-0.998994029469678,-0.999195524881567,-0.998994029469678,-0.8720372877684,-0.998994029469678,-0.998994029469678,-0.946883591891973,-0.8720372877684,-0.906040197008685,0.999597603089061,0.8720372877684,0.876061446094782,0.906040197008685,0.877268942163651,-0.0279151215290902,0.201303364161255,0.958754273425662,0.00631861719056966
"CLDN7",0.8720372877684,1,-0.871031664378622,0.410677443700544,-1,-0.871634888283864,0.0767025625906548,0.70121810531704,-0.871031664378622,-0.87284094962514,-0.871031664378622,-1,-0.871031664378622,-0.871031664378622,-0.925153217184418,-1,-0.96599737342072,0.871634888283864,1,0.995976073575591,0.96599737342072,0.994769130551678,0.0767025625906548,0.140142670864738,0.911270959344579,0.0296552133810035
"FOXC2",-0.998994029469678,-0.871031664378622,1,-0.281713623308222,0.871031664378621,0.999396425777946,0.0269077805355703,-0.572252147317072,1,0.998189711046686,1,0.871031664378621,1,1,0.94587785640476,0.871031664378621,0.905034406135565,-0.999396425777946,-0.871031664378622,-0.875055739013796,-0.905034406135565,-0.876263155447839,0.0269077805355703,-0.201503992166203,-0.959760388238727,-0.00611792063083627
"GRHL2",0.282718170622366,0.410677443700544,-0.281713623308222,1,-0.410677443700544,-0.282315767554259,0.666011786554644,0.709465833358968,-0.281713623308222,-0.283517260909995,-0.281713623308222,-0.410677443700544,-0.281713623308222,-0.281713623308222,-0.335829994336487,-0.410677443700544,-0.376677984145809,0.282315767554259,0.410677443700544,0.40665581852507,0.376677984145809,0.40545110639481,0.666011786554644,0.0373340887414526,0.321951082703259,0.0053081778656742
"GSC",-0.8720372877684,-1,0.871031664378621,-0.410677443700544,1,0.871634888283864,-0.0767025625906549,-0.701218105317039,0.871031664378621,0.87284094962514,0.871031664378621,1,0.871031664378621,0.871031664378621,0.925153217184418,1,0.96599737342072,-0.871634888283864,-1,-0.995976073575591,-0.96599737342072,-0.994769130551678,-0.0767025625906549,-0.140142670864738,-0.911270959344579,-0.0296552133810035
"KLF8",-0.999597603089061,-0.871634888283864,0.999396425777946,-0.282315767554259,0.871634888283864,1,0.0275127274685962,-0.572855042251002,0.999396425777946,0.998793125397032,0.999396425777946,0.871634888283864,0.999396425777946,0.999396425777946,0.946481192407438,0.871634888283864,0.905637799478784,-1,-0.871634888283864,-0.875659047929628,-0.905637799478784,-0.876866545252712,0.0275127274685962,-0.200900978358565,-0.959156670955562,-0.00672100392162662
"NP63",-0.0279151215290902,0.0767025625906548,0.0269077805355703,0.666011786554644,-0.0767025625906549,0.0275127274685962,1,0.375484186137828,0.0269077805355703,0.0287253555362879,0.0269077805355703,-0.0767025625906549,0.0269077805355703,0.0269077805355703,-0.0147334809435206,-0.0767025625906549,-0.049142101102751,-0.0275127274685962,0.0767025625906548,0.0726809890454004,0.049142101102751,0.0714762114129376,1,0.00151748686074123,0.00568347572200087,0.00330322315169502
"OVOL2",0.573257439780902,0.70121810531704,-0.572252147317072,0.709465833358968,-0.701218105317039,-0.572855042251002,0.375484186137828,1,-0.572252147317072,-0.574059672610713,-0.572252147317072,-0.701218105317039,-0.572252147317072,-0.572252147317072,-0.626371686065847,-0.701218105317039,-0.667216730890075,0.572855042251002,0.70121810531704,0.697194935192239,0.667216730890075,0.69598868640058,0.375484186137828,0.0860202271086005,0.61249058264467,0.0189933224654736
"SNAI1",-0.998994029469678,-0.871031664378622,1,-0.281713623308222,0.871031664378621,0.999396425777946,0.0269077805355703,-0.572252147317072,1,0.998189711046686,1,0.871031664378621,1,1,0.94587785640476,0.871031664378621,0.905034406135565,-0.999396425777946,-0.871031664378622,-0.875055739013796,-0.905034406135565,-0.876263155447839,0.0269077805355703,-0.201503992166203,-0.959760388238727,-0.00611792063083627
"SNAI2",-0.999195524881567,-0.87284094962514,0.998189711046686,-0.283517260909995,0.87284094962514,0.998793125397032,0.0287253555362879,-0.574059672610713,0.998189711046686,1,0.998189711046686,0.87284094962514,0.998189711046686,0.998189711046686,0.947687732440722,0.87284094962514,0.906844558206068,-0.998793125397032,-0.87284094962514,-0.876865454903144,-0.906844558206068,-0.87807328003643,0.0287253555362879,-0.202110480801943,-0.957949371350699,-0.00712141232405645
