"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.855937210034437,-0.998595501971357,0.265233352241697,-0.855937210034436,-0.998595501971357,0.265233352241697,0.559586029561026,-0.998595501971357,-1,-0.998595501971357,-0.855937210034436,-0.998595501971357,-0.998595501971357,-0.937005885898021,-0.855937210034436,-0.899483223229828,0.998595501971357,0.855937210034437,0.861957140535515,0.899483223229828,0.861355548912318,0.265233352241697,0.193298258373065,0.953049378165991,-0.00237482776827986
"CLDN7",0.855937210034437,1,-0.854532674162425,0.409300212140707,-1,-0.854532674162425,0.409300212140707,0.703648973460929,-0.854532674162425,-0.855937210034437,-0.854532674162425,-1,-0.854532674162425,-0.854532674162425,-0.918945289752673,-1,-0.956463808629409,0.854532674162425,1,0.993980756602304,0.956463808629409,0.994582792800949,0.409300212140707,0.119843730571151,0.90008022226945,0.0237033165713972
"FOXC2",-0.998595501971357,-0.854532674162425,1,-0.263829616439768,0.854532674162425,1,-0.263829616439768,-0.558181620118556,1,0.998595501971357,1,0.854532674162425,1,1,0.93560064713823,0.854532674162425,0.898078135785663,-1,-0.854532674162425,-0.860552520988327,-0.898078135785663,-0.859950890423409,-0.263829616439768,-0.191890636301903,-0.954454204897025,0.000971847209038021
"GRHL2",0.265233352241697,0.409300212140707,-0.263829616439768,1,-0.409300212140707,-0.263829616439768,1,0.70565567731303,-0.263829616439768,-0.265233352241697,-0.263829616439768,-0.409300212140707,-0.263829616439768,-0.263829616439768,-0.32825353104245,-0.409300212140707,-0.365771159135363,0.263829616439768,0.409300212140707,0.403282333133615,0.365771159135363,0.403885040282318,1,0.00669238224926111,0.309371306172977,0.0012431568302799
"GSC",-0.855937210034436,-1,0.854532674162425,-0.409300212140707,1,0.854532674162425,-0.409300212140707,-0.703648973460929,0.854532674162425,0.855937210034436,0.854532674162425,1,0.854532674162425,0.854532674162425,0.918945289752673,1,0.956463808629409,-0.854532674162425,-1,-0.993980756602304,-0.956463808629409,-0.994582792800949,-0.409300212140707,-0.119843730571151,-0.90008022226945,-0.0237033165713972
"KLF8",-0.998595501971357,-0.854532674162425,1,-0.263829616439768,0.854532674162425,1,-0.263829616439768,-0.558181620118556,1,0.998595501971357,1,0.854532674162425,1,1,0.93560064713823,0.854532674162425,0.898078135785663,-1,-0.854532674162425,-0.860552520988327,-0.898078135785663,-0.859950890423409,-0.263829616439768,-0.191890636301903,-0.954454204897025,0.000971847209038021
"NP63",0.265233352241697,0.409300212140707,-0.263829616439768,1,-0.409300212140707,-0.263829616439768,1,0.70565567731303,-0.263829616439768,-0.265233352241697,-0.263829616439768,-0.409300212140707,-0.263829616439768,-0.263829616439768,-0.32825353104245,-0.409300212140707,-0.365771159135363,0.263829616439768,0.409300212140707,0.403282333133615,0.365771159135363,0.403885040282318,1,0.00669238224926111,0.309371306172977,0.0012431568302799
"OVOL2",0.559586029561026,0.703648973460929,-0.558181620118556,0.70565567731303,-0.703648973460929,-0.558181620118556,0.70565567731303,1,-0.558181620118556,-0.559586029561026,-0.558181620118556,-0.703648973460929,-0.558181620118556,-0.558181620118556,-0.622594200544789,-0.703648973460929,-0.66011292202775,0.558181620118556,0.703648973460929,0.69762988155569,0.66011292202775,0.698231968843875,0.70565567731303,0.0654554762979413,0.603727965808697,0.0122615695533005
"SNAI1",-0.998595501971357,-0.854532674162425,1,-0.263829616439768,0.854532674162425,1,-0.263829616439768,-0.558181620118556,1,0.998595501971357,1,0.854532674162425,1,1,0.93560064713823,0.854532674162425,0.898078135785663,-1,-0.854532674162425,-0.860552520988327,-0.898078135785663,-0.859950890423409,-0.263829616439768,-0.191890636301903,-0.954454204897025,0.000971847209038021
"SNAI2",-1,-0.855937210034437,0.998595501971357,-0.265233352241697,0.855937210034436,0.998595501971357,-0.265233352241697,-0.559586029561026,0.998595501971357,1,0.998595501971357,0.855937210034436,0.998595501971357,0.998595501971357,0.937005885898021,0.855937210034436,0.899483223229828,-0.998595501971357,-0.855937210034437,-0.861957140535515,-0.899483223229828,-0.861355548912318,-0.265233352241697,-0.193298258373065,-0.953049378165991,0.00237482776827986
