"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.903505726439331,-0.99513430917877,0.321843879987843,-0.903505726439331,-0.974254050714325,0.00192609430525355,0.609731001059798,-0.973848576479223,-0.97891567725933,-0.99513430917877,-0.903505726439331,-0.99513430917877,-0.977497844595146,-0.965743055279993,-0.903505726439331,-0.933912417534442,0.974254050714325,0.903505726439331,0.906549400977505,0.934317895102771,0.906547646944732,0.00192609430525355,0.187022806796296,0.94262593309394,0.0296959017944963
"CLDN7",0.903505726439331,1,-0.899856407174608,0.41712771837592,-1,-0.877767554664165,0.0834280035131126,0.705424355027362,-0.877362074745863,-0.884046683902674,-0.899856407174608,-1,-0.899856407174608,-0.881011394010587,-0.935325879351789,-1,-0.965940146742382,0.877767554664165,1,0.996959032460111,0.966345629993957,0.994931444907513,0.0834280035131126,0.142405612984668,0.908579298102855,0.0426443375206192
"FOXC2",-0.99513430917877,-0.899856407174608,1,-0.316978182166908,0.899856407174608,0.977092370360043,-0.000304198031479925,-0.605270778057275,0.977497844595146,0.974049988438009,1,0.899856407174608,1,0.973848576479223,0.962093754015093,0.899856407174608,0.930668596987812,-0.977092370360043,-0.899856407174608,-0.902900069112746,-0.930668596987812,-0.902898323630011,-0.000304198031479925,-0.190266622143041,-0.946275199709931,-0.0288849381578735
"GRHL2",0.321843879987843,0.41712771837592,-0.316978182166908,1,-0.41712771837592,-0.299343541818122,0.666296416727312,0.711706989376586,-0.298938066999711,-0.305220848870029,-0.316978182166908,-0.41712771837592,-0.316978182166908,-0.302587340365412,-0.352453792313237,-0.41712771837592,-0.38306747901283,0.299343541818122,0.41712771837592,0.414086872896216,0.383472957164473,0.412059278928643,0.666296416727312,0.0355734269820557,0.33015793042506,0.0148895686273099
"GSC",-0.903505726439331,-1,0.899856407174608,-0.41712771837592,1,0.877767554664165,-0.0834280035131126,-0.705424355027362,0.877362074745863,0.884046683902674,0.899856407174608,1,0.899856407174608,0.881011394010587,0.935325879351789,1,0.965940146742382,-0.877767554664165,-1,-0.996959032460111,-0.966345629993958,-0.994931444907513,-0.0834280035131126,-0.142405612984668,-0.908579298102856,-0.0426443375206192
"KLF8",-0.974254050714325,-0.877767554664165,0.977092370360043,-0.299343541818122,0.877767554664165,1,0.0128738941532253,-0.58479781397961,0.999594525764898,0.993715665717809,0.977092370360043,0.877767554664165,0.977092370360043,0.995945257648975,0.942436028344652,0.877767554664165,0.911821473498067,-1,-0.877767554664165,-0.880812250117552,-0.911415995929738,-0.882837218373316,0.0128738941532253,-0.212371957771753,-0.968373351479801,-0.0250441436775419
"NP63",0.00192609430525355,0.0834280035131126,-0.000304198031479925,0.666296416727312,-0.0834280035131126,0.0128738941532253,1,0.378003939331774,0.0124684200847819,0.0118601013516235,-0.000304198031479925,-0.0834280035131126,-0.000304198031479925,0.0108465238110083,-0.028485253907835,-0.0834280035131126,-0.0566658881850485,-0.0128738941532253,0.0834280035131126,0.0803872445828443,0.0562604107833803,0.0791705745353371,1,0.00557568553431789,0.0114546274498392,0.00517051788013685
"OVOL2",0.609731001059798,0.705424355027362,-0.605270778057275,0.711706989376586,-0.705424355027362,-0.58479781397961,0.378003939331774,1,-0.584392339161198,-0.590675003703305,-0.605270778057275,-0.705424355027362,-0.605270778057275,-0.588041612526899,-0.640749006976597,-0.705424355027362,-0.671362444830438,0.58479781397961,0.705424355027362,0.702384504951835,0.671767922982081,0.700356235530303,0.378003939331774,0.0882855021972978,0.615612085258336,0.0197553574468814
"SNAI1",-0.973848576479223,-0.877362074745863,0.977497844595146,-0.298938066999711,0.877362074745863,0.999594525764898,0.0124684200847819,-0.584392339161198,1,0.993310191649365,0.977497844595146,0.877362074745863,0.977497844595146,0.996350731884077,0.94203055042633,0.877362074745863,0.911415995929738,-0.999594525764898,-0.877362074745863,-0.880406768799245,-0.91101051836141,-0.882431738005013,0.0124684200847819,-0.212777434690096,-0.968778825548245,-0.0246386618592305
"SNAI2",-0.97891567725933,-0.884046683902674,0.974049988438009,-0.305220848870029,0.884046683902674,0.993715665717809,0.0118601013516235,-0.590675003703305,0.993310191649365,1,0.974049988438009,0.884046683902674,0.974049988438009,0.996959458265356,0.948716127596651,0.884046683902674,0.917290830622054,-0.993715665717809,-0.884046683902674,-0.887090783240783,-0.917696308023723,-0.888710666780837,0.0118601013516235,-0.208110562602592,-0.962088210734302,-0.0280789775550914
