,Cycles,Nature,Edge_count
63,"miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1",P,7
64,"miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,FOXC2,ZEB1",P,8
65,"miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,FOXC2,ZEB1",P,7
66,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",P,7
67,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,7
68,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,7
69,"miR-141,TGF-beta,SNAI1,miR-101,ZEB1",P,5
70,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
71,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
72,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB1",P,9
73,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,11
74,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,11
75,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,11
76,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB1",P,9
77,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,12
78,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,12
79,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,12
80,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,10
81,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
82,"miR-141,TGF-beta,SNAI1,miR-34a,ZEB1",P,5
83,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1",P,8
84,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",P,8
85,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1",P,8
86,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB1",P,6
87,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,9
88,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,9
89,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,9
90,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB1",P,7
91,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,13
92,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,13
93,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1",P,11
94,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,13
95,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,13
96,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,13
97,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1",P,11
98,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
99,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
100,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB1",P,9
101,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
102,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
103,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
104,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB1",P,9
105,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,FOXC2,ZEB1",P,8
106,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,12
107,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,12
108,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB1",P,10
109,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,12
110,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,12
111,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,12
112,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB1",P,10
113,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,10
114,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,10
115,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1",P,8
116,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,10
117,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,10
118,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,10
119,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",P,8
120,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
121,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
122,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB1",P,9
123,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
124,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
125,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
126,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB1",P,9
127,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
128,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
129,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",P,7
130,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
131,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
132,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
133,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",P,7
134,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
135,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
136,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
137,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB1",P,7
138,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,10
139,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,10
140,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,10
141,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB1",P,8
142,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,9
143,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1",P,6
144,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1",P,6
145,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200b,ZEB1",P,6
146,"miR-141,TGF-beta,SNAI1,ZEB1",P,4
147,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200a,ZEB1",P,7
148,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,7
149,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,7
150,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB1",P,5
151,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
152,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
153,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1",P,9
154,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
155,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
156,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
157,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1",P,9
158,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,11
159,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,11
160,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,11
161,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB1",P,9
162,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
163,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
164,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1",P,7
165,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
166,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
167,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
168,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1",P,7
169,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
170,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
171,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
172,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1",P,7
173,"miR-141,TGF-beta,SNAI1,TWIST1,FOXC2,ZEB1",P,6
174,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,10
175,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,10
176,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB1",P,8
177,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,10
178,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,10
179,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,10
180,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB1",P,8
181,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,10
182,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,10
183,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,10
184,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB1",P,8
185,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,8
186,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,8
187,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1",P,6
188,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,8
189,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,8
190,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,8
191,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",P,6
192,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,8
193,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,8
194,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,8
195,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1",P,6
196,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,9
197,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,9
198,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,9
199,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1",P,7
200,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,8
201,"miR-141,TGF-beta,SNAI1,FOXC2,ZEB1",P,5
202,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
203,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
204,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB1",P,7
205,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
206,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
207,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
208,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB1",P,7
209,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
210,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
211,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
212,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB1",P,7
213,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,10
214,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,10
215,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,10
216,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,8
217,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,9
218,"miR-141,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,6
219,"miR-141,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,6
220,"miR-141,TGF-beta,GSC,ZEB2,miR-200b,ZEB1",P,6
221,"miR-141,TGF-beta,GSC,ZEB1",P,4
222,"miR-141,TGF-beta,GSC,FOXC2,ZEB1",P,5
223,"miR-141,TGF-beta,GSC,TWIST1,ZEB2,miR-200a,ZEB1",P,7
224,"miR-141,TGF-beta,GSC,TWIST1,ZEB2,miR-200c,ZEB1",P,7
225,"miR-141,TGF-beta,GSC,TWIST1,ZEB2,miR-200b,ZEB1",P,7
226,"miR-141,TGF-beta,GSC,TWIST1,ZEB1",P,5
227,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
228,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
229,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1",P,9
230,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1",P,11
231,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1",P,14
232,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",P,14
233,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1",P,14
234,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,ZEB1",P,12
235,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,ZEB1",P,12
236,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1",P,12
237,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1",P,12
238,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,ZEB1",P,10
239,"miR-141,TGF-beta,GSC,TWIST1,TCF3,CDH1,SNAI2,miR-101,SNAI1,FOXC2,ZEB1",P,11
