states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10101010000100111100001011',0.0002,0.0,0.35,,,,0.0047666666666666664,0.00012472191289246464,0.35
'01010101111011000011110101',0.0006666666666666666,0.0001699673171197595,0.33,,,,0.010233333333333332,0.0008730533902472534,0.33
'01010101111011000011110001',0.0008333333333333334,4.714045207910314e-5,0.32,,,,0.0248,0.001186029791643813,0.32
'10101010000100111100001110',0.0010333333333333334,0.00026246692913372703,0.32,,,,0.026,0.001838477631085024,0.32
'10101010010100110100011011',,,0.41,,,,0.0007333333333333333,4.714045207910318e-5,0.41
'10101010010100111100001010',0.00036666666666666667,0.00018856180831641268,0.35,,,,0.004866666666666667,0.000664997911442,0.35
'10101010000100111100001010',0.0003333333333333333,0.0001699673171197595,0.33,,,,0.0101,0.0007788880963698617,0.33
'00101110010100111000001111',0.0002,8.16496580927726e-5,0.34,,,,0.0016666666666666668,0.0004496912521077347,0.34
'01010101101011000011110101',0.0003333333333333333,0.00020548046676563254,0.35,,,,0.004666666666666667,0.0004496912521077345,0.35
'01010101111011000011110100',,,0.35,,,,0.0059,0.00043204937989385725,0.35
'01010101101011001011100100',,,0.41,,,,0.00036666666666666667,0.00030912061651652346,0.41
'11010001101011000111110000',,,0.34,,,,0.0026666666666666666,0.0002867441755680876,0.34
'01010101101011001010110100',,,0.41,,,,0.00039999999999999996,0.0001414213562373095,0.41
'00101100111111111000000000',0.06976666666666666,0.0012256517540566783,0.06,0.069,0.002353720459187963,0.06,,,
'11000000000000000111110110',0.021133333333333334,0.0014817407180595257,0.15,0.06503333333333333,0.0028709270666845994,0.15,,,
'11010011000000000111111010',0.04836666666666667,0.0006236095644623241,0.09,0.05256666666666667,0.0030814859330452167,0.09,,,
'11010011000000000111111111',0.06993333333333333,0.0016131404843417153,0.06,0.06910000000000001,0.0017204650534085237,0.06,,,
'11010011000000000111111011',0.04763333333333333,0.0006128258770283424,0.09,0.053233333333333334,0.0009809292646374773,0.09,,,
'11010011000000000111111110',0.07026666666666666,0.002485066509282105,0.06,0.07166666666666667,0.001968643074697786,0.06,,,
'00101100111111111000000100',0.0509,0.0016391054470858972,0.09,0.05463333333333333,0.0007760297817881872,0.09,,,
'00111111111111111000001100',0.015266666666666666,0.0008178562764256869,0.18,0.053366666666666666,0.0014727148022916374,0.18,,,
'00101100111111111000000101',0.048666666666666664,0.0020270394394014354,0.09,0.05703333333333333,0.000833999733546454,0.09,,,
'11000000000000000111110111',0.020466666666666668,0.0011614167593456235,0.15,0.0646,0.0036083237105337456,0.15,,,
'00111111111111111000001101',0.014333333333333332,0.0014197026292697896,0.18,0.050333333333333334,0.003710645346686866,0.18,,,
'00101100111111111000000001',0.068,0.0010801234497346444,0.06,0.07093333333333333,0.0015412837362262508,0.06,,,
'11000000000000000111110010',0.013633333333333332,0.00018856180831641235,0.18,0.0541,0.0006377042156569666,0.18,,,
'00111111111111111000001000',0.021133333333333334,0.0002867441755680872,0.15,0.06426666666666665,0.0007363574011458159,0.15,,,
'11000000000000000111110011',0.014900000000000002,0.0004242640687119284,0.18,0.05280000000000001,0.0004966554808583773,0.18,,,
'00111111111111111000001001',0.02086666666666667,0.0015797327481430375,0.15,0.061599999999999995,0.0002160246899469263,0.15,,,
'11010001000000000111110111',0.021466666666666665,0.0011145502331533657,0.08,,,,,,
'11000001000000000111110010',0.014733333333333334,0.0009392668535736921,0.12,,,,,,
'11010001000000000111110011',0.018533333333333332,0.00102089285540757,0.11,,,,,,
'00111110111111111000001000',0.021433333333333332,0.0014727148022916359,0.09,,,,,,
'11010111101011000011111100',,,0.33,,,,,,
'01010111111011100011111001',0.002733333333333333,0.00012472191289246464,0.28,,,,,,
'11010001000000000111110110',0.023566666666666666,0.0008576453553512409,0.08,,,,,,
'00111110111111111000001101',0.014566666666666667,0.001759419096052887,0.12,,,,,,
'01010111111011101011011000',0.0023,0.00021602468994692863,0.31,,,,,,
'00101110111111111000001000',0.022166666666666668,0.0010208928554075699,0.08,,,,,,
'10101000000100010100110100',0.0005333333333333333,0.0001699673171197595,0.34,,,,,,
'11000001000000000111110111',0.021166666666666667,0.0005792715732327582,0.09,,,,,,
'11010001000000000111110010',0.015333333333333332,0.0008178562764256858,0.11,,,,,,
'00111110111111111000001100',0.015233333333333335,0.0004921607686744472,0.12,,,,,,
'00101110111111111000001101',0.015866666666666668,0.00032998316455372145,0.11,,,,,,
'10101000000100010100100111',0.002433333333333334,0.00026246692913372703,0.31,,,,,,
'00101110111111111000001001',0.023066666666666666,0.0007318166133366722,0.08,,,,,,
'10101010000100010100101111',0.0010666666666666665,0.00023570226039551585,0.33,,,,,,
'01010101111011101011010000',0.0013,0.0007118052168020874,0.33,,,,,,
'10101000000100010100100100',0.0004999999999999999,8.164965809277258e-5,0.33,,,,,,
'11000001000000000111110110',0.019566666666666666,0.001510702559149954,0.09,,,,,,
'00111110111111111000001001',0.01993333333333333,0.0009285592184789416,0.09,,,,,,
'10101000000100011100000010',0.0025,0.000697614984548545,0.29,,,,,,
'01010111111011101010011001',0.0006666666666666666,0.00012472191289246472,0.32,,,,,,
'10101000000100111100000100',0.0018000000000000002,0.0005099019513592785,0.3,,,,,,
'01010111111011000011111011',0.0017666666666666666,0.000339934634239519,0.3,,,,,,
'10101000000100010100110101',0.0008666666666666666,0.0002054804667656326,0.34,,,,,,
'00101110111111111000001100',0.016866666666666665,0.0009392668535736913,0.11,,,,,,
'10101000000100010100100101',0.0021,0.0003265986323710905,0.33,,,,,,
'10101000000100111100000110',0.004333333333333334,0.001236482466066094,0.28,,,,,,
'10101000000100011100000100',0.0014666666666666667,9.428090415820637e-5,0.3,,,,,,
'01010111111011101010011000',0.0011,0.00037416573867739413,0.32,,,,,,
'01010111111011100011111101',0.0023333333333333335,0.0005249338582674541,0.29,,,,,,
'01010111111011101011011001',0.0009666666666666666,0.00016996731711975944,0.31,,,,,,
'10101000000100010101100101',0.0006333333333333333,4.714045207910318e-5,0.34,,,,,,
'11000001000000000111110011',0.0167,0.0013441230102437295,0.12,,,,,,
'10101000000100011100000111',0.0011666666666666668,9.428090415820628e-5,0.3,,,,,,
'01010111111011000011111101',0.0025,0.0004320493798938573,0.29,,,,,,
'10101000000100011100000110',0.002766666666666667,0.0004109609335312651,0.28,,,,,,
'01010111111011000011111010',0.0004,0.0001632993161855452,0.32,,,,,,
'01010111111011000011111001',0.004,0.00014142135623730948,0.28,,,,,,
'01010111111011101011001011',0.0004333333333333333,0.00016996731711975947,0.34,,,,,,
'01010101111011100011110011',0.00023333333333333333,9.428090415820633e-5,0.34,,,,,,
'10101000000100010101100110',0.00046666666666666666,9.42809041582063e-5,0.32,,,,,,
'10101000000100111100000101',0.0007,8.164965809277264e-5,0.32,,,,,,
'01010111111011101011001001',0.0005666666666666667,0.00020548046676563257,0.32,,,,,,
'10101000000100111100000011',0.0014,0.00029439202887759485,0.31,,,,,,
'01010111111011101011001000',0.0011666666666666665,0.00018856180831641265,0.32,,,,,,
'01010111111011000011111100',0.0011666666666666665,0.00020548046676563254,0.31,,,,,,
'10101010000100010101101100',0.0002666666666666667,9.428090415820635e-5,0.36,,,,,,
'10101000000100010100100110',0.0009000000000000001,0.0001414213562373095,0.31,,,,,,
'10101000000100011100000011',0.0014999999999999998,0.00045460605656619523,0.31,,,,,,
'10101000000100010101100100',0.0006,0.00016329931618554522,0.34,,,,,,
'01010111111011101010011011',0.0005666666666666667,9.428090415820633e-5,0.34,,,,,,
'10101000000100011100000101',0.00023333333333333336,0.00012472191289246472,0.32,,,,,,
'01010111111011100011111100',0.0017666666666666666,9.428090415820637e-5,0.31,,,,,,
'01000100111011100011110011',0.0002666666666666667,0.0001699673171197595,0.35,,,,,,
'01010111111011101011011010',0.0019,0.00029439202887759485,0.33,,,,,,
'10101010000100011100001110',0.00039999999999999996,8.164965809277262e-5,0.32,,,,,,
'10101000000100010101100111',0.0009000000000000001,8.16496580927726e-5,0.32,,,,,,
'10101010000100010100101100',0.00019999999999999998,8.16496580927726e-5,0.35,,,,,,
'01010111111011101010011010',0.0008333333333333334,0.00024944382578492944,0.34,,,,,,
'01010111111011000011111000',0.0023,8.164965809277246e-5,0.3,,,,,,
'10101000000100111100000010',0.0024,0.0001632993161855451,0.29,,,,,,
'01010101111011100011110001',0.0002666666666666666,4.714045207910315e-5,0.32,,,,,,
'01010111111011100011111000',0.0009000000000000001,8.16496580927726e-5,0.3,,,,,,
'01010111111011101011011100',0.00046666666666666666,4.714045207910316e-5,0.34,,,,,,
'01010101111011101011010100',0.00016666666666666666,9.428090415820633e-5,0.36,,,,,,
'01010111111011100011111011',0.0013666666666666669,0.00012472191289246477,0.3,,,,,,
'10101010000100011100001011',0.00016666666666666666,4.714045207910317e-5,0.35,,,,,,
'01010101111011101011010011',0.0002666666666666667,0.00023570226039551582,0.35,,,,,,
'01010111111011101010011100',0.0004,0.0001414213562373095,0.35,,,,,,
'01010111111011101011001100',0.0004333333333333333,9.428090415820635e-5,0.35,,,,,,
'10101000000100010100100011',0.0002666666666666667,0.0001699673171197595,0.34,,,,,,
'01010111111011101011011011',0.00043333333333333337,0.00026246692913372703,0.33,,,,,,
'10101010000100010100101101',0.0006333333333333334,0.0003858612300930075,0.35,,,,,,
'10101010000100010100111100',0.0002666666666666667,9.428090415820635e-5,0.36,,,,,,
'10101000000100111100000111',0.0013333333333333333,0.0004714045207910317,0.3,,,,,,
'10111010000100011100001100',0.0002,8.16496580927726e-5,0.35,,,,,,
'01010101111011000011110011',0.0002,8.16496580927726e-5,0.34,,,,,,
'01010101111011100011110101',0.0003,8.164965809277261e-5,0.33,,,,,,
'01010111111011101010011101',,,0.35,,,,,,
'01010101111011101011010001',0.00019999999999999998,8.16496580927726e-5,0.33,,,,,,
'10101000000100010100110110',0.0005,0.0002160246899469287,0.32,,,,,,
'00101000010100111100000011',0.0004,0.0001632993161855452,0.33,,,,,,
'10101000000100010100110011',0.0004666666666666666,0.0001247219128924647,0.35,,,,,,
'10101010000100010100101110',0.00039999999999999996,0.0001414213562373095,0.33,,,,,,
'01010101111011101010010011',,,0.36,,,,,,
'01010101111011101011010101',,,0.36,,,,,,
'01010111111011101011001010',0.0007999999999999999,0.0003559026084010437,0.34,,,,,,
'01010101111011101010010010',,,0.36,,,,,,
'10101010000100011100001100',0.00016666666666666666,4.714045207910317e-5,0.34,,,,,,
'10101010000100010100111101',0.00036666666666666667,0.00012472191289246472,0.36,,,,,,
'10101000000100010101100011',0.0004333333333333333,0.00020548046676563254,0.35,,,,,,
'01010101111011101011010010',0.00039999999999999996,8.164965809277262e-5,0.35,,,,,,
'10101000000100010100110111',0.0007666666666666667,0.0002867441755680876,0.32,,,,,,
'01010101111011101011000011',,,0.36,,,,,,
'10101010000100011100001010',,,0.33,,,,,,
'00101010010100111100001011',0.00016666666666666666,4.714045207910317e-5,0.35,,,,,,
'00101110010100111000001110',0.0003,0.0001414213562373095,0.34,,,,,,
'10101010000100010101101101',0.0002,8.16496580927726e-5,0.36,,,,,,
'10101000000100010100110010',,,0.35,,,,,,
'01010101101011101011100100',,,0.41,,,,,,
'10101010000100111100001100',0.0002,8.16496580927726e-5,0.34,,,,,,
'11010001101011000111110001',,,0.34,,,,,,
'01010111111011100011111010',0.00023333333333333336,0.00012472191289246472,0.32,,,,,,
'01010111111011101011001101',0.00016666666666666666,4.714045207910317e-5,0.35,,,,,,
'10111011000100011100001100',0.0002666666666666667,0.0001699673171197595,0.35,,,,,,
'11010001101011001110100000',,,0.41,,,,,,
'10101010000100010100101010',,,0.36,,,,,,
'01000101111011100011110011',0.0003,0.00021602468994692865,0.35,,,,,,
'11010101101011000011110100',,,0.35,,,,,,
'10101000000100010101100010',,,0.35,,,,,,
