states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00101110111111111000001000',0.0239,0.001061445555206044,0.0707070707070707,,,,0.12490000000000001,0.0029337120967584175,0.0707070707070707
'11010001000000000111110111',0.021933333333333332,0.0014290634073484008,0.0707070707070707,,,,0.12683333333333333,0.0011115554667022107,0.0707070707070707
'11010001000000000111110110',0.020833333333333332,0.0008259674462242577,0.0707070707070707,,,,0.12190000000000001,0.004450468140169829,0.0707070707070707
'00101110111111111000001001',0.022733333333333338,0.00047842333648024445,0.0707070707070707,,,,0.12246666666666667,0.0025486379804820405,0.0707070707070707
'00101110111111111000001101',0.018566666666666665,0.001319932658214888,0.10101010101010101,,,,0.08066666666666666,0.002805153986662565,0.10101010101010101
'11010001000000000111110011',0.0179,0.000711805216802088,0.10101010101010101,,,,0.08963333333333333,0.0014007934259633792,0.10101010101010101
'11010001000000000111110010',0.017866666666666666,0.0008653836657164784,0.10101010101010101,,,,0.07996666666666667,0.0035780193155183285,0.10101010101010101
'00101110111111111000001100',0.018266666666666667,0.0010873004286866736,0.10101010101010101,,,,0.09166666666666667,0.002824102610663353,0.10101010101010101
'10001010000100111100001110',0.0009000000000000001,0.0001414213562373095,0.32323232323232326,,,,0.025433333333333336,0.000754247233265651,0.32323232323232326
'10001010010100111100001010',,,0.35353535353535354,,,,0.004966666666666667,0.0003091206165165236,0.35353535353535354
'10001010000100111100001010',0.0004333333333333333,0.0001247219128924647,0.3333333333333333,,,,0.0092,0.000778888096369861,0.3333333333333333
'01110101101011001011100100',,,0.41414141414141414,,,,0.0006333333333333334,0.0001699673171197595,0.41414141414141414
'01110101111011000011110001',0.0008666666666666666,0.0002494438257849294,0.32323232323232326,,,,0.025566666666666668,0.0017211107524567446,0.32323232323232326
'00001110010100111000001111',0.00023333333333333333,4.714045207910315e-5,0.3434343434343434,,,,0.0026999999999999997,0.00035590260840104364,0.3434343434343434
'01110101111011000011110101',0.0006333333333333333,0.00026246692913372703,0.3333333333333333,,,,0.009466666666666667,0.0004988876515698586,0.3333333333333333
'01110101111011000011110100',,,0.35353535353535354,,,,0.0052,0.000993310961716756,0.35353535353535354
'01110101101011001010110100',,,0.41414141414141414,,,,0.0006333333333333333,0.00012472191289246472,0.41414141414141414
'01110101101011000011110101',0.00036666666666666667,0.00012472191289246472,0.35353535353535354,,,,0.005033333333333333,0.0002494438257849294,0.35353535353535354
'10001010000100111100001011',0.0001,0.0,0.35353535353535354,,,,0.005666666666666667,0.000664997911442,0.35353535353535354
'11110001101011000111110000',,,0.3434343434343434,,,,0.0023,0.000282842712474619,0.3434343434343434
'10001010010100110101001011',,,0.41414141414141414,,,,0.0006,0.00021602468994692865,0.41414141414141414
'00101100111111111000000000',0.07093333333333333,0.0006018490028422596,0.050505050505050504,0.06846666666666668,0.0010338708279513877,0.050505050505050504,,,
'11010011000000000111111111',0.06876666666666667,0.0011841546445554407,0.050505050505050504,0.07429999999999999,0.0009899494936611664,0.050505050505050504,,,
'11000000000000000111110110',0.017533333333333335,0.0008576453553512396,0.1414141414141414,0.07053333333333334,0.0022095751225568723,0.1414141414141414,,,
'11010011000000000111111011',0.04853333333333334,0.0021913973218524807,0.08080808080808081,0.055466666666666664,0.0011145502331533664,0.08080808080808081,,,
'11010011000000000111111110',0.06936666666666667,0.0023697163449568296,0.050505050505050504,0.0695,0.002758018612458344,0.050505050505050504,,,
'11010011000000000111111010',0.04913333333333333,0.001948218559493661,0.08080808080808081,0.05466666666666667,0.0021312489817527694,0.08080808080808081,,,
'00101100111111111000000101',0.04636666666666667,0.0020401524997465787,0.08080808080808081,0.0541,0.0007118052168020897,0.08080808080808081,,,
'11000000000000000111110111',0.018933333333333333,0.0018979521127315687,0.1414141414141414,0.06743333333333333,0.0007039570693980926,0.1414141414141414,,,
'11000000000000000111110010',0.012966666666666668,0.0007318166133366717,0.1717171717171717,0.055933333333333335,0.0029352266617001734,0.1717171717171717,,,
'00111111111111111000001100',0.015433333333333332,0.001096458946893236,0.1717171717171717,0.05353333333333333,0.001970335560817554,0.1717171717171717,,,
'00101100111111111000000001',0.06616666666666667,0.0030901276492871443,0.050505050505050504,0.07163333333333334,0.001596524001977073,0.050505050505050504,,,
'00111111111111111000001101',0.0146,0.000374165738677394,0.1717171717171717,0.055233333333333336,0.0009463379711052272,0.1717171717171717,,,
'00101100111111111000000100',0.0478,0.001525341491819674,0.08080808080808081,0.056633333333333334,0.0016336734339790445,0.08080808080808081,,,
'11000000000000000111110011',0.014833333333333336,0.0016819301082057158,0.1717171717171717,0.05506666666666666,0.002577250904010363,0.1717171717171717,,,
'00111111111111111000001000',0.019566666666666666,0.001114550233153365,0.1414141414141414,0.06796666666666668,0.0013670731102939917,0.1414141414141414,,,
'00111111111111111000001001',0.018266666666666667,0.001225651754056683,0.1414141414141414,0.06953333333333332,0.0016418147141366332,0.1414141414141414,,,
'00111110111111111000001001',0.0184,0.0005656854249492379,0.08080808080808081,,,,,,
'11000001000000000111110010',0.013533333333333333,0.00020548046676563273,0.1111111111111111,,,,,,
'10001010000100010100101110',0.0008,0.0002943920288775949,0.3333333333333333,,,,,,
'10001000000100010100110100',0.0011333333333333334,0.0005312459150169743,0.3434343434343434,,,,,,
'01110111111011100011111001',0.0030333333333333336,0.00026246692913372703,0.2828282828282828,,,,,,
'00111110111111111000001000',0.019399999999999997,0.0010708252269472668,0.08080808080808081,,,,,,
