"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.788775476019807,-0.997379742643654,0.259732211921513,-0.788775476019807,-0.998589260348739,-0.0261058138181575,0.518090376218874,-0.997379742643654,-0.99838752346484,-0.997379742643654,-0.788775476019807,-0.997379742643654,-0.997379742643654,-0.938931658131379,-0.788775476019807,-0.894791293554242,0.998589260348739,0.788775476019807,0.814369424595871,0.894589115448836,0.814571658101163,-0.0261058138181575,0.224434205802493,0.936510219240587,0.00309874057771467
"CLDN7",0.788775476019807,1,-0.786155725102242,0.465298534784243,-1,-0.787366128542947,0.112968477354481,0.72689643674751,-0.786155725102242,-0.790387927204583,-0.786155725102242,-1,-0.786155725102242,-0.786155725102242,-0.849842894439819,-1,-0.893983076559822,0.787366128542947,1,0.97440316968296,0.89418473999563,0.974201450848137,0.112968477354481,0.114381861558481,0.84702232620315,0.0240753302483934
"FOXC2",-0.997379742643654,-0.786155725102242,1,-0.257113121293726,0.786155725102242,0.998790717612461,0.0255013206918582,-0.51547049285237,1,0.995767264077792,1,0.786155725102242,1,1,0.936311885209715,0.786155725102242,0.892171507477849,-0.998790717612461,-0.786155725102242,-0.811749494804415,-0.891969286683556,-0.811951770998662,0.0255013206918582,-0.224232993362484,-0.939130701528547,-0.00370258487915034
"GRHL2",0.259732211921513,0.465298534784243,-0.257113121293726,1,-0.465298534784243,-0.258324815425663,0.647695795964648,0.738398961291446,-0.257113121293726,-0.261344671752796,-0.257113121293726,-0.465298534784243,-0.257113121293726,-0.257113121293726,-0.320789235704506,-0.465298534784243,-0.359285145322563,0.258324815425663,0.465298534784243,0.439706641003361,0.359487781157693,0.439503949768919,0.647695795964648,0.0242859692283022,0.312330486242671,-0.00149459324566212
"GSC",-0.788775476019807,-1,0.786155725102242,-0.465298534784243,1,0.787366128542947,-0.112968477354481,-0.72689643674751,0.786155725102242,0.790387927204583,0.786155725102242,1,0.786155725102242,0.786155725102242,0.849842894439819,1,0.893983076559822,-0.787366128542947,-1,-0.97440316968296,-0.89418473999563,-0.974201450848137,-0.112968477354481,-0.114381861558481,-0.84702232620315,-0.0240753302483934
"KLF8",-0.998589260348739,-0.787366128542947,0.998790717612461,-0.258324815425663,0.787366128542947,1,0.0267110119679533,-0.516680585302409,0.998790717612461,0.996976777524927,0.998790717612461,0.787366128542947,0.998790717612461,0.998790717612461,0.93752228259423,0.787366128542947,0.893381868718699,-1,-0.787366128542947,-0.812959563266473,-0.893179566975934,-0.813161920409339,0.0267110119679533,-0.223024368027709,-0.937921919232564,-0.00450716211330556
"NP63",-0.0261058138181575,0.112968477354481,0.0255013206918582,0.647695795964648,-0.112968477354481,0.0267110119679533,1,0.386072231054773,0.0255013206918582,0.027718260286714,0.0255013206918582,-0.112968477354481,0.0255013206918582,0.0255013206918582,-0.0156178889920666,-0.112968477354481,-0.0488742843175215,-0.0267110119679533,0.112968477354481,0.0909988059565168,0.0486726226342319,0.0895880134914757,1,0.0061475495577658,0.00836116053706016,-0.012398468557761
"OVOL2",0.518090376218874,0.72689643674751,-0.51547049285237,0.738398961291446,-0.72689643674751,-0.516680585302409,0.386072231054773,1,-0.51547049285237,-0.519702824128493,-0.51547049285237,-0.72689643674751,-0.51547049285237,-0.51547049285237,-0.57915846089889,-0.72689643674751,-0.620879897641357,0.516680585302409,0.72689643674751,0.701299841930864,0.621081575180492,0.701098108992828,0.386072231054773,0.0682258731589401,0.573919111273772,0.0113815495169636
"SNAI1",-0.997379742643654,-0.786155725102242,1,-0.257113121293726,0.786155725102242,0.998790717612461,0.0255013206918582,-0.51547049285237,1,0.995767264077792,1,0.786155725102242,1,1,0.936311885209715,0.786155725102242,0.892171507477849,-0.998790717612461,-0.786155725102242,-0.811749494804415,-0.891969286683556,-0.811951770998662,0.0255013206918582,-0.224232993362484,-0.939130701528547,-0.00370258487915034
"SNAI2",-0.99838752346484,-0.790387927204583,0.995767264077792,-0.261344671752796,0.790387927204583,0.996976777524927,0.027718260286714,-0.519702824128493,0.995767264077792,1,0.995767264077792,0.790387927204583,0.995767264077792,0.995767264077792,0.940141000204539,0.790387927204583,0.896000634792228,-0.996976777524927,-0.790387927204583,-0.815981880693418,-0.896201571546383,-0.816184113085145,0.027718260286714,-0.226046651943536,-0.934897755085997,-0.00430808545117737
"TCF3",-0.997379742643654,-0.786155725102242,1,-0.257113121293726,0.786155725102242,0.998790717612461,0.0255013206918582,-0.51547049285237,1,0.995767264077792,1,0.786155725102242,1,1,0.936311885209715,0.786155725102242,0.892171507477849,-0.998790717612461,-0.786155725102242,-0.811749494804415,-0.891969286683556,-0.811951770998662,0.0255013206918582,-0.224232993362484,-0.939130701528547,-0.00370258487915034
"TGF-beta",-0.788775476019807,-1,0.786155725102242,-0.465298534784243,1,0.787366128542947,-0.112968477354481,-0.72689643674751,0.786155725102242,0.790387927204583,0.786155725102242,1,0.786155725102242,0.786155725102242,0.849842894439819,1,0.893983076559822,-0.787366128542947,-1,-0.97440316968296,-0.89418473999563,-0.974201450848137,-0.112968477354481,-0.114381861558481,-0.84702232620315,-0.0240753302483934
"TWIST1",-0.997379742643654,-0.786155725102242,1,-0.257113121293726,0.786155725102242,0.998790717612461,0.0255013206918582,-0.51547049285237,1,0.995767264077792,1,0.786155725102242,1,1,0.936311885209715,0.786155725102242,0.892171507477849,-0.998790717612461,-0.786155725102242,-0.811749494804415,-0.891969286683556,-0.811951770998662,0.0255013206918582,-0.224232993362484,-0.939130701528547,-0.00370258487915034
"TWIST2",-0.997379742643654,-0.786155725102242,1,-0.257113121293726,0.786155725102242,0.998790717612461,0.0255013206918582,-0.51547049285237,1,0.995767264077792,1,0.786155725102242,1,1,0.936311885209715,0.786155725102242,0.892171507477849,-0.998790717612461,-0.786155725102242,-0.811749494804415,-0.891969286683556,-0.811951770998662,0.0255013206918582,-0.224232993362484,-0.939130701528547,-0.00370258487915034
"VIM",-0.938931658131379,-0.849842894439819,0.936311885209715,-0.320789235704506,0.849842894439819,0.93752228259423,-0.0156178889920666,-0.57915846089889,0.936311885209715,0.940141000204539,0.936311885209715,0.849842894439819,0.936311885209715,0.936311885209715,1,0.849842894439819,0.955859624597744,-0.93752228259423,-0.849842894439819,-0.87543934525005,-0.955658019344678,-0.8756410059023,-0.0156178889920666,-0.204476800930503,-0.895191889628898,-0.0319318817073523
"ZEB1",-0.788775476019807,-1,0.786155725102242,-0.465298534784243,1,0.787366128542947,-0.112968477354481,-0.72689643674751,0.786155725102242,0.790387927204583,0.786155725102242,1,0.786155725102242,0.786155725102242,0.849842894439819,1,0.893983076559822,-0.787366128542947,-1,-0.97440316968296,-0.89418473999563,-0.974201450848137,-0.112968477354481,-0.114381861558481,-0.84702232620315,-0.0240753302483934
"ZEB2",-0.894791293554242,-0.893983076559822,0.892171507477849,-0.359285145322563,0.893983076559822,0.893381868718699,-0.0488742843175215,-0.620879897641357,0.892171507477849,0.896000634792228,0.892171507477849,0.893983076559822,0.892171507477849,0.892171507477849,0.955859624597744,0.893983076559822,1,-0.893381868718699,-0.893983076559822,-0.919579847298297,-0.999798465993741,-0.919781436703701,-0.0488742843175215,-0.195003604315433,-0.872819584943798,-0.0547083831518515
"miR-101",0.998589260348739,0.787366128542947,-0.998790717612461,0.258324815425663,-0.787366128542947,-1,-0.0267110119679533,0.516680585302409,-0.998790717612461,-0.996976777524927,-0.998790717612461,-0.787366128542947,-0.998790717612461,-0.998790717612461,-0.93752228259423,-0.787366128542947,-0.893381868718699,1,0.787366128542947,0.812959563266473,0.893179566975934,0.813161920409339,-0.0267110119679533,0.223024368027709,0.937921919232564,0.00450716211330556
"miR-141",0.788775476019807,1,-0.786155725102242,0.465298534784243,-1,-0.787366128542947,0.112968477354481,0.72689643674751,-0.786155725102242,-0.790387927204583,-0.786155725102242,-1,-0.786155725102242,-0.786155725102242,-0.849842894439819,-1,-0.893983076559822,0.787366128542947,1,0.97440316968296,0.89418473999563,0.974201450848137,0.112968477354481,0.114381861558481,0.84702232620315,0.0240753302483934
"miR-200a",0.814369424595871,0.97440316968296,-0.811749494804415,0.439706641003361,-0.97440316968296,-0.812959563266473,0.0909988059565168,0.701299841930864,-0.811749494804415,-0.815981880693418,-0.811749494804415,-0.97440316968296,-0.811749494804415,-0.811749494804415,-0.87543934525005,-0.97440316968296,-0.919579847298297,0.812959563266473,0.97440316968296,1,0.919781325905372,0.948603669137855,0.0909988059565168,0.132723857110707,0.849237243690569,0.027094563525704
"miR-200b",0.894589115448836,0.89418473999563,-0.891969286683556,0.359487781157693,-0.89418473999563,-0.893179566975934,0.0486726226342319,0.621081575180492,-0.891969286683556,-0.896201571546383,-0.891969286683556,-0.89418473999563,-0.891969286683556,-0.891969286683556,-0.955658019344678,-0.89418473999563,-0.999798465993741,0.893179566975934,0.89418473999563,0.919781325905372,1,0.919982955934957,0.0486726226342319,0.195205353133563,0.872617677589017,0.0545060332217112
"miR-200c",0.814571658101163,0.974201450848137,-0.811951770998662,0.439503949768919,-0.974201450848137,-0.813161920409339,0.0895880134914757,0.701098108992828,-0.811951770998662,-0.816184113085145,-0.811951770998662,-0.974201450848137,-0.811951770998662,-0.811951770998662,-0.8756410059023,-0.974201450848137,-0.919781436703701,0.813161920409339,0.974201450848137,0.948603669137855,0.919982955934957,1,0.0895880134914757,0.133328363737564,0.85347027370087,0.0281031515264266
"miR-205",-0.0261058138181575,0.112968477354481,0.0255013206918582,0.647695795964648,-0.112968477354481,0.0267110119679533,1,0.386072231054773,0.0255013206918582,0.027718260286714,0.0255013206918582,-0.112968477354481,0.0255013206918582,0.0255013206918582,-0.0156178889920666,-0.112968477354481,-0.0488742843175215,-0.0267110119679533,0.112968477354481,0.0909988059565168,0.0486726226342319,0.0895880134914757,1,0.0061475495577658,0.00836116053706016,-0.012398468557761
"miR-30c",0.224434205802493,0.114381861558481,-0.224232993362484,0.0242859692283022,-0.114381861558481,-0.223024368027709,0.0061475495577658,0.0682258731589401,-0.224232993362484,-0.226046651943536,-0.224232993362484,-0.114381861558481,-0.224232993362484,-0.224232993362484,-0.204476800930503,-0.114381861558481,-0.195003604315433,0.223024368027709,0.114381861558481,0.132723857110707,0.195205353133563,0.133328363737564,0.0061475495577658,1,0.163361127365121,0.0035284385682596
"miR-34a",0.936510219240587,0.84702232620315,-0.939130701528547,0.312330486242671,-0.84702232620315,-0.937921919232564,0.00836116053706016,0.573919111273772,-0.939130701528547,-0.934897755085997,-0.939130701528547,-0.84702232620315,-0.939130701528547,-0.939130701528547,-0.895191889628898,-0.84702232620315,-0.872819584943798,0.937921919232564,0.84702232620315,0.849237243690569,0.872617677589017,0.85347027370087,0.00836116053706016,0.163361127365121,1,0.00894966833764484
"miR-9",0.00309874057771467,0.0240753302483934,-0.00370258487915034,-0.00149459324566212,-0.0240753302483934,-0.00450716211330556,-0.012398468557761,0.0113815495169636,-0.00370258487915034,-0.00430808545117737,-0.00370258487915034,-0.0240753302483934,-0.00370258487915034,-0.00370258487915034,-0.0319318817073523,-0.0240753302483934,-0.0547083831518515,0.00450716211330556,0.0240753302483934,0.027094563525704,0.0545060332217112,0.0281031515264266,-0.012398468557761,0.0035284385682596,0.00894966833764484,1
