,Cycles,Nature,Edge_count
0,SNAIL,N,1
1,ZEB,P,1
2,"KEAP1,NRF2,SNAIL,ZEB,miR200",P,5
3,"miR34,SNAIL,ZEB",P,3
4,"miR34,SNAIL",P,2
5,"NRF2,SNAIL,ZEB,Ecadherin",N,4
6,"Ecadherin,ZEB",P,2
7,"miR200,ZEB",P,2
