states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10010011',1,0.14383333333333334,0.0021514852750806556,0.13333333333333333,0.21799999999999997,0.0014306175822583298,0.13333333333333333,0.12469999999999999,0.00288790581563873,0.13333333333333333
'00110101',1,0.031566666666666666,0.0005185449728701367,0.3333333333333333,,,,0.031599999999999996,0.0009416297927883691,0.3333333333333333
'01101100',1,0.14493333333333333,0.005251243239039264,0.13333333333333333,0.21566666666666667,0.002577250904010353,0.13333333333333333,0.12836666666666666,0.006188340290866008,0.13333333333333333
'10001010',1,0.030633333333333332,0.0015923427883328238,0.4,,,,0.032933333333333335,0.000464279609239469,0.4
'11010011',1,0.0811,0.0023280893453645674,0.2,,,,0.12763333333333335,0.002805153986662565,0.2
'01110101',1,0.03123333333333333,0.0010402991022884825,0.4,,,,0.03233333333333333,0.0021234144411510646,0.4
'11001010',1,0.03186666666666667,0.0006944222218666554,0.3333333333333333,,,,0.03206666666666667,0.0018979521127315687,0.3333333333333333
'00101100',1,0.08170000000000001,0.002889059824002729,0.2,,,,0.12366666666666666,0.0018208667044996912,0.2
'10000011',1,0.1149,0.004819405219180751,0.2,0.28309999999999996,0.005640921910468164,0.2,,,
'01111100',1,0.11576666666666667,0.002286676384818997,0.2,0.2832333333333333,0.0042695302890234715,0.2,,,
'00110100',1,0.07296666666666667,0.0016213848676020406,0.4,,,,,,
'11001011',1,0.07246666666666667,0.0012657891697365016,0.4,,,,,,
'00100101',1,0.0243,0.00021602468994692898,0.4,,,,,,
'11011010',1,0.022733333333333338,0.0004496912521077348,0.4,,,,,,
'01110100',0,,,,,,,0.04613333333333333,0.0008730533902472519,0.4666666666666667
'00110100',0,,,,,,,0.045399999999999996,0.0021181753153756326,0.4
'10000011',0,,,,,,,0.046066666666666665,0.0016539514973407039,0.2
'00111100',0,,,,,,,0.04743333333333333,0.002503774927761854,0.26666666666666666
'01111100',0,,,,,,,0.045566666666666665,0.003812552367582059,0.2
'10001011',0,,,,,,,0.0446,0.0018457157599876173,0.4666666666666667
'11001011',0,,,,,,,0.04613333333333334,0.0028241026106633504,0.4
'11000011',0,,,,,,,0.045366666666666666,0.0015195028426721981,0.26666666666666666
