states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010011',1,0.08953333333333334,0.0016499158227686124,0.25,,,,0.09576666666666667,0.0015456030825826187,0.25
'01101100',1,0.058699999999999995,0.0025729360660537216,0.1875,,,,0.09643333333333333,0.002113974666094391,0.1875
'00101100',1,0.09050000000000001,0.002376271589416217,0.25,,,,0.09286666666666665,0.0021483844059096008,0.25
'10010011',1,0.06033333333333333,0.002828819934570282,0.1875,,,,0.09373333333333334,0.0006342099196813491,0.1875
'10010010',1,0.03833333333333334,0.002614489540150342,0.25,0.09836666666666667,0.0036463071120731907,0.25,,,
'11001011',1,0.09736666666666667,0.0024984439601924676,0.3125,0.08750000000000001,0.0029698484809834997,0.3125,,,
'11101001',1,0.05703333333333333,0.0035140985883849213,0.3125,0.07326666666666667,0.0022661764175711395,0.3125,,,
'01101101',1,0.040299999999999996,0.0029337120967584183,0.25,0.09743333333333333,0.001681930108205712,0.25,,,
'00110100',1,0.09663333333333333,0.002407396011369041,0.3125,0.08926666666666666,0.003635320557468836,0.3125,,,
'00010110',1,0.056600000000000004,0.0044158804331639245,0.3125,0.06963333333333334,0.0018190351532856336,0.3125,,,
'10000011',1,0.1575,0.002070426687102595,0.25,,,,,,
'01111100',1,0.15716666666666668,0.004266406242052237,0.25,,,,,,
'10000010',1,,,,0.16613333333333336,0.0033489633553617144,0.3125,,,
'01111101',1,,,,0.1634,0.002677063067368171,0.3125,,,
'00100100',1,,,,0.0766,0.0012832251036613417,0.375,,,
'11011011',1,,,,0.0784,0.0012328828005937968,0.375,,,
'10000011',0,,,,,,,0.07790000000000001,0.0016083117442419765,0.25
'01111100',0,,,,,,,0.07856666666666666,0.0029238483012784507,0.25
'10001011',0,,,,,,,0.07663333333333333,0.0016579773487261165,0.375
'11000011',0,,,,,,,0.07970000000000001,0.0033416562759605666,0.3125
'00110100',0,,,,,,,0.07766666666666668,0.002866279043560751,0.3125
'01110100',0,,,,,,,0.07573333333333333,0.0008730533902472548,0.375
'00111100',0,,,,,,,0.07656666666666666,0.0036808815369268407,0.3125
'11001011',0,,,,,,,0.07843333333333334,0.0017133463034528528,0.3125
