states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00010101',1,0.05483333333333334,0.0010873004286866747,0.25,0.0541,0.0017107503227141783,0.25,0.05026666666666666,0.001126449683247719,0.25
'11001000',1,0.016833333333333336,0.00044969125210773524,0.375,0.018299999999999997,0.001003327796219494,0.375,0.0166,0.0024097026095903757,0.375
'11101010',1,0.0552,0.003766519171153476,0.25,0.05553333333333333,0.0015369522511198004,0.25,0.04833333333333334,0.002329997615640173,0.25
'00110111',1,0.017633333333333334,0.0006798692684790382,0.375,0.017033333333333334,0.0009392668535736913,0.375,0.016166666666666666,0.0012283683848458855,0.375
'01010101',1,0.0397,0.0027580186124583476,0.3125,,,,0.04700000000000001,0.0013441230102437295,0.3125
'10101010',1,0.038033333333333336,0.0016048537489614307,0.3125,,,,0.05073333333333333,0.0005436502143433347,0.3125
'10001000',1,0.016833333333333336,0.0011671427600007732,0.4375,,,,0.018566666666666665,0.0002867441755680872,0.4375
'01110111',1,0.017166666666666667,0.0010780641085864147,0.4375,,,,0.0176,0.0008831760866327836,0.4375
'01011100',1,0.19946666666666668,0.0023328570942563543,0.125,0.26413333333333333,0.006918734630616278,0.125,,,
'00010100',1,0.13253333333333334,0.0009877021593352685,0.3125,0.11076666666666667,0.0020677416559027784,0.3125,,,
'10100011',1,0.20303333333333332,0.0023342855200015437,0.125,0.2622333333333333,0.0015195028426721892,0.125,,,
'00110110',1,0.022466666666666666,0.001452201394052798,0.4375,0.021966666666666666,0.00024944382578492944,0.4375,,,
'11001001',1,0.0223,0.0003559026084010432,0.4375,0.02363333333333333,0.0018909139471577116,0.4375,,,
'11011000',1,0.012933333333333333,0.0011671427600007734,0.4375,0.013600000000000001,0.0013928388277184116,0.4375,,,
'11101011',1,0.13763333333333336,0.0020548046676563273,0.3125,0.10776666666666666,0.0008178562764256863,0.3125,,,
'00100111',1,0.0134,8.164965809277283e-5,0.4375,0.014066666666666667,0.0013912424503139465,0.4375,,,
'11011001',1,,,,0.018433333333333333,0.0011025223605694156,0.5,,,
'00100110',1,,,,0.018433333333333333,0.0006236095644623225,0.5,,,
'10101011',0,,,,,,,0.09096666666666668,0.0029227080289043936,0.375
'11101011',0,,,,,,,0.09193333333333335,0.0031668421004036372,0.3125
'01011100',0,,,,,,,0.09213333333333333,0.0031094837013383603,0.125
'10100011',0,,,,,,,0.09300000000000001,0.0011860297916438131,0.125
'00010100',0,,,,,,,0.08833333333333333,0.002436299561949548,0.3125
'00011100',0,,,,,,,0.0958,0.004130375285612679,0.1875
'11100011',0,,,,,,,0.09086666666666667,0.0036736297521056107,0.1875
'01010100',0,,,,,,,0.0917,0.0008640987597877159,0.375
