states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00110100',1,0.06426666666666668,0.0010274023338281636,0.3125,0.06353333333333334,0.002248456260538673,0.3125,0.06963333333333332,0.0017016332024133655,0.3125
'01110100',1,0.11873333333333334,0.0014337208778404337,0.375,0.12156666666666667,0.0017594190960528858,0.375,0.12076666666666667,0.001087300428686674,0.375
'11001011',1,0.06606666666666666,0.0002624669291337281,0.3125,0.06486666666666667,0.0012814921857827394,0.3125,0.07366666666666667,0.002574662868977002,0.3125
'11101001',1,0.04466666666666667,0.001049867716534907,0.3125,0.042666666666666665,0.0004921607686744465,0.3125,0.0347,0.001651262143533444,0.3125
'10001011',1,0.1208,0.001363818169698585,0.375,0.12093333333333334,0.00278846831711525,0.375,0.12263333333333333,0.00413145118437685,0.375
'11101000',1,0.02036666666666667,0.0012684198393626974,0.375,0.021733333333333337,0.0013021349989749736,0.375,0.018666666666666665,0.0009741092797468305,0.375
'11001010',1,0.029566666666666668,0.0006018490028422592,0.375,0.027466666666666667,0.0005249338582674541,0.375,0.031566666666666666,0.0012762793146051106,0.375
'01101100',1,0.09926666666666666,0.0021638443156156663,0.1875,0.0983,0.0023366642891095826,0.1875,0.09396666666666668,0.0016739839372652981,0.1875
'10010011',1,0.09866666666666667,0.0019754043186705436,0.1875,0.09696666666666666,0.0033189690501050995,0.1875,0.09603333333333335,0.002456736769691772,0.1875
'10101001',1,0.03576666666666667,0.0013021349989749736,0.375,0.036533333333333334,0.0006847546194724712,0.375,0.03423333333333333,0.001108552609887725,0.375
'00010110',1,0.047066666666666666,0.00273536509852382,0.3125,0.043666666666666666,0.0014884742374510732,0.3125,0.03313333333333333,0.0012684198393626974,0.3125
'00110101',1,0.026333333333333334,0.0007845734863959876,0.375,0.028333333333333335,0.0009877021593352703,0.375,0.030633333333333332,0.002597862369119827,0.375
'01010110',1,0.03356666666666667,0.0009104333522498435,0.375,0.03816666666666667,0.0016739839372652957,0.375,0.034333333333333334,0.0006548960901462822,0.375
'00010111',1,0.021333333333333333,0.0006128258770283418,0.375,0.02,0.0013490737563232043,0.375,0.019866666666666668,0.0004189935029992168,0.375
'00100100',1,0.0877,0.0027313000567495316,0.375,0.08686666666666666,0.0024087802353519516,0.375,,,
'11011011',1,0.08583333333333333,0.0028241026106633517,0.375,0.08839999999999999,0.004421161235090472,0.375,,,
'00100100',0,,,,,,,0.04596666666666666,0.0019754043186705405,0.375
'11011011',0,,,,,,,0.04586666666666667,0.0013888444437333118,0.375
'00101100',0,,,,,,,0.04676666666666667,0.001433720877840436,0.25
'11010011',0,,,,,,,0.04756666666666667,0.002088593359709408,0.25
