states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'01101100',0.06533333333333334,0.003904128868547018,0.1875,0.06533333333333334,0.0025249862485874183,0.1875,0.06373333333333334,0.001763204154058428,0.1875
'11000011',0.10706666666666666,0.002400462918318509,0.1875,0.10410000000000001,0.002209072203437453,0.1875,0.0968,0.004414370472294624,0.1875
'10000011',0.1635,0.001867261809888131,0.125,0.16523333333333334,0.002569478978746907,0.125,0.15966666666666668,0.003733035702421766,0.125
'10011010',0.0234,0.0007788880963698617,0.375,0.02573333333333333,0.0006548960901462836,0.375,0.0286,0.0004320493798938574,0.375
'00100100',0.052199999999999996,0.0004966554808583792,0.375,0.05116666666666667,0.0018838494867926383,0.375,0.029333333333333333,0.001600694293805728,0.375
'11101000',0.031900000000000005,0.0006976149845485452,0.375,0.03253333333333334,0.0013474255287605152,0.375,0.032266666666666666,0.0024513035081133653,0.375
'01111100',0.16843333333333332,0.003118047822311621,0.125,0.1665,0.0011343133018115702,0.125,0.16096666666666667,0.0027378012264508028,0.125
'00110101',0.027466666666666667,0.0006018490028422592,0.375,0.025466666666666665,0.0005436502143433363,0.375,0.03286666666666666,0.001108552609887725,0.375
'00111100',0.10763333333333332,0.0015107025591499553,0.1875,0.10409999999999998,0.0009899494936611655,0.1875,0.0948,0.0019798989873223327,0.1875
'10010011',0.0647,0.0016872067646458379,0.1875,0.06566666666666666,0.0006944222218666581,0.1875,0.06166666666666667,0.001693779468788333,0.1875
'00010111',0.032,0.001042433051407459,0.375,0.03206666666666667,0.0020237478982214055,0.375,0.03286666666666666,0.0016659998666133068,0.375
'11001010',0.028166666666666663,0.0009392668535736913,0.375,0.02766666666666667,0.001948218559493661,0.375,0.033466666666666665,0.0009877021593352718,0.375
'01100101',0.025066666666666668,0.0007717224601860147,0.375,0.025399999999999995,0.001979898987322334,0.375,0.028200000000000003,0.0014236104336041754,0.375
'11011010',0.02576666666666667,0.0008653836657164783,0.3125,0.027866666666666665,0.00047842333648024445,0.3125,0.03043333333333333,0.0006944222218666554,0.3125
'11011011',0.05123333333333333,0.0013474255287605167,0.375,0.05433333333333334,0.0011841546445554407,0.375,0.02953333333333333,0.0007318166133366706,0.375
'00100101',0.02613333333333333,0.001613140484341715,0.3125,0.026833333333333334,0.0021483844059096025,0.3125,0.0295,0.002127596452964393,0.3125
'11010011',,,,,,,0.027399999999999997,0.0005099019513592781,0.25
'00101100',,,,,,,0.027899999999999998,0.0005099019513592798,0.25
