"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0393487710501954,0.0753578932470583,-0.0637097184016615,-0.0148487593393055,-0.0462192838596936,0.0679124055528153,0,-0.0352664368524005
"SNAIL",-0.0339665503016531,-0.0939551115490673,0.0271246679115035,0.0762418189505372,-0.0261767172771564,0.0413318485420728,0,0.0516882988958849
"NRF2",0.0516882988958849,-0.00337953800670764,-0.0522348000700938,-0.0634136566593678,0.0413318485420728,-0.0227625943563803,0,-0.029985383578902
"miR34",0.0516882988958849,-0.00337953800670764,-0.0522348000700938,-0.0634136566593678,0.0413318485420728,-0.0227625943563803,0,-0.029985383578902
"miR200",-0.0525539822330169,-0.00336801500705941,-0.0502475471511004,0.0400143343930789,0.0449070437414389,-0.127165108257568,0,0.0732605573066185
"KEAP1",0.029985383578902,-0.0066540972006623,0.0784768104167976,-0.079090977816141,0.0227625943563803,-0.045481040958322,0,-0.056549728325065
"Iext",0.0516882988958849,-0.00337953800670764,-0.0522348000700938,-0.0634136566593678,0.0413318485420728,-0.0227625943563803,0,-0.029985383578902
"Ecadherin",-0.0302926979013936,-0.0858107215573719,0.109496313994939,0.0329747537595352,0.124026079293064,-0.113787830741873,0,0.0422394272394272
