"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0653601647673174,0.0808079378302182,0.103160622323413,-0.0446754169233525,0.0069184328837508,-0.0069184328837508,0,-0.0345709172450879
"SNAIL",0.217944641576842,0.490669471845585,0.0460321014400067,-0.412157948951503,-0.164818749411965,0.163207770891678,0,-0.215713551426289
"NRF2",-0.215713551426289,-0.583463153977865,-0.0444168297806822,0.406430025323818,0.163207770891678,-0.160924665868847,0,0.212520585206946
"miR34",-0.215713551426289,-0.583463153977865,-0.0444168297806822,0.406430025323818,0.163207770891678,-0.160924665868847,0,0.212520585206946
"miR200",-0.0661549934710068,-0.170718661961653,-0.00898316009991137,0.104320675157092,0.0238478106772679,-0.122880068741784,0,0.0649773683483375
"KEAP1",0.212520585206946,0.57313569805847,-0.0578303612305538,-0.398210847241626,-0.160924665868847,0.157623694995061,0,-0.207916098784277
"Iext",-0.215713551426289,-0.583463153977865,-0.0444168297806822,0.406430025323818,0.163207770891678,-0.160924665868847,0,0.212520585206946
"Ecadherin",0.0366156169572319,0.238699049837157,-0.187916624691675,-0.0702882905669959,-0.12491688299617,0.12395101049134,0,-0.035166341594913
