"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0749006038857804,-0.0552482952321125,-0.0982375454003361,-0.00996139916277439,-0.00996139916277439,0.0100369849526459,0,0.025076423451688
"SNAIL",-0.0661181381767791,0.0942647697972383,-0.0273606816709066,-0.118326732220879,-0.118326732220879,0.118386398092001,0,-0.0661725550097194
"NRF2",0.0661725550097194,-0.194363486480358,0.0272138387927862,0.118386398092001,0.118386398092001,-0.118234191090479,0,0.0661262801369753
"miR34",-0.0661725550097194,0.194363486480358,-0.0272138387927862,-0.118386398092001,-0.118386398092001,0.118234191090479,0,-0.0661262801369753
"miR200",-0.0173864940991377,-0.0584220173478893,0.203071716777301,0.031225156339758,0.031225156339758,-0.131063866017177,0,-0.0175827649529159
"KEAP1",-0.0661262801369753,0.194447449536613,-0.127213838792786,-0.118234191090479,-0.118234191090479,0.118040016333197,0,-0.0662443438914027
"Iext",0.0661725550097194,-0.194363486480358,0.0272138387927862,0.118386398092001,0.118386398092001,-0.118234191090479,0,0.0661262801369753
"Ecadherin",-0.0332042439495856,0.170244016176184,-0.0103355598213685,-0.000159862161029899,-0.000159862161029899,0.000224253661351856,0,-0.0334000919715205
