"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.58009296987784,-0.135491679764349,0.268280316839559,-0.472521730874493,-0.472521730874493,0.459974489755824,0,-0.660864851338901
"SNAIL",-0.120800489936345,-0.0709124167711817,-0.0697770331464563,0.0063510047612889,0.0063510047612889,-0.00253238900949892,0,0.119839125887733
"NRF2",-0.119839125887733,0.0269487217612303,-0.0681617614871318,0.00253238900949892,0.00253238900949892,-0.00283680301254306,0,0.116275960686437
"miR34",-0.119839125887733,0.0269487217612303,-0.0681617614871318,0.00253238900949892,0.00253238900949892,-0.00283680301254306,0,0.116275960686437
"miR200",-0.62076615063026,0.107109846238797,-0.14861041383884,0.412508553404804,0.412508553404804,-0.494766617920933,0,0.601924148667552
"KEAP1",0.116275960686437,-0.0312308376302479,-0.0284674519960143,-0.00283680301254306,-0.00283680301254306,0.00108923019700908,0,-0.112615984299188
"Iext",0.119839125887733,-0.0269487217612303,0.0681617614871318,-0.00253238900949892,-0.00253238900949892,0.00283680301254306,0,-0.116275960686437
"Ecadherin",-0.485417655666103,0.0150202570223947,-0.280212252896285,0.338026381049106,0.338026381049106,-0.325727604487612,0,0.471669124526267
