"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.0733544264001294,0.205215965130231,0.0441591648367798,-0.249339014012927,-0.249339014012927,0.251304244549586,0,-0.174939540114809
"SNAIL",-0.376396953784566,0.270677334057251,-0.229663550007528,0.0113842398500312,0.0113842398500312,-0.0104892517832054,0,0.37768481883082
"NRF2",0.37768481883082,-0.373079440013157,0.230691450154371,-0.0104892517832054,-0.0104892517832054,0.00790173275733024,0,-0.378193842431005
"miR34",0.37768481883082,-0.373079440013157,0.230691450154371,-0.0104892517832054,-0.0104892517832054,0.00790173275733024,0,-0.378193842431005
"miR200",0.243521507039821,0.0291742772890941,0.192913699385781,-0.237558830355768,-0.237558830355768,0.138365281968672,0,-0.245189809296936
"KEAP1",-0.378193842431005,0.376521925319623,-0.330316918319165,0.00790173275733024,0.00790173275733024,-0.00227066479616519,0,0.376422886114594
"Iext",0.37768481883082,-0.373079440013157,0.230691450154371,-0.0104892517832054,-0.0104892517832054,0.00790173275733024,0,-0.378193842431005
"Ecadherin",-0.303640704323934,0.0951580981836355,-0.241274390501629,0.17003127874799,0.17003127874799,-0.170095670248312,0,0.305246658103801
