"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0856849988491625,0.068237787980038,-0.0292624316056477,-0.021270451691664,-0.00881231654279237,0.0103240323402225,0,0.0127758327612211
"SNAIL",0.0747818438299789,-0.0201864932518512,-0.0629311313031514,-0.11739090797766,-0.0468271725159427,0.0486171486495943,0,0.0748362606629192
"NRF2",-0.0748362606629192,-0.0745815225428181,0.0668958890124026,0.120075872178138,0.0486171486495943,-0.0448119736115425,0,-0.0755303837540807
"miR34",-0.0748362606629192,-0.0745815225428181,0.0668958890124026,0.120075872178138,0.0486171486495943,-0.0448119736115425,0,-0.0755303837540807
"miR200",-0.0172162737731302,-0.0672015055480521,0.140323410374172,0.0389483204874778,0.0186689161514221,-0.111249561312712,0,-0.0141740755395678
"KEAP1",0.0755303837540807,0.0808787517619616,-0.157907124967459,-0.11733614615074,-0.0448119736115425,0.0539381872037755,0,0.0763568300350724
"Iext",-0.0748362606629192,-0.0745815225428181,0.0668958890124026,0.120075872178138,0.0486171486495943,-0.0448119736115425,0,-0.0755303837540807
"Ecadherin",0.0110781632520763,0.0530771706100942,-0.0961275693131956,0.00565225110326567,-0.0750008817926185,0.0820195553277118,0,0.0130758130758131
