"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0727380555042688,-0.0772618453676138,0.0449313501443999,-0.0387244844973266,-0.00355533485177534,0.00355533485177534,0,-0.0272389718331997
"SNAIL",-0.0423906308622871,-0.0293080791648386,-0.0470968473846264,0.100796114880731,-0.0585654011948258,0.0631000074000764,0,0.0456737797830199
"NRF2",0.0456737797830199,-0.0678291370246975,0.0548795199250082,-0.099304468102688,0.0631000074000764,-0.0565551063346274,0,-0.0410000176358658
"miR34",-0.0456737797830199,0.0678291370246975,-0.0548795199250082,0.099304468102688,-0.0631000074000764,0.0565551063346274,0,0.0410000176358658
"miR200",-0.0215566216019826,-0.00467578503811158,0.0645279311776774,0.0113694652189473,0.0157965942547033,-0.113377239415994,0,0.0233230592859865
"KEAP1",-0.0410000176358658,0.0721112528937151,-0.142894501198416,0.101435366123997,-0.0565551063346274,0.0660696694414235,0,0.0477296516382271
"Iext",0.0456737797830199,-0.0678291370246975,0.0548795199250082,-0.099304468102688,0.0631000074000764,-0.0565551063346274,0,-0.0410000176358658
"Ecadherin",0.0156367981523261,0.0449293895104484,-0.0849498814745308,-0.0264720582752195,-0.0905581931031708,0.0937133766189467,0,-0.0134824699110413
