"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.567178192569625,-0.0936584829945317,-0.596812081852532,-0.47957220076736,-0.47957220076736,0.466042344380361,0,-0.650063558983593
"SNAIL",-0.122613166755011,-0.0686001570799266,0.0523946197513217,0.00528441553399494,0.00528441553399494,-0.00349443940034339,0,0.1207085776021
"NRF2",0.1207085776021,-0.0314985596031929,-0.0493109193107931,-0.00349443940034339,-0.00349443940034339,0.00212457638664476,0,-0.11788581036471
"miR34",-0.1207085776021,0.0314985596031929,0.0493109193107931,0.00349443940034339,0.00349443940034339,-0.00212457638664476,0,0.11788581036471
"miR200",-0.578171292839679,0.0168271617301191,0.61981421567716,0.421380318041808,0.421380318041808,-0.507509350299872,0,0.560703186853418
"KEAP1",-0.11788581036471,0.0314145965469376,-0.0544343990412668,0.00212457638664476,0.00212457638664476,0.00117639448714165,0,0.114934216504025
"Iext",0.1207085776021,-0.0314985596031929,-0.0493109193107931,-0.00349443940034339,-0.00349443940034339,0.00212457638664476,0,-0.11788581036471
"Ecadherin",-0.477675061401769,-0.0118312197939636,0.53222049853744,0.342407837878661,0.342407837878661,-0.331912023326182,0,0.46423988709703
