"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0796360815304357,0.0293943276343585,0.0997210802717251,0.0113671271717562,0.0113671271717562,-0.0140882156071303,0,-0.0153329053751467
"SNAIL",-0.0350372367090766,-0.0814114928567422,-0.0505507614193045,-0.0711985397364419,-0.0711985397364419,0.0709002103808333,0,0.0395538338431234
"NRF2",0.0395538338431234,-0.0127642228392104,0.0527534045911107,0.0709002103808333,0.0709002103808333,-0.0737921434097526,0,-0.0343247732230401
"miR34",-0.0395538338431234,0.0127642228392104,-0.0527534045911107,-0.0709002103808333,-0.0709002103808333,0.0737921434097526,0,0.0343247732230401
"miR200",-0.0122525431428722,-0.0233370222787929,0.0144259434868572,0.00265171786005373,0.00265171786005373,-0.104909782376183,0,0.0207903252822245
"KEAP1",-0.0343247732230401,0.0214124176335009,-0.146011831557403,-0.0737921434097526,-0.0737921434097526,0.0658309783612089,0,0.0427072997873848
"Iext",0.0395538338431234,-0.0127642228392104,0.0527534045911107,0.0709002103808333,0.0709002103808333,-0.0737921434097526,0,-0.0343247732230401
"Ecadherin",-0.0161134930389589,0.0490698562294547,-0.211525334914129,-0.0987946091415922,-0.0987946091415922,0.0952530766238845,0,0.023751565894423
