"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",-0.0722696849860696,-0.0390695110364012,0.0427504034229483,-0.0158108986002829,-0.0158108986002829,0.0175493717673275,0,-0.0272938344258302
"SNAIL",-0.0705993811465978,-0.0783253600773449,-0.0503658939652862,-0.0237514821677527,-0.0237514821677527,0.0257801217858912,0,0.0712342441975683
"NRF2",-0.0712342441975683,0.0219049788499338,-0.0525685371370923,-0.0257801217858912,-0.0257801217858912,0.0221271537493615,0,0.069707173397013
"miR34",-0.0712342441975683,0.0219049788499338,-0.0525685371370923,-0.0257801217858912,-0.0257801217858912,0.0221271537493615,0,0.069707173397013
"miR200",0.0183750675783793,0.0220511392075684,0.133460267876511,-0.0201483471643935,-0.0201483471643935,-0.0829161689646388,0,-0.0197489635548268
"KEAP1",0.069707173397013,-0.0248436858188675,-0.0463078673572897,0.0221271537493615,0.0221271537493615,-0.0250397751085848,0,-0.0714781297134238
"Iext",0.0712342441975683,-0.0219049788499338,0.0525685371370923,0.0257801217858912,0.0257801217858912,-0.0221271537493615,0,-0.069707173397013
"Ecadherin",-0.0060478888429199,-0.0403136129039858,-0.108503828747592,0.0849933987219001,0.0849933987219001,-0.0831260452125634,0,0.00655709369995084
