"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0686307070313906,0.108653561938709,-0.137482563289332,0.0484138844117197,-0.0395883993095293,-0.0192813430832098,0.0267733099359073,0,0.0249936544095966,-0.0249936544095966
"SNAIL",-0.100621378559947,0.372789085404862,0.138569800359017,-0.131630301000552,-0.176406300618615,-0.187564908940969,0.191936107130246,0,-0.104682355693522,0.104682355693522
"OVOL2",-0.0869100992369793,-0.0639428798748733,0.253906201495268,-0.112265331374708,0.0932198702679974,-0.158533259621451,0.163504982420472,0,-0.0912181737711407,0.0912181737711407
"NRF2",0.104682355693522,-0.467074396537922,-0.135543607259077,0.138680035428365,0.181379969430786,0.191936107130246,-0.184273518591933,0,0.098805949779204,-0.098805949779204
"miR34",0.104682355693522,-0.467074396537922,-0.135543607259077,0.138680035428365,0.181379969430786,0.191936107130246,-0.184273518591933,0,0.098805949779204,-0.098805949779204
"miR200",-0.0195068462275185,-0.160507863735184,0.133958655367488,0.072294880077397,0.0627396299478776,0.0415920278117072,-0.131068195815483,0,-0.028247229951682,0.028247229951682
"KEAP1",-0.098805949779204,0.468996651984313,0.13832424577607,-0.226299083047413,-0.17306881888361,-0.184273518591933,0.191304768591933,0,-0.105866579096165,0.105866579096165
"Iext",0.104682355693522,-0.467074396537922,-0.135543607259077,0.138680035428365,0.181379969430786,0.191936107130246,-0.184273518591933,0,0.098805949779204,-0.098805949779204
"GRHL2",-0.0249936544095966,-0.102592273069849,0.141477704334007,-0.0363247050920965,0.0479223811008296,0.0267733099359073,-0.0166382902811474,0,-0.0335535738456489,0.0335535738456489
"Ecad",-0.0384986503428933,0.174807643949435,0.156111856932932,-0.155133723691119,0.0191617797303511,0.00400692987927766,0.0054827140898573,0,-0.046746895397137,0.046746895397137
