"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0599625836638392,-0.0867295162870235,-0.0421477025620894,0.0294003572000112,0.0478882918824655,-0.106679061078333,0.105669985031205,0,0.0402165445787137,-0.0402165445787137
"SNAIL",-0.0433648475788675,-0.030059375244289,0.0506229826456083,-0.0423032463975264,-0.106237309772,-0.0455253536169866,0.0442521890958379,0,-0.0475007965979853,0.0475007965979853
"OVOL2",-0.0914632277567515,0.0820226553303002,-0.0327908113182578,0.010410119280114,-0.0963567731488555,0.118527163931494,-0.119582283371014,0,-0.0908023581915341,0.0908023581915341
"NRF2",0.0475007965979853,-0.0743289413918052,-0.0406797767458032,0.0495461242343202,0.0995082284378866,0.0442521890958379,-0.0453468446013112,0,0.040411197204582,-0.040411197204582
"miR34",0.0475007965979853,-0.0743289413918052,-0.0406797767458032,0.0495461242343202,0.0995082284378866,0.0442521890958379,-0.0453468446013112,0,0.040411197204582,-0.040411197204582
"miR200",-0.0369236747917242,0.00271765887351866,0.0433030087456224,0.0752613121948311,-0.0278355980914042,0.111497971638267,-0.212772157575029,0,-0.0385456972219773,0.0385456972219773
"KEAP1",-0.040411197204582,0.0688184757788193,0.0564367283420957,-0.137165171853368,-0.109889772359803,-0.0453468446013112,0.0450864279346445,0,-0.0520765847717348,0.0520765847717348
"Iext",0.0475007965979853,-0.0743289413918052,-0.0406797767458032,0.0495461242343202,0.0995082284378866,0.0442521890958379,-0.0453468446013112,0,0.040411197204582,-0.040411197204582
"GRHL2",-0.0402165445787137,0.084926902497028,0.0429845226457714,-0.029650213052404,-0.0486897859296214,0.105669985031205,-0.107225274725275,0,-0.0403776724739805,0.0403776724739805
"Ecad",-0.038724882112447,0.124984113305009,0.0445330581065091,-0.132596002005482,-0.138370905026838,0.0810866775241471,-0.0823727205727459,0,-0.0412775304851337,0.0412775304851337
