"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0684139443906339,-0.0311371315022118,-0.0314905374176727,-0.113752937512108,-0.0190323539196501,-0.0302620328706884,0.0419255990243611,0,-0.0235783597293157,0.0235783597293157
"SNAIL",-0.0769755198746969,-0.0813028498144514,0.0694480493052893,0.0813727682789545,-0.0166077462170439,0.0868709706875104,-0.082344163501204,0,0.0801035135437377,-0.0801035135437377
"OVOL2",-0.0370198666937864,0.0587019274864313,-0.0449731393202717,-0.0113654984353358,0.0416017147260384,-0.0440337634611006,0.0627811256625018,0,0.0500037176254634,-0.0500037176254634
"NRF2",0.0801035135437377,-0.0216179911619843,-0.064658696079893,-0.0821936277671244,0.0190458191641865,-0.082344163501204,0.0879462240292143,0,-0.0759963481197518,0.0759963481197518
"miR34",-0.0801035135437377,0.0216179911619843,0.064658696079893,0.0821936277671244,-0.0190458191641865,0.082344163501204,-0.0879462240292143,0,0.0759963481197518,-0.0759963481197518
"miR200",-0.0201702825009276,-0.0332015531272339,0.0419625478145525,0.204832049585054,0.0258929256149972,0.0268678333130673,-0.11231694452905,0,0.0302824337661051,-0.0302824337661051
"KEAP1",-0.0759963481197518,0.0184142320846669,0.0708378927843215,-0.0187587531852565,-0.0155261504271265,0.0879462240292143,-0.0810451823625476,0,0.081368566078309,-0.081368566078309
"Iext",0.0801035135437377,-0.0216179911619843,-0.064658696079893,-0.0821936277671244,0.0190458191641865,-0.082344163501204,0.0879462240292143,0,-0.0759963481197518,0.0759963481197518
"GRHL2",-0.0235783597293157,0.0240168070317296,0.0436514228273097,0.112388340164424,0.0249851980562931,0.0419255990243611,-0.0269025260453832,0,0.0339711089740287,-0.0339711089740287
"Ecad",-0.0327943883040917,0.0624449357285178,0.0468175978550355,0.028073421850692,0.040160190354051,0.0982032820661301,-0.0848690462464469,0,0.0421434629690566,-0.0421434629690566
