"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0729274155641788,-0.0322579628315698,-0.035140617355669,0.130046350281675,0.024620975021443,0.111714244214619,-0.113230676933487,0,-0.0265020278113934,-0.0265020278113934
"SNAIL",-0.0391232255440748,-0.0563507371402293,0.0499830013080358,-0.0642712819648448,-0.101111102583581,-0.103784458493549,0.0991444811275854,0,0.0447919331120702,0.0447919331120702
"OVOL2",-0.0402378463974594,0.0365027382744904,-0.0511323887052088,-0.0610871453629595,-0.043939326826699,-0.0885343480613144,0.0849638238779768,0,0.0431248029191985,0.0431248029191985
"NRF2",-0.0447919331120702,0.0648853288961753,0.0369203582631939,-0.0705967286089781,-0.087106811575194,-0.0991444811275854,0.105776805660747,0,0.0351748473039064,0.0351748473039064
"miR34",0.0447919331120702,-0.0648853288961753,-0.0369203582631939,0.0705967286089781,0.087106811575194,0.0991444811275854,-0.105776805660747,0,-0.0351748473039064,-0.0351748473039064
"miR200",-0.0342384724397514,0.0302119263328832,0.0402897921553128,-0.0381383116052555,-0.0372105109930857,-0.12231826939963,0.0208867765570939,0,0.0339511427521066,0.0339511427521066
"KEAP1",0.0351748473039064,-0.0360514972003189,-0.0570027475525863,-0.0398794618672124,0.107426243695868,0.105776805660747,-0.0966622223274137,0,-0.0506007874420491,-0.0506007874420491
"Iext",0.0447919331120702,-0.0648853288961753,-0.0369203582631939,0.0705967286089781,0.087106811575194,0.0991444811275854,-0.105776805660747,0,-0.0351748473039064,-0.0351748473039064
"GRHL2",-0.0265020278113934,0.0238532760357158,0.0382719441204145,-0.129181464638777,-0.0289863940549813,-0.113230676933487,0.110649921507064,0,0.0282341526855123,0.0282341526855123
"Ecad",-0.0198422513710771,-0.0664774757312071,0.0288241998701553,-0.207995726844385,-0.0219209173885809,-0.0763740133226004,0.0762251030748679,0,0.0180075353532086,0.0180075353532086
