"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0952373703794994,0.0262674620894571,0.0219655746594873,0.076856420563277,-0.00524118775857401,0.0164164318924058,-0.0156215731066794,0,-0.00449062006699437,-0.00449062006699437
"SNAIL",-0.032604784478473,-0.0421614236130444,-0.0404124303822781,-0.055182325665324,-0.0625592585589931,-0.086637292471006,0.0863543670218618,0,0.033125422572521,0.033125422572521
"OVOL2",-0.0335691083397952,-0.0402456852897462,-0.0719314642674002,-0.0513446053458162,0.0306800215215401,-0.0702655736881746,0.0699194945120119,0,0.0333355679671244,0.0333355679671244
"NRF2",0.033125422572521,-0.0505717498030696,0.037996561941149,0.0570654739028904,0.0660505790193012,0.0863543670218618,-0.0876636608617416,0,-0.0316973927481814,-0.0316973927481814
"miR34",0.033125422572521,-0.0505717498030696,0.037996561941149,0.0570654739028904,0.0660505790193012,0.0863543670218618,-0.0876636608617416,0,-0.0316973927481814,-0.0316973927481814
"miR200",0.000946973668215956,-0.0310177850048468,-0.0199770714892656,0.0297578071363786,0.0134483302434676,-0.00421292245261758,-0.0947645826598569,0,-0.000993317166223186,-0.000993317166223186
"KEAP1",-0.0316973927481814,0.0610373627889731,-0.0424249862459894,-0.152450089287506,-0.0599281300397094,-0.0876636608617416,0.0864917858617416,0,0.0353811993483348,0.0353811993483348
"Iext",0.033125422572521,-0.0505717498030696,0.037996561941149,0.0570654739028904,0.0660505790193012,0.0863543670218618,-0.0876636608617416,0,-0.0316973927481814,-0.0316973927481814
"GRHL2",-0.00449062006699437,-0.0256365472629586,-0.0215336675195224,-0.0781441391871478,0.00540459916624656,-0.0156215731066794,0.0165274011702583,0,0.00392667243356033,0.00392667243356033
"Ecad",-1.02126342297951e-05,0.0880234620159993,0.0154918504558521,-0.0293123050564513,-0.095490488501557,0.0150141932069075,-0.0159753411695446,0,0.00122272061125596,0.00122272061125596
