"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.015871932012719,-0.123508619996983,-0.192553999473497,0.141561356905304,0.0800690220688926,-0.00377001151332746,-0.0119046301502292,0,-0.0727766449129096,-0.0727766449129096
"SNAIL",-0.0456754245488325,-0.0445057859044469,0.0947766999860413,0.0131069279580107,-0.121767568023578,-0.0523431807635466,-0.0684416388198487,0,0.0674047760420225,0.0674047760420225
"OVOL2",-0.111244990858484,0.0866023413526271,0.279400728099891,0.013183972445406,-0.122386972771302,-0.158736970409549,-0.163455464543085,0,0.117958034336745,0.117958034336745
"NRF2",0.0674047760420225,-0.0789597143072082,-0.0812393599843459,-0.00035946296525361,0.093154343915913,0.0684416388198487,0.0467846308782304,0,-0.0387304426665644,-0.0387304426665644
"miR34",0.0674047760420225,-0.0789597143072082,-0.0812393599843459,-0.00035946296525361,0.093154343915913,0.0684416388198487,0.0467846308782304,0,-0.0387304426665644,-0.0387304426665644
"miR200",-0.0824237068669741,0.0976362154550811,0.200612759367625,-0.235527924207613,-0.0967556560068639,0.000928680875941149,0.0942745987617363,0,0.0922207223457025,0.0922207223457025
"KEAP1",-0.0387304426665644,0.0505530504883274,0.0985411107567455,-0.0835965809907904,-0.129149611588199,-0.0467846308782304,-0.0753002558782304,0,0.0757987465806089,0.0757987465806089
"Iext",0.0674047760420225,-0.0789597143072082,-0.0812393599843459,-0.00035946296525361,0.093154343915913,0.0684416388198487,0.0467846308782304,0,-0.0387304426665644,-0.0387304426665644
"GRHL2",-0.0727766449129096,0.10890744829802,0.199019109474847,-0.134123340376378,-0.0956553577626129,0.0119046301502292,0.0013936063936064,0,0.0875601293036448,0.0875601293036448
"Ecad",-0.0657351558979761,0.138207160931042,0.197556545133347,-0.223022964724849,-0.179122826991342,0.0195991891384943,0.00534441724191922,0,0.0851512375827241,0.0851512375827241
