"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0184310207328949,-0.0480235101688357,-0.0305488460848124,-0.152563485830792,-0.0330758293404111,-0.0289650741328304,0.0768088082779344,0,-0.0377356348764729,-0.0377356348764729
"SNAIL",-0.0875241076990328,-0.0829471808177152,0.0855424819456572,0.0929367374570272,-0.000654908221859751,0.10088445046807,-0.0832299024414748,0,0.103713869871551,0.103713869871551
"OVOL2",-0.0279824845283424,0.0494367379286241,-0.0202078176835211,-0.00882592948866025,0.0635775860294112,-0.0202774664295766,0.0767558997882328,0,0.0797042236587772,0.0797042236587772
"NRF2",0.103713869871551,-0.0278190108007412,-0.0666478477166159,-0.09752389342033,0.0119090529458699,-0.0832299024414748,0.10248296103774,0,-0.0857560788946779,-0.0857560788946779
"miR34",-0.103713869871551,0.0278190108007412,0.0666478477166159,0.09752389342033,-0.0119090529458699,0.0832299024414748,-0.10248296103774,0,0.0857560788946779,0.0857560788946779
"miR200",-0.0348887041524654,-0.0393099305586142,0.0786258410132304,0.231871128924528,0.0591511632063372,0.0582955832423707,-0.107847258560917,0,0.0811302464640791,0.0811302464640791
"KEAP1",-0.0857560788946779,0.0164136284854913,0.0874511432881916,-0.00767757178113526,0.000661192543630254,0.10248296103774,-0.0813892110377401,0,0.105479793399666,0.105479793399666
"Iext",0.103713869871551,-0.0278190108007412,-0.0666478477166159,-0.09752389342033,0.0119090529458699,-0.0832299024414748,0.10248296103774,0,-0.0857560788946779,-0.0857560788946779
"GRHL2",-0.0377356348764729,0.0190014281499082,0.0815138886006714,0.140358988425449,0.0631513098477647,0.0768088082779344,-0.0240144141572713,0,0.0860740034565333,0.0860740034565333
"Ecad",-0.0202411550640877,-0.0516856791856792,0.0597707177375319,0.210547417174487,0.124739860105471,0.0624893369974527,-0.0250587156356008,0,0.0544306892057596,0.0544306892057596
