"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0639749638947796,0.0416423490356807,-0.139727268601966,0.0557125052735443,-0.0201674990992514,-0.00847995235452098,0.0203915595477111,0,-0.0261066389712723,-0.0261066389712723
"SNAIL",-0.0322903756599515,-0.0785010568392419,0.0714044759053334,-0.0313933515861912,0.0735099279972406,-0.0376272101654953,0.0497364193888649,0,0.042390754684484,0.042390754684484
"OVOL2",-0.0863427464575637,-0.0489493075112834,0.254947284370424,-0.111792372139261,0.0878719810146832,-0.158509978651728,0.166216571037986,0,0.0927974048426569,0.0927974048426569
"NRF2",0.042390754684484,-0.00768491747993407,-0.0653605664368244,0.0489694018034775,-0.0675220208390585,0.0497364193888649,-0.0344327061456797,0,-0.0295890359937219,-0.0295890359937219
"miR34",0.042390754684484,-0.00768491747993407,-0.0653605664368244,0.0489694018034775,-0.0675220208390585,0.0497364193888649,-0.0344327061456797,0,-0.0295890359937219,-0.0295890359937219
"miR200",-0.024656699357702,-0.023090465632966,0.142503414724818,0.0639555667187436,0.0113062827460989,0.0244452948305537,-0.108635950800351,0,0.0378831336889653,0.0378831336889653
"KEAP1",-0.0295890359937219,0.0247289157712626,0.0730845623173599,-0.126332039166115,0.075537400904128,-0.0344327061456797,0.0539639561456797,0,0.0460126737527396,0.0460126737527396
"Iext",0.042390754684484,-0.00768491747993407,-0.0653605664368244,0.0489694018034775,-0.0675220208390585,0.0497364193888649,-0.0344327061456797,0,-0.0295890359937219,-0.0295890359937219
"GRHL2",-0.0261066389712723,-0.0283706050068389,0.145638997580236,-0.038626208906064,0.0259958393062392,0.0203915595477111,-0.00540266875981162,0,0.0386544738151796,0.0386544738151796
"Ecad",0.0206407653785323,0.0667856837259822,-0.13122812408397,-0.0784090444741501,-0.0274145299552928,-0.0715259756788194,0.0637149563204872,0,-0.0271659727812126,-0.0271659727812126
