"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0662610137932847,0.0609100331078478,-0.0173470149872138,0.0321996624318273,-0.00768741569625229,-0.0992219860025694,0.0997462545633676,0,-0.0051978862266184,-0.0051978862266184
"SNAIL",-0.0232704193279158,-0.0383512876733501,0.0643625032761314,0.0476725404796073,-0.0343324364109305,0.0987137787725257,-0.0980630502394941,0,0.0588279185990225,0.0588279185990225
"OVOL2",-0.0243660016525933,-0.0492014253570797,-0.0360777429658825,0.0405563112130101,0.0623812149399447,0.0835745751855256,-0.0829415035218132,0,0.0575635171805436,0.0575635171805436
"NRF2",0.0588279185990225,-0.0154937807618129,-0.0218347419808868,-0.0191356018026397,0.0769889606941371,-0.0980630502394941,0.0987713567430357,0,-0.0188809958137324,-0.0188809958137324
"miR34",0.0588279185990225,-0.0154937807618129,-0.0218347419808868,-0.0191356018026397,0.0769889606941371,-0.0980630502394941,0.0987713567430357,0,-0.0188809958137324,-0.0188809958137324
"miR200",0.0159797887052224,-0.0389758463087785,-0.0515104890343875,0.111720602371011,-0.0273088973240107,-0.110718227682146,0.0102305762742492,0,-0.041496518708003,-0.041496518708003
"KEAP1",-0.0188809958137324,0.0673092442389594,0.0696205298284666,-0.0488497461827083,-0.029044565544773,0.0987713567430357,-0.0979901067430357,0,0.0637773887531031,0.0637773887531031
"Iext",0.0588279185990225,-0.0154937807618129,-0.0218347419808868,-0.0191356018026397,0.0769889606941371,-0.0980630502394941,0.0987713567430357,0,-0.0188809958137324,-0.0188809958137324
"GRHL2",-0.0051978862266184,-0.0238212543786905,0.0514946732406893,-0.00927058305454496,0.0419649038294715,0.0997462545633676,-0.0991480662194948,0,0.0372824783716335,0.0372824783716335
"Ecad",-0.0064834872646751,0.0735832639190848,0.0536499784445396,-0.0962467384763216,0.0483278600233584,0.132875869756778,-0.132239616880103,0,0.0412314132378723,0.0412314132378723
