"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0650543816853931,0.0623787453982568,-0.0164883730929379,0.0525478355882163,-0.00556127456367955,-0.016342324341256,-0.0544786341670635,0,-0.00431468883805944,-0.00431468883805944
"SNAIL",-0.0220798998794499,-0.0204924993881006,0.0667064150679269,-0.020806054857996,-0.0341274901424928,-0.0310703501847049,-0.0802852320633299,0,0.0616358997128457,0.0616358997128457
"OVOL2",-0.0231912900424334,-0.0211694849786549,-0.0336373916586332,-0.0221380861560459,0.0620566696445911,-0.0328483230492928,-0.0792820193437133,0,0.0605030912846694,0.0605030912846694
"NRF2",0.0616358997128457,-0.0213869982836928,-0.0204827988943234,0.0736790630665909,0.0825963803316873,0.0802852320633299,0.0257885589575132,0,-0.0178471975771196,-0.0178471975771196
"miR34",0.0616358997128457,-0.0213869982836928,-0.0204827988943234,0.0736790630665909,0.0825963803316873,0.0802852320633299,0.0257885589575132,0,-0.0178471975771196,-0.0178471975771196
"miR200",-0.00305018717306006,-0.018141881463079,0.0530084876761752,0.0905682741008152,0.0480358967120303,0.057644176775645,0.113488128325118,0,0.0385585753461994,0.0385585753461994
"KEAP1",0.0178471975771196,-0.0856757637685283,-0.0716671449293389,0.115144264531792,0.028914037829469,0.0257885589575132,0.0860750172908465,0,-0.0663506511458073,-0.0663506511458073
"Iext",0.0616358997128457,-0.0213869982836928,-0.0204827988943234,0.0736790630665909,0.0825963803316873,0.0802852320633299,0.0257885589575132,0,-0.0178471975771196,-0.0178471975771196
"GRHL2",0.00431468883805944,0.0173584659931193,-0.0523096715137774,0.0115906954767421,-0.0431225538415568,-0.0544786341670635,-0.0122807192807193,0,-0.0382522517786435,-0.0382522517786435
"Ecad",-0.00556654582559932,0.0829800977562171,0.054718377566017,-0.112960433563517,0.0492474830608736,0.0580840894873798,0.01212497211903,0,0.0425320850725681,0.0425320850725681
