"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0780572959575573,-0.0732864185047868,-0.129722302590808,0.0512239845408105,-0.00542621000662828,0.00439993814439743,-0.000921726294800496,0,-0.0183468704326769,-0.0183468704326769
"SNAIL",-0.0326394189571375,-0.0717894246432951,0.0675466918100156,-0.0353742078400287,-0.0421372437718901,-0.0450128428611121,0.0493840410503892,0,0.0370419346804079,0.0370419346804079
"OVOL2",0.165583318217677,-0.105545724916217,0.0368543655801558,-0.00395535545850509,-0.151870718281556,-0.212826702493723,0.212024811719687,0,-0.166323690888484,-0.166323690888484
"NRF2",0.0370419346804079,-0.0294381751873808,-0.064656126412033,0.0444036622098983,0.0466037934110553,0.0493840410503892,-0.0431380655191593,0,-0.0307105812114328,-0.0307105812114328
"miR34",-0.0370419346804079,0.0294381751873808,0.064656126412033,-0.0444036622098983,-0.0466037934110553,-0.0493840410503892,0.0431380655191593,0,0.0307105812114328,0.0307105812114328
"miR200",-0.0178464580743728,0.00123284230099335,0.12981697449656,0.0587737767490449,0.0142558484961127,0.00539960789175674,-0.0996264444498816,0,0.0234910961316533,0.0234910961316533
"KEAP1",-0.0307105812114328,0.0276013533163855,0.068775590881652,-0.131729669535906,-0.0401855739493576,-0.0431380655191593,0.0522526488524926,0,0.0396898597993069,0.0396898597993069
"Iext",0.0370419346804079,-0.0294381751873808,-0.064656126412033,0.0444036622098983,0.0466037934110553,0.0493840410503892,-0.0431380655191593,0,-0.0307105812114328,-0.0307105812114328
"GRHL2",-0.0183468704326769,0.0723625789374141,0.132030306369995,-0.0440166041833245,0.00899791648861412,-0.000921726294800496,0.00610032824318539,0,0.0233821171597665,0.0233821171597665
"Ecad",-0.0194123364357871,0.0917210411613397,0.135862448777829,-0.142296090355485,0.0212962494733643,0.0102385250248713,-0.00424150322982599,0,0.0252674736406371,0.0252674736406371
