"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0100036528282448,0.110745093895277,-0.0323288481361571,0.0829196581105858,-0.0229616964987634,-0.0400337221389429,0.0892078582232768,0,-0.0427794693106791,-0.0427794693106791
"SNAIL",0.182690578163469,0.132233843422564,-0.133679264510491,-0.00266104293145177,0.0462203045370969,-0.23334297948882,0.223369857406488,0,-0.191674709114362,-0.191674709114362
"OVOL2",-0.0257769410419784,-0.0449099356700434,-0.0196221230424951,-0.0189902664340993,0.0664421925178553,-0.0217715492509159,0.0783512740757661,0,0.07984402178732,0.07984402178732
"NRF2",-0.191674709114362,-0.236170629086456,0.122820571622469,-0.00839641723272013,-0.0531639362905589,0.223369857406488,-0.233522250623917,0,0.181046628740294,0.181046628740294
"miR34",-0.191674709114362,-0.236170629086456,0.122820571622469,-0.00839641723272013,-0.0531639362905589,0.223369857406488,-0.233522250623917,0,0.181046628740294,0.181046628740294
"miR200",-0.0627398886187518,-0.120252475217422,0.0925595336090264,0.0665465406963807,0.0400824315425151,0.100462357476162,-0.151335410803203,0,0.10894435613196,0.10894435613196
"KEAP1",0.181046628740294,0.23066016347347,-0.134149098913921,-0.104424095587793,0.0462724840574918,-0.233522250623917,0.221022250623917,0,-0.191253842861553,-0.191253842861553
"Iext",-0.191674709114362,-0.236170629086456,0.122820571622469,-0.00839641723272013,-0.0531639362905589,0.223369857406488,-0.233522250623917,0,0.181046628740294,0.181046628740294
"GRHL2",-0.0427794693106791,-0.0883926828993331,0.0864522116130096,-0.0252029562078374,0.0572236216407757,0.0892078582232768,-0.034909447695162,0,0.0941994088877184,0.0941994088877184
"Ecad",-0.00503484223173897,0.111504067063769,0.0555946868682388,-0.118669051489154,0.132758377838625,0.0454755335510103,-0.00506670723450835,0,0.0436436488686247,0.0436436488686247
