"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0976374242023568,0.0921142386611673,-0.0197507975677565,0.0220377539565611,-0.0143544845151559,-0.0286422983208016,0.0342626827844129,0,0.0010541295695697,0.0010541295695697
"SNAIL",-0.0828133319960117,0.379146266452479,0.0718118763759751,-0.119762553889946,-0.192399441273913,-0.184039721180756,0.187406534025572,0,0.085091644295566,0.085091644295566
"OVOL2",-0.0322272463522242,-0.0473562823295842,-0.0525679530418012,-0.0366371827573167,0.0376508298845596,-0.0536166476739893,0.0641594011136787,0,0.0386520910727211,0.0386520910727211
"NRF2",0.085091644295566,-0.47470150844486,-0.0677684755113485,0.12454285326223,0.19501305547325,0.187406534025572,-0.181160558494342,0,-0.0816921750677131,-0.0816921750677131
"miR34",0.085091644295566,-0.47470150844486,-0.0677684755113485,0.12454285326223,0.19501305547325,0.187406534025572,-0.181160558494342,0,-0.0816921750677131,-0.0816921750677131
"miR200",0.00612335367924837,-0.149223887813327,0.0232833022052659,0.0941687428306316,0.0389085639702934,0.0480975206378396,-0.139807446703594,0,-0.00125728638848926,-0.00125728638848926
"KEAP1",-0.0816921750677131,0.474658791657162,0.0731237793218531,-0.215678384397761,-0.189304685168606,-0.181160558494342,0.186889725161009,0,0.0859132034637223,0.0859132034637223
"Iext",0.085091644295566,-0.47470150844486,-0.0677684755113485,0.12454285326223,0.19501305547325,0.187406534025572,-0.181160558494342,0,-0.0816921750677131,-0.0816921750677131
"GRHL2",-0.0010541295695697,0.0882836843574269,-0.0255545497610349,0.0140231469990366,-0.0190778523464531,-0.0342626827844129,0.0263836877408306,0,-0.00367900235389455,-0.00367900235389455
"Ecad",-0.0130758773580577,0.278474541123795,-0.0146644899468675,-0.115357023964677,-0.136342723529674,-0.111933457093897,0.106884045966241,0,0.0102041479387852,0.0102041479387852
