"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0906138455097332,-0.0739145007246119,-0.0252412613465325,0.108569897780943,0.0038885742905945,0.100047136118655,-0.100086597193124,0,-0.00870944779617802,-0.00870944779617802
"SNAIL",-0.0302143161859828,-0.0713923504989448,0.039392535900839,-0.0503253883381567,-0.0463122345895645,-0.0780535879991938,0.077997002909365,0,0.0312181064313075,0.0312181064313075
"OVOL2",-0.0353746259030343,0.0759153815919472,-0.054922065754904,-0.0574546446154662,0.0290102866544271,-0.0864882833308828,0.0863785509091726,0,0.0373075451576927,0.0373075451576927
"NRF2",0.0312181064313075,-0.0292708356164778,-0.037044481310689,0.0519188214622513,0.0473069683519987,0.077997002909365,-0.0781901774103309,0,-0.029587877693787,-0.029587877693787
"miR34",-0.0312181064313075,0.0292708356164778,0.037044481310689,-0.0519188214622513,-0.0473069683519987,-0.077997002909365,0.0781901774103309,0,0.029587877693787,0.029587877693787
"miR200",-0.00635744571336535,0.00225948648575397,0.0263085516480944,-0.0024919420130956,0.00415565785329171,-0.0907141655369315,-0.00936448791595508,0,0.0077199445547779,0.0077199445547779
"KEAP1",-0.029587877693787,0.0281174823486436,0.0408549859450865,-0.149061678605108,-0.045561922507574,-0.0781901774103309,0.0777995524103309,0,0.0323507326439021,0.0323507326439021
"Iext",0.0312181064313075,-0.0292708356164778,-0.037044481310689,0.0519188214622513,0.0473069683519987,0.077997002909365,-0.0781901774103309,0,-0.029587877693787,-0.029587877693787
"GRHL2",-0.00870944779617802,0.0734863799494879,0.0267934276307814,-0.107512815328512,-0.00321158417309391,-0.100086597193124,0.100001141715427,0,0.00979706108922938,0.00979706108922938
"Ecad",0.00513801738516128,0.0227593866399837,-0.0212438059595069,-0.00640675169744273,-0.0846319192519814,0.071517137536718,-0.0715306748319664,0,-0.00542519032708853,-0.00542519032708853
