"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0679048461372409,0.050170637599829,-0.0325430954401546,0.0466939905414839,-0.0250681271466116,-0.0247334951369522,0.0297563261871805,0,-0.025062711747719,-0.025062711747719
"SNAIL",-0.089232154740658,-0.0608888080727704,0.0781481804825215,0.00939077286474367,-0.0191448848253178,0.105491471644035,-0.101771001987789,0,0.094442700785891,0.094442700785891
"OVOL2",0.0843152730250543,0.0795083057274951,-0.0972294607196311,-0.00646918979742255,-0.0958329970506918,-0.0906393291139204,0.087592144172585,0,-0.0884842171244331,-0.0884842171244331
"NRF2",0.094442700785891,-0.0251560628175922,-0.0700698554846407,-0.00137532139202518,0.0285851032766539,-0.101771001987789,0.106643292178818,0,-0.0876058500339638,-0.0876058500339638
"miR34",0.094442700785891,-0.0251560628175922,-0.0700698554846407,-0.00137532139202518,0.0285851032766539,-0.101771001987789,0.106643292178818,0,-0.0876058500339638,-0.0876058500339638
"miR200",-0.0202941259590179,-0.0309294799224091,0.0415099878594801,0.0608298974746342,0.038001645445463,0.0148305918951308,-0.108082125637462,0,0.0297203934536884,0.0297203934536884
"KEAP1",-0.0876058500339638,0.0433961311644526,0.0806774764939095,-0.0881484881317844,-0.0161923200764173,0.106643292178818,-0.100263083845484,0,0.0965851286218379,0.0965851286218379
"Iext",-0.094442700785891,0.0251560628175922,0.0700698554846407,0.00137532139202518,-0.0285851032766539,0.101771001987789,-0.106643292178818,0,0.0876058500339638,0.0876058500339638
"GRHL2",-0.025062711747719,-0.0312882581496262,0.0434352536261446,-0.0358348708028716,0.0378219984406743,0.0297563261871805,-0.0231420722135008,0,0.0342872837517472,0.0342872837517472
"Ecad",-0.0362430823699582,0.0621190205518564,0.0485293239095014,-0.124676820989785,0.0488796726521048,0.0922892484643673,-0.0857236602688888,0,0.0454166624593009,0.0454166624593009
