"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.093841447457463,0.0307832865651273,-0.0189297538486862,0.102216061860439,-0.000109695419314969,0.0855635329950517,-0.0841485716105317,0,0.000727933226719289,0.000727933226719289
"SNAIL",-0.0289683678981893,-0.0330574730482739,0.0493847097550774,-0.054417829712032,-0.0533893182737049,-0.0963156266006995,0.0990600034573978,0,0.04201764108741,0.04201764108741
"OVOL2",-0.0301616797205808,-0.0321873928912844,-0.050021610226805,-0.0509552561591448,0.0405268762309063,-0.081254764497889,0.0835929091758665,0,0.0412573318944938,0.0412573318944938
"NRF2",0.04201764108741,-0.0405420754207539,-0.0308291447809314,0.0687587278288837,0.0735375531088912,0.0990600034573978,-0.0954755432728088,0,-0.0257279911442784,-0.0257279911442784
"miR34",0.04201764108741,-0.0405420754207539,-0.0308291447809314,0.0687587278288837,0.0735375531088912,0.0990600034573978,-0.0954755432728088,0,-0.0257279911442784,-0.0257279911442784
"miR200",0.0033148699076418,-0.0210583464869609,0.0289270361893914,0.0109026628213963,0.0188578888364147,-0.0750736158725843,-0.0230229705675604,0,0.00672313176072413,0.00672313176072413
"KEAP1",-0.0257279911442784,0.073733019461762,0.054001132422538,-0.150956530026686,-0.0483674850816803,-0.0954755432728088,0.0997724182728088,0,0.0459889274451226,0.0459889274451226
"Iext",-0.04201764108741,0.0405420754207539,0.0308291447809314,-0.0687587278288837,-0.0735375531088912,-0.0990600034573978,0.0954755432728088,0,0.0257279911442784,0.0257279911442784
"GRHL2",0.000727933226719289,-0.0167679643479123,0.0288636180678791,-0.0943936517124474,0.0107781258916518,-0.0841485716105317,0.0858064078778365,0,0.00797297311769159,0.00797297311769159
"Ecad",-0.00140146580615301,0.0839466758869744,-0.0201102358738527,-0.0173321702093832,-0.0981701429147303,0.054735942190054,-0.0551555983427547,0,-0.00127881498516799,-0.00127881498516799
