"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0827845416204694,0.0401719843560006,0.0293984584960549,0.0172082833511407,-0.0197062726395708,-0.0905887395583083,0.0907747703379464,0,0.0171358458272849,-0.0171358458272849
"SNAIL",-0.0808291098422288,-0.0656282387446268,-0.068661468446018,0.0182175490149995,-0.0309631542219959,0.119816956963493,-0.120297930227038,0,-0.080841605156486,0.080841605156486
"OVOL2",-0.0382151886860782,-0.0460164644043936,-0.0737175885453044,-0.042129729869647,0.0369609140311147,-0.0464941495495177,0.0452533290886416,0,-0.0381605303009851,0.0381605303009851
"NRF2",0.080841605156486,-0.0332570441677479,0.0686868986401351,-0.0194246953211318,0.0315677963128873,-0.120297930227038,0.11903156405404,0,0.0808795174527074,-0.0808795174527074
"miR34",0.080841605156486,-0.0332570441677479,0.0686868986401351,-0.0194246953211318,0.0315677963128873,-0.120297930227038,0.11903156405404,0,0.0808795174527074,-0.0808795174527074
"miR200",-0.0108154841092637,-0.0409423542788971,-0.0268388020433682,0.0814479697423691,0.0222245774402237,0.0793460337439329,-0.179676378246057,0,-0.0108803650064739,0.0108803650064739
"KEAP1",-0.0808795174527074,0.0360336353680897,-0.0686868986401351,-0.0829928870964506,-0.0301776750469896,0.11903156405404,-0.122026355720706,0,-0.0807260255110343,0.0807260255110343
"Iext",0.080841605156486,-0.0332570441677479,0.0686868986401351,-0.0194246953211318,0.0315677963128873,-0.120297930227038,0.11903156405404,0,0.0808795174527074,-0.0808795174527074
"GRHL2",-0.0171358458272849,-0.0404649090968748,-0.0293714642998071,-0.0173812604797204,0.0197140541351743,0.0907747703379464,-0.0906209504780933,0,-0.0172365507618267,0.0172365507618267
"Ecad",-0.027175421343556,0.0534139193467552,-0.0336246319979551,-0.110240843362488,0.0313825046514086,0.129854433355374,-0.130355313279565,0,-0.0272232835005439,0.0272232835005439
