"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",0.263803060761083,0.117459549619859,-0.408383084190872,0.195100176770369,-0.349680007612644,-0.124772251679085,0.126266135212542,0,-0.361235555951158,-0.361235555951158
"SNAIL",-0.111830573188288,-0.0542537354848815,0.147865483457091,-0.0801131541798177,-0.00737607828241408,-0.037654293942216,0.0430298774759548,0,0.113725695850623,0.113725695850623
"OVOL2",-0.217962912167507,-0.0882102565332971,0.373608883310659,-0.177412479370177,0.212108949826427,-0.117579893128372,0.119006414610603,0,0.217073471173718,0.217073471173718
"NRF2",0.113725695850623,-0.0338794661519183,-0.145280080388514,0.0864868866761963,0.0145537650388018,0.0430298774759548,-0.0354531442714045,0,-0.109567980698342,-0.109567980698342
"miR34",0.113725695850623,-0.0338794661519183,-0.145280080388514,0.0864868866761963,0.0145537650388018,0.0430298774759548,-0.0354531442714045,0,-0.109567980698342,-0.109567980698342
"miR200",-0.344500840951749,-0.0972489114264351,0.388445324392677,-0.0781072714555659,0.336391285280633,0.129846652514118,-0.226338708515377,0,0.343509090094394,0.343509090094394
"KEAP1",-0.109567980698342,0.0512651987448273,0.145898000058957,-0.175278095467405,-0.00624261449162644,-0.0354531442714045,0.0463906442714045,0,0.113251787298495,0.113251787298495
"Iext",0.113725695850623,-0.0338794661519183,-0.145280080388514,0.0864868866761963,0.0145537650388018,0.0430298774759548,-0.0354531442714045,0,-0.109567980698342,-0.109567980698342
"GRHL2",-0.361235555951158,-0.113155809196245,0.404954821267401,-0.190314476212999,0.349205336380833,0.126266135212542,-0.123787926359355,0,0.359402726142497,0.359402726142497
"Ecad",0.312139227312829,0.141223576745965,-0.34912204632745,0.0536045894583873,-0.292792280875241,-0.142432302972389,0.142743660763103,0,-0.309921614039057,-0.309921614039057
