"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0473433462006134,-0.0920475143251067,0.048531534869738,0.142562233113089,-0.0282804984256303,-0.112773570040317,-0.113523330455222,0,-0.0526566537993866,-0.0526566537993866
"SNAIL",-0.0399750814713136,-0.0753996863014173,-0.0424749679589596,0.00477544058330913,-0.0389206359338879,-0.0274096735434371,-0.0277350378099528,0,0.0389129797594555,0.0389129797594555
"OVOL2",-0.0474219498139805,0.0631120808750513,-0.0761781997233472,0.0034571278899479,0.0404599166682511,-0.0408992468187192,-0.0402324113329422,0,0.0453200864599433,0.0453200864599433
"NRF2",0.0389129797594555,-0.0221592243801122,0.0457215560745822,-0.00636887370740377,0.0377308563356824,0.0277350378099528,0.0287867656485448,0,-0.0416300276553231,-0.0416300276553231
"miR34",-0.0389129797594555,0.0221592243801122,-0.0457215560745822,0.00636887370740377,-0.0377308563356824,-0.0277350378099528,-0.0287867656485448,0,0.0416300276553231,0.0416300276553231
"miR200",-0.0569217303368038,0.0748561508793192,-0.0498502694730023,-0.243725182828021,0.0181743452942989,0.107629610357909,0.206481269945765,0,0.0565231762539417,0.0565231762539417
"KEAP1",-0.0416300276553231,0.0261318856359858,-0.0413961183814823,-0.094436987098457,-0.0404223677228459,-0.0287867656485448,-0.0248805156485448,0,0.0367950314926216,0.0367950314926216
"Iext",0.0389129797594555,-0.0221592243801122,0.0457215560745822,-0.00636887370740377,0.0377308563356824,0.0277350378099528,0.0287867656485448,0,-0.0416300276553231,-0.0416300276553231
"GRHL2",-0.0526566537993866,0.0929713538924794,-0.0468174034080023,-0.143811512375053,0.0280859610355439,0.113523330455222,0.112993506493506,0,0.0516898864277854,0.0516898864277854
"Ecad",-0.049001693242379,0.106172205836385,-0.0447839733237192,-0.23301129304099,0.0353240667299665,0.0910348407613751,0.091427422323579,0,0.0472307934338276,0.0472307934338276
