"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0109661653792741,0.0684224396776812,0.030809949164438,0.0558544292066505,-0.0333120474720343,-0.139230759832848,0.159327721330114,0,-0.040437005854057,-0.040437005854057
"SNAIL",-0.0263953951847091,-0.0711213970298299,-0.0688059480747558,-0.0185544593175935,0.0886118771964403,-0.0129632680482826,0.029486114278301,0,0.0660346971131526,0.0660346971131526
"OVOL2",0.0974133341152147,0.0769420918778919,-0.0101816116766152,-0.0190597680689714,-0.105388964141588,-0.147558220797059,0.137032349268402,0,-0.122272961444407,-0.122272961444407
"NRF2",0.0660346971131526,0.0042383717723161,0.0232943773364325,0.0558311372509591,-0.0633144322968889,0.029486114278301,-0.0116067410222375,0,-0.0226503928037883,-0.0226503928037883
"miR34",0.0660346971131526,0.0042383717723161,0.0232943773364325,0.0558311372509591,-0.0633144322968889,0.029486114278301,-0.0116067410222375,0,-0.0226503928037883,-0.0226503928037883
"miR200",-0.0395012134456973,-0.0208324542929628,-0.0860846720987997,0.0899755493251681,0.0454749361872114,0.158421611405786,-0.235973915951955,0,0.0923420698735405,0.0923420698735405
"KEAP1",-0.0226503928037883,0.0316010131059411,-0.0731398974188218,-0.114585716005538,0.0912647428558951,-0.0116067410222375,0.0315286160222375,0,0.070156148751601,0.070156148751601
"Iext",0.0660346971131526,0.0042383717723161,0.0232943773364325,0.0558311372509591,-0.0633144322968889,0.029486114278301,-0.0116067410222375,0,-0.0226503928037883,-0.0226503928037883
"GRHL2",-0.040437005854057,-0.0280664234541571,-0.0863370108461764,-0.0104383231140117,0.0641501145485264,0.159327721330114,-0.136887112887113,0,0.0933272374754065,0.0933272374754065
"Ecad",-0.0369066988580013,0.04833373060985,-0.0839459244725178,-0.111927010485548,0.145728811219672,0.131657979520711,-0.109741098513536,0,0.0886775986665527,0.0886775986665527
