"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0131753378784747,0.132986243492998,-0.00733582087058129,0.152600133172663,-0.0225793827591033,-0.0180641168940966,0.0963041529727933,0,-0.00667472514812916,-0.00667472514812916
"SNAIL",-0.00702940079392961,-0.0316399457174959,0.0937694407653185,0.0188474093259662,-0.00848571522371778,-0.00730040709751359,0.0911170714064682,0,0.0928347237978032,0.0928347237978032
"OVOL2",-0.00757049897734853,-0.040441261473304,-0.00681870632471304,0.0164797236682068,0.091303474999172,-0.00775073508041065,0.0903623667171119,0,0.0921866480456715,0.0921866480456715
"NRF2",-0.0928347237978032,0.0152063926485264,0.00428058766707323,-0.00534380264892514,-0.0892151866495028,-0.0911170714064682,0.00485392480848579,0,0.00456226076229197,0.00456226076229197
"miR34",0.0928347237978032,-0.0152063926485264,-0.00428058766707323,0.00534380264892514,0.0892151866495028,0.0911170714064682,-0.00485392480848579,0,-0.00456226076229197,-0.00456226076229197
"miR200",-0.00643965120670005,-0.068495224399843,0.0915979811412492,-0.230611175656359,0.0968318959279598,0.0960493814172155,-0.114611596298449,0,0.089830141520909,0.089830141520909
"KEAP1",-0.00456226076229197,0.0704391991414782,0.0962476319513163,0.11949136218624,-0.00601495003311716,-0.00485392480848579,0.0936560081418191,0,0.0953527442619082,0.0953527442619082
"Iext",-0.0928347237978032,0.0152063926485264,0.00428058766707323,-0.00534380264892514,-0.0892151866495028,-0.0911170714064682,0.00485392480848579,0,0.00456226076229197,0.00456226076229197
"GRHL2",-0.00667472514812916,-0.0839100830603709,0.0910853147294017,-0.129747932519194,0.0977875377664957,0.0963041529727933,-0.0157196375053518,0,0.0892124894985823,0.0892124894985823
"Ecad",-0.0123670366391783,-0.122258394758395,0.0642390461481535,-0.226716407648446,0.157132094980646,0.126905812285052,-0.081542335907632,0,0.0588730991790634,0.0588730991790634
