"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",0.569013306859782,0.299505104089544,-0.326093825128855,0.292481413415741,-0.60973531282378,-0.334394678310128,0.32189679229626,0,-0.644021599833975,-0.644021599833975
"SNAIL",0.349023919290384,0.0489189506375523,-0.207898450503901,0.0959097255568947,-0.320400908397237,-0.226182181104524,0.217213444366655,0,-0.336849318099164,-0.336849318099164
"OVOL2",-0.185278191176955,-0.137425971923523,0.0136388063230821,-0.100745573890737,0.179790074525187,0.0186911849892626,-0.011372876556748,0,0.180920427201799,0.180920427201799
"NRF2",0.336849318099164,0.141877889539768,-0.198667290039376,0.0906465676621579,-0.305694452380073,-0.217213444366655,0.210280626165324,0,-0.32005417087308,-0.32005417087308
"miR34",-0.336849318099164,-0.141877889539768,0.198667290039376,-0.0906465676621579,0.305694452380073,0.217213444366655,-0.210280626165324,0,0.32005417087308,0.32005417087308
"miR200",-0.594208453034509,-0.169749271193231,0.293237284553075,-0.162055119927484,0.51620757008087,0.283037617615919,-0.366347354913387,0,0.571064510129698,0.571064510129698
"KEAP1",-0.32005417087308,-0.134231584541904,0.192488093334948,-0.178265615281205,0.290639734840883,0.210280626165324,-0.196738959498657,0,0.303707279084899,0.303707279084899
"Iext",-0.336849318099164,-0.141877889539768,0.198667290039376,-0.0906465676621579,0.305694452380073,0.217213444366655,-0.210280626165324,0,0.32005417087308,0.32005417087308
"GRHL2",-0.644021599833975,-0.286751611525326,0.314081407798581,-0.275856389391139,0.585246946159707,0.32189679229626,-0.303011131725417,0,0.616730562573149,0.616730562573149
"Ecad",-0.618720706658192,-0.283315294360071,0.307931310223093,-0.35453421557819,0.540104715941033,0.332784902422217,-0.315010433761056,0,0.593704752605863,0.593704752605863
