"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0548143546665097,0.0356987572620836,-0.041495616068675,0.144814960275724,-0.037148417479065,-0.122618179428768,-0.125273346010876,0,-0.0414173178605254,-0.0414173178605254
"SNAIL",-0.0415340492030232,-0.0493844133069343,0.0522709445303763,0.00854321675022272,-0.0456166829294125,-0.0361407912340779,-0.041530521040274,0,0.0492519883091917,0.0492519883091917
"OVOL2",0.0424940041376836,0.0597194123063252,-0.0809785877882729,-0.00562533469371882,-0.0516507775230252,0.0355771823798374,0.0396879277162094,0,-0.04820332090787,-0.04820332090787
"NRF2",0.0492519883091917,-0.0308187756305569,-0.0392422084110239,-0.00299034374201412,0.0599135426914566,0.041530521040274,0.0343401368376554,0,-0.0387250073917142,-0.0387250073917142
"miR34",0.0492519883091917,-0.0308187756305569,-0.0392422084110239,-0.00299034374201412,0.0599135426914566,0.041530521040274,0.0343401368376554,0,-0.0387250073917142,-0.0387250073917142
"miR200",-0.048156781569995,0.0364391947984546,0.0494165344916555,-0.24267153462327,0.0294380828656122,0.116292351920633,0.213917017643458,0,0.0511691089404649,0.0511691089404649
"KEAP1",-0.0387250073917142,0.0578585022431157,0.0573678520773473,-0.0890243082726379,-0.0403631138242576,-0.0343401368376554,-0.043975553504322,0,0.0532299958798185,0.0532299958798185
"Iext",0.0492519883091917,-0.0308187756305569,-0.0392422084110239,-0.00299034374201412,0.0599135426914566,0.041530521040274,0.0343401368376554,0,-0.0387250073917142,-0.0387250073917142
"GRHL2",-0.0414173178605254,-0.0265054269331066,0.0475693102244315,-0.142297182070842,0.0439261001496743,0.125273346010876,0.121564578278864,0,0.0464525645876151,0.0464525645876151
"Ecad",-0.039362571942761,0.0690078957616271,0.0483963990992931,-0.230691948574302,0.0464547882796098,0.0992374157365151,0.0942963029708457,0,0.04636640091532,0.04636640091532
