"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0899811999576855,0.0284973140476333,-0.0259551448362433,0.0917024762998051,-0.0108264619971057,-0.0258386596192725,-0.0269153832226323,0,0.00976669362686968,-0.00976669362686968
"SNAIL",-0.0780100491399658,-0.0602669657736899,0.0677168771650004,-0.0129495236421003,-0.0336347038760038,-0.0387028188963968,-0.0404569566810906,0,-0.0784390549294614,0.0784390549294614
"OVOL2",-0.0727232892007935,-0.0759236324742605,-0.0411893313224864,-0.0106187752975973,0.0783391237627939,-0.0381604971525107,-0.0386585135279644,0,-0.0728176991386817,0.0728176991386817
"NRF2",0.0784390549294614,-0.0372919449078396,-0.0664877511160048,0.0117906631882133,0.0352340797293293,0.0404569566810906,0.0373447008321959,0,0.0776681715729595,-0.0776681715729595
"miR34",0.0784390549294614,-0.0372919449078396,-0.0664877511160048,0.0117906631882133,0.0352340797293293,0.0404569566810906,0.0373447008321959,0,0.0776681715729595,-0.0776681715729595
"miR200",0.00426133555433422,0.0302007211253488,-0.0245488262177692,-0.00892001063395964,-0.0157226063249869,-0.0294814853591988,0.0730826172049038,0,0.0048823384276311,-0.0048823384276311
"KEAP1",-0.0776681715729595,0.0416917740406889,0.0686504699625548,-0.113768685166235,-0.0323651060529022,-0.0373447008321959,-0.0428134508321959,0,-0.079049599048017,0.079049599048017
"Iext",0.0784390549294614,-0.0372919449078396,-0.0664877511160048,0.0117906631882133,0.0352340797293293,0.0404569566810906,0.0373447008321959,0,0.0776681715729595,-0.0776681715729595
"GRHL2",-0.00976669362686968,-0.0271002883603868,0.0267379765274297,-0.0924904832188903,0.0117680229651237,0.0269153832226323,0.0249499072356215,0,-0.0102299363257619,0.0102299363257619
"Ecad",-0.0206498146123731,0.0644541595287864,0.0313543331252292,-0.197046605149404,0.0251387830889005,0.0336527587770747,0.0309588370226412,0,-0.021303930757874,0.021303930757874
