"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0682105570868018,-0.0870446338585402,-0.0341436637961324,0.0485635530441223,0.0372978075197984,-0.0190569393116784,0.0255003690427794,0,-0.0270259585371616,-0.0270259585371616
"SNAIL",0.0372613980994776,-0.0492665267848183,-0.0546463755845029,-0.0398619807937176,-0.0472699787207324,-0.0961270913673961,0.0809764335657268,0,-0.0501440670986029,-0.0501440670986029
"OVOL2",-0.0859692033895266,0.104515117640074,-0.0328080345500686,-0.0657729294344368,-0.0979910116508486,-0.0412965575612183,0.0449346093886852,0,0.088309576060334,0.088309576060334
"NRF2",-0.0501440670986029,-0.041350095199096,0.0337512327515793,0.015622482966581,0.0639268930956105,0.0809764335657268,-0.100787551831449,0,0.0326412236763863,0.0326412236763863
"miR34",-0.0501440670986029,-0.041350095199096,0.0337512327515793,0.015622482966581,0.0639268930956105,0.0809764335657268,-0.100787551831449,0,0.0326412236763863,0.0326412236763863
"miR200",0.0245662123676747,-0.073199626174803,-0.0433068887246675,0.14163158839111,0.0459378719393014,-0.0129010160178905,-0.0978745070275713,0,-0.0332509838942295,-0.0332509838942295
"KEAP1",0.0326412236763863,0.0551476176254095,-0.0615576179215072,-0.147051054395152,-0.0411229889252467,-0.100787551831449,0.0753969268314491,0,-0.0562022367232013,-0.0562022367232013
"Iext",-0.0501440670986029,-0.041350095199096,0.0337512327515793,0.015622482966581,0.0639268930956105,0.0809764335657268,-0.100787551831449,0,0.0326412236763863,0.0326412236763863
"GRHL2",-0.0270259585371616,0.084723768603921,0.0425253617310764,-0.0379735088388562,-0.0432662146476484,0.0255003690427794,-0.0165275438846867,0,0.0337530481645533,0.0337530481645533
"Ecad",-0.0208269615364444,0.120787179406582,0.0312907241546219,-0.138035386023964,-0.120937829440293,0.0212884683797144,-0.0194609335211792,0,0.0212577209493353,0.0212577209493353
