"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0674975608879934,0.083519768950777,-0.0337983082384253,0.0207252518731129,-0.0357515197411524,-0.120534418378999,0.122468011027964,0,-0.026790238488375,-0.026790238488375
"SNAIL",-0.0369793201703631,-0.0593861443004584,0.0533500126814136,-0.0340200649587355,-0.0454709536545268,-0.0373065869880722,0.0412958358210047,0,0.0485957973247636,0.0485957973247636
"OVOL2",-0.0859269403269346,-0.0790624274194347,-0.0308890604311789,0.0182525533362805,0.0959881772071843,0.126485319433864,-0.124721159730985,0,0.0906524061654439,0.0906524061654439
"NRF2",-0.0485957973247636,0.0308353880827785,0.0344892853778619,-0.0502441113131536,-0.0605675013432336,-0.0412958358210047,0.035779630626757,0,0.0329127441211745,0.0329127441211745
"miR34",0.0485957973247636,-0.0308353880827785,-0.0344892853778619,0.0502441113131536,0.0605675013432336,0.0412958358210047,-0.035779630626757,0,-0.0329127441211745,-0.0329127441211745
"miR200",-0.0348481833981448,-0.00195616050528041,0.0446657975384138,0.0777470784628478,0.0287329844386602,0.113738012864837,-0.212275058641147,0,0.0396586384912952,0.0396586384912952
"KEAP1",0.0329127441211745,-0.043949441905931,-0.0598239918660184,-0.0719536908846486,0.0401889151261381,0.035779630626757,-0.043592130626757,0,-0.0540946320720571,-0.0540946320720571
"Iext",0.0485957973247636,-0.0308353880827785,-0.0344892853778619,0.0502441113131536,0.0605675013432336,0.0412958358210047,-0.035779630626757,0,-0.0329127441211745,-0.0329127441211745
"GRHL2",-0.026790238488375,-0.0785851137006643,0.0430978088457947,-0.0129412810870279,0.0431984110336589,0.122468011027964,-0.119887255601541,0,0.0344840954873679,0.0344840954873679
"Ecad",0.0265037669187881,-0.0360706252870432,-0.0451342106482147,-0.0826650516816136,-0.0459238899300537,-0.0967039175758295,0.0930353105635106,0,-0.037001533351462,-0.037001533351462
