"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.087153875727013,0.0848517093455066,-0.0271485592972208,-0.0964749626020667,-0.023595047149476,-0.0340086260799408,0.0359873170997277,0,0.0123750833388664,0.0123750833388664
"SNAIL",0.0804905669533596,-0.0163560046082722,-0.0696916389152342,-0.0927907735012907,-0.126054800982501,-0.11129322799476,0.109001531856692,0,0.0816526311792749,0.0816526311792749
"OVOL2",-0.0354257010762718,-0.0550266322594508,-0.055326808860828,-0.0156535858416819,0.0381422246256157,-0.0545892191424214,0.0595778238524745,0,-0.0368219743681973,-0.0368219743681973
"NRF2",-0.0816526311792749,-0.0848433745366411,0.067140142772147,0.092839059353536,0.124377406794867,0.109001531856692,-0.11219964303935,0,-0.0797696538002783,-0.0797696538002783
"miR34",-0.0816526311792749,-0.0848433745366411,0.067140142772147,0.092839059353536,0.124377406794867,0.109001531856692,-0.11219964303935,0,-0.0797696538002783,-0.0797696538002783
"miR200",-0.0197563651968869,-0.0752498457511245,0.0320492142647402,0.205027138260138,0.0383065383299277,0.0433769154156509,-0.140875735613858,0,-0.0202105314773578,-0.0202105314773578
"KEAP1",0.0797696538002783,0.0838608884195971,-0.071053634018285,-0.192179718694195,-0.126477377217819,-0.11219964303935,0.10751214303935,0,0.0826092547212299,0.0826092547212299
"Iext",-0.0816526311792749,-0.0848433745366411,0.067140142772147,0.092839059353536,0.124377406794867,0.109001531856692,-0.11219964303935,0,-0.0797696538002783,-0.0797696538002783
"GRHL2",-0.0123750833388664,-0.0814718084892651,0.0285252633058589,0.0973782876068716,0.0254236986162879,0.0359873170997277,-0.0327571000428143,0,-0.0132612867628341,-0.0132612867628341
"Ecad",0.00198013387492669,0.0445625548983758,0.0176802057250422,-0.0225163308041663,0.0131507114251286,0.026671494794362,-0.0250876312502981,0,0.00186845550862164,0.00186845550862164
