"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0900184615308197,0.0707068931056085,-0.0258596163736327,0.101680386146836,-0.0190270934186312,0.0830197079464151,-0.0827434804251344,0,-0.00964318512213591,-0.00964318512213591
"SNAIL",-0.0874621852759638,0.387224260740327,0.0724128707620494,-0.160018757406186,-0.192902295276688,-0.275525175065408,0.274987616712034,0,0.087691266037345,0.087691266037345
"OVOL2",0.0725615840908969,0.106510598485802,-0.0882589123125247,0.0136773793043056,-0.0839678567102422,-0.0280638780868378,0.0278528541989337,0,-0.0727553729107727,-0.0727553729107727
"NRF2",0.087691266037345,-0.484388081821179,-0.0714210931914806,0.159922185701696,0.192804772358802,0.274987616712034,-0.273163190869578,0,-0.086920382680843,-0.086920382680843
"miR34",0.087691266037345,-0.484388081821179,-0.0714210931914806,0.159922185701696,0.192804772358802,0.274987616712034,-0.273163190869578,0,-0.086920382680843,-0.086920382680843
"miR200",-0.00348224446985382,-0.134597089526531,0.0242022057671626,0.0113295191560304,0.0388109166570012,-0.0597363271487174,-0.0394299462506848,0,0.00419593433916515,0.00419593433916515
"KEAP1",-0.086920382680843,0.481355189894652,0.0728629057558473,-0.256478962258472,-0.190349877357323,-0.273163190869578,0.271730899202912,0,0.0876110964183718,0.0876110964183718
"Iext",0.087691266037345,-0.484388081821179,-0.0714210931914806,0.159922185701696,0.192804772358802,0.274987616712034,-0.273163190869578,0,-0.086920382680843,-0.086920382680843
"GRHL2",-0.00964318512213591,-0.0701435762962349,0.0267774190460582,-0.100738621780125,0.0197040835361318,-0.0827434804251344,0.083170757813615,0,0.0102272737424783,0.0102272737424783
"Ecad",-0.0224585622737896,0.201465753891127,0.0322323439061391,-0.23396856915532,-0.00648197009222857,-0.154801920983507,0.154842532869252,0,0.0230648162623027,0.0230648162623027
