"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0185631110214952,0.106885173663449,-0.172017329255525,-0.146601339798715,-0.0236484681756214,-0.0154757846377212,0.0494517697552588,0,-0.0435214109714723,-0.0435214109714723
"SNAIL",-0.0296285223584085,-0.0839034281885071,0.0862626144342689,-0.0120517016861299,0.0859847103500287,-0.0252854643998799,0.0543136154820697,0,0.0620205420177029,0.0620205420177029
"OVOL2",-0.0993845486810252,-0.0783166785262044,0.278839048764193,-0.0145981072936292,0.106144827386408,-0.142451857672529,0.161756322937997,0,0.120905045575435,0.120905045575435
"NRF2",0.0620205420177029,0.000257315587970963,-0.068351281044424,-0.000212904784174273,-0.0619745679665686,0.0543136154820697,-0.0215812694850746,0,-0.025460451028192,-0.025460451028192
"miR34",0.0620205420177029,0.000257315587970963,-0.068351281044424,-0.000212904784174273,-0.0619745679665686,0.0543136154820697,-0.0215812694850746,0,-0.025460451028192,-0.025460451028192
"miR200",-0.0425492253122928,-0.0666466510230614,0.187876080106494,0.233134690493561,0.0346270040916128,0.0508466229870869,-0.112416545906703,0,0.0854169609689801,0.0854169609689801
"KEAP1",-0.025460451028192,0.0181536199096796,0.0884336703338164,-0.11363324906198,0.0890967211756783,-0.0215812694850746,0.058430227818408,0,0.0666730373674091,0.0666730373674091
"Iext",0.0620205420177029,0.000257315587970963,-0.068351281044424,-0.000212904784174273,-0.0619745679665686,0.0543136154820697,-0.0215812694850746,0,-0.025460451028192,-0.025460451028192
"GRHL2",-0.0435214109714723,-0.0877098694723724,0.19257340969823,0.13216735940279,0.0516540708524559,0.0494517697552588,-0.0113215356072499,0,0.0860591753219255,0.0860591753219255
"Ecad",-0.0371046139525014,-0.0996368543383469,0.16773344394304,0.227426206130946,0.0451810833550314,0.0923638039456324,-0.0698242073570308,0,0.0622322463711358,0.0622322463711358
