"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0180277463816153,-0.0921721631207236,-0.013673971760175,0.0844432673786828,-0.00329999424620293,-0.0221254160644737,0.0865428014864253,0,-0.0143480248649846,-0.0143480248649846
"SNAIL",0.0168742819350505,-0.090932416976786,-0.0719743085797992,0.0110535120250013,-0.0893106911482173,0.0091417026656674,-0.0574512231070311,0,-0.0675927625048368,-0.0675927625048368
"OVOL2",-0.0138223607598624,0.0705692484800316,-0.0126292183404622,-0.00979099577486036,0.0677898628674332,-0.0140398591141416,0.0824706854836866,0,0.0856385098281854,0.0856385098281854
"NRF2",-0.0675927625048368,0.00325074631218884,0.0166636363750013,-0.0669202430728043,0.0508476523340959,-0.0574512231070311,0.00630290801795619,0,0.0138963136232495,0.0138963136232495
"miR34",0.0675927625048368,-0.00325074631218884,-0.0166636363750013,0.0669202430728043,-0.0508476523340959,0.0574512231070311,-0.00630290801795619,0,-0.0138963136232495,-0.0138963136232495
"miR200",-0.0285414714760825,0.0068906785344276,0.0861341979760843,0.0738652514626266,0.0584875232733126,0.0694047669042564,-0.111185481077609,0,0.0896129331500096,0.0896129331500096
"KEAP1",0.0138963136232495,0.00977787393556853,-0.0752630184553309,-0.0922006360480748,-0.0915160936236552,0.00630290801795619,-0.0604695746846228,0,-0.0707650780131191,-0.0707650780131191
"Iext",-0.0675927625048368,0.00325074631218884,0.0166636363750013,-0.0669202430728043,0.0508476523340959,-0.0574512231070311,0.00630290801795619,0,0.0138963136232495,0.0138963136232495
"GRHL2",-0.0143480248649846,0.0756782469422648,0.0873546304185635,-0.0100054430465668,0.0546345207421955,0.0865428014864253,-0.018332239189382,0,0.0859089513503824,0.0859089513503824
"Ecad",-0.0163652840427525,0.0885274618483574,0.0655078661263155,-0.101933212418649,0.0476789428567883,0.119065454359395,-0.0763011386696695,0,0.0612280791927206,0.0612280791927206
