"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0712059489011195,-0.0303566199664059,-0.0328249360301977,-0.108993293252053,0.0191336949485273,-0.0258863157866376,0.0312924829888475,0,-0.024169888689274,0.024169888689274
"SNAIL",-0.0334630512392226,-0.0776669451254527,0.0454447721510304,-0.0134832166961105,0.0399933177198774,-0.0376870334051889,0.0439821246486462,0,0.0388485316840558,-0.0388485316840558
"OVOL2",-0.0382153176417794,0.0597842611052417,-0.0476301038251985,-0.0142026120615336,-0.039452010326695,-0.0529490806916212,0.0632723692878903,0,0.0470451313063757,-0.0470451313063757
"NRF2",0.0388485316840558,-0.0279630816841987,-0.0363831463139532,0.0115034967540535,-0.043952748186037,0.0439821246486462,-0.0353321997720633,0,-0.0314556339208813,0.0314556339208813
"miR34",0.0388485316840558,-0.0279630816841987,-0.0363831463139532,0.0115034967540535,-0.043952748186037,0.0439821246486462,-0.0353321997720633,0,-0.0314556339208813,0.0314556339208813
"miR200",-0.0231093540353291,-0.032705200575518,0.0409658158677241,0.20871218534715,-0.0259082506468778,0.0338625369092184,-0.125729769880746,0,0.030070147436015,-0.030070147436015
"KEAP1",-0.0314556339208813,0.0203167766863346,0.0488445263345505,-0.114214119464676,0.0385401483634992,-0.0353321997720633,0.0471811581053966,0,0.0415861020713034,-0.0415861020713034
"Iext",0.0388485316840558,-0.0279630816841987,-0.0363831463139532,0.0115034967540535,-0.043952748186037,0.0439821246486462,-0.0353321997720633,0,-0.0314556339208813,0.0314556339208813
"GRHL2",-0.024169888689274,0.0254670300610431,0.0406127616476899,0.107282741647209,-0.0225342085272371,0.0312924829888475,-0.023857856429285,0,0.0305344405523153,-0.0305344405523153
"Ecad",-0.0242193206533549,0.0640861243100049,0.040977637749575,0.00268144140902565,-0.031820798274629,0.0375627023097616,-0.029210191141493,0,0.0313667360968776,-0.0313667360968776
